@relation data

@attribute id string
@attribute 10333 numeric
@attribute 11213 numeric
@attribute 114609 numeric
@attribute 148022 numeric
@attribute 23643 numeric
@attribute 29110 numeric
@attribute 353376 numeric
@attribute 3654 numeric
@attribute 3661 numeric
@attribute 4214 numeric
@attribute 4615 numeric
@attribute 51135 numeric
@attribute 51284 numeric
@attribute 51295 numeric
@attribute 51311 numeric
@attribute 54106 numeric
@attribute 59307 numeric
@attribute 7096 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7100 numeric
@attribute 81793 numeric
@attribute 8737 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0455764177,0.1084526867,-0.0912056621,0.8944790857,1.9276094570,0.4318454124,0.2517826612,1.3582962865,0.6669441158,0.4242359363,1.6197582881,0.0010604149,-0.1858537384,0.4604488173,-0.0774575155,-0.0664558089,1.5448444031,0.0175068611,-0.1099566451,0.0593719746,-0.0294176134,0.0070412821,0.1502289322,BRCA
GSM481003,-0.0628837672,0.0045182362,-0.0700247712,1.0309285214,1.9643087453,0.2659453608,0.1279972596,1.6018303342,1.0017318409,0.4940745450,1.9719548359,-0.0124293140,-0.1650580419,0.5996865018,-0.0549349747,-0.0716271501,1.6068939850,0.0321508271,-0.1016684996,0.1131282425,0.0518680523,-0.0614235530,0.0927192407,BRCA
GSM481004,-0.0120286066,0.2770941833,-0.0777134480,1.1718887911,1.6494151288,0.1809112631,0.2061458994,1.6827038777,0.8182048470,0.2035975778,2.0826415886,-0.0288742959,-0.0771531412,0.4595929319,-0.0630166989,-0.0003620527,1.4398988217,0.0033210537,-0.0486927830,0.0708280785,0.0707906307,0.0062662105,0.1418394002,BRCA
GSM481005,-0.0758807756,-0.0043277247,-0.0791896108,0.8377137407,2.0108165212,0.5191381499,0.3645700909,1.3759988721,0.7161384635,0.5196754609,1.8920790091,0.3720061620,-0.1147388830,0.3006604470,-0.0449164448,-0.0973110587,0.7079201208,0.0711561280,-0.0665274850,0.1918886058,-0.0177534622,-0.0601628580,0.1484226488,BRCA
GSM481006,-0.0446968372,0.0205837997,-0.0407163292,0.6131046123,1.8616576063,0.8215927878,0.1664297107,1.4395066746,0.7342622624,0.4536705289,1.6438614859,-0.0003746613,-0.1224833112,0.5234064593,-0.0709177741,-0.0106408464,1.6225675912,-0.1633083941,-0.0274221951,0.0774115979,-0.0477815990,-0.0827392183,0.1076701371,BRCA
GSM481007,-0.0665360102,0.0385970574,-0.0199441674,0.7229683679,2.9198739396,0.3530144862,-0.0226009002,1.4693711392,1.0078562256,0.3479610627,1.7544682556,-0.0786241875,-0.1125906017,0.8916707637,-0.0716321446,-0.0579688576,2.0004136193,-0.0907675462,-0.0349783328,-0.0378676735,0.0513593786,-0.0863339700,0.0681875506,BRCA
GSM481008,-0.0786411340,0.2055967519,-0.0935460868,1.3536448031,1.1556991008,0.6830283503,0.4024185278,1.2875107631,1.7556691429,0.3505251462,1.6684907476,0.0643475656,-0.1551202779,0.9918019839,-0.1339903293,-0.0964413439,1.2863570657,-0.1322722009,-0.0688331930,0.0077770210,-0.0008454480,-0.0986877868,0.0933854235,Control
GSM481009,-0.0925829344,0.0599662385,-0.1247062076,0.3397072764,2.3061659338,0.4289031363,0.1930044282,1.0581297616,0.2589526535,0.3211863863,1.4121935302,0.0831366837,-0.1736543342,0.1915429204,-0.0430506103,-0.1029173690,0.5955861040,-0.1382317636,-0.0637761413,0.0715685539,-0.0074515261,-0.0216419199,0.0010559037,Control
GSM481010,-0.1180296430,0.1484746940,-0.0934815570,0.6525139230,2.2932906019,0.6135787980,0.4800011502,1.3806106646,0.5641342404,0.6825766645,1.7936493554,0.1684411286,-0.0815405784,0.4728053328,-0.0754430400,-0.0688042777,1.0605264617,0.0769978872,0.0407279982,0.3634714415,0.0049507750,-0.0981277358,0.2645242032,Control
GSM481011,-0.0137978302,0.0572590084,-0.1389879691,1.1371545084,3.1189756659,0.1925543140,0.0998002540,1.4644612165,1.1238542651,0.1779143085,1.9562136729,0.0234519974,-0.0810519515,0.5055734526,-0.0657634515,-0.0975409582,1.9091152436,-0.0585195973,-0.1487344496,-0.0516900792,0.0806288959,-0.0190018226,0.1111272328,Control
GSM481012,-0.0367693310,0.1894828134,-0.1008185475,0.8124870719,1.8848436408,0.6124816437,0.2435018658,1.3769919136,0.8595175817,0.2965689986,1.7711304558,-0.0195744581,-0.1110381036,0.4520698627,-0.0614044979,-0.0850336864,1.0766496275,-0.0066431601,-0.0710529586,0.0131607379,0.0784170058,-0.0523075380,0.2251819701,Control
GSM481013,-0.0502601181,0.0849808751,-0.0652185060,1.3638446815,0.9588260653,0.4831582202,0.3100810575,1.4921717658,2.2354951018,0.3763879107,1.9887624318,-0.1526604410,-0.1174997789,1.5195593106,-0.1316277616,-0.0184540588,1.6344227394,-0.1305338957,-0.0576498063,-0.0630960222,-0.0539847144,-0.0532818553,0.0473983577,Control
GSM481014,-0.0430923427,0.1920167914,-0.0923260121,1.2396078705,2.8751513031,1.0674167872,0.3990221545,1.4086033103,1.1932402895,0.5008747424,1.3053494361,0.6236205194,-0.1672206985,0.7923128804,-0.1268571433,0.0198839583,1.4428274135,0.0051694781,-0.0262395943,0.3043526203,0.0503656354,0.0185766912,0.0510836801,BRCA
GSM481015,-0.0774871024,-0.0191037850,-0.0373499334,0.9867067606,1.1227917043,0.6032720709,0.2986831408,1.3008612938,1.2955160764,0.4592926655,1.9862588246,-0.0787873512,-0.1276888232,0.8303987780,-0.0816767652,0.0447559640,1.7286307754,-0.0696826587,-0.1207458134,0.1122435678,0.0507794254,-0.0520741773,0.1198736366,BRCA
GSM481016,0.0070516814,0.3284380232,-0.1058116036,0.9113253667,2.0243948698,0.2025047214,0.5380597226,1.1659118414,0.9030919726,0.4015364118,1.7915750478,0.1464985783,-0.1528637406,0.4169053223,-0.0575036671,-0.0174877921,1.2732120369,-0.0500495531,-0.1294003026,0.1908909219,0.0294209376,-0.0384543378,0.2604883399,BRCA
GSM481017,-0.0667102809,0.1841581069,-0.1021401701,0.5126543602,2.6398549346,1.2320308751,0.6374868340,0.8310109834,0.4181044549,0.5300333258,1.2562386063,0.4538309845,-0.1198533804,0.1799118201,-0.0791071159,-0.0989498900,0.6481982657,0.0141634192,-0.0832948999,0.1735061481,0.0200772836,-0.0711362097,0.2862196747,BRCA
GSM481018,-0.0827600930,0.0276916909,-0.1037260129,0.9830985206,1.6269389323,0.0393584869,0.1276260383,1.4016100454,0.8446692321,0.2985294562,1.8270391757,0.0176327644,-0.3206722866,0.7949977518,-0.0461696830,-0.0595663594,1.3589681353,-0.0511183076,-0.0747713660,-0.0564568728,0.0284559034,-0.0039766222,0.0606727524,BRCA
GSM481019,-0.0805986524,0.2778886557,-0.0875695429,1.2718620560,0.8327567677,0.8087584742,0.3691095628,1.5209282526,1.2137597185,0.4775718625,1.9214283094,0.1950018297,-0.1812988250,0.5290521830,-0.1046439356,-0.0272196490,1.5981599518,-0.2102145512,0.0886981309,0.1047742365,-0.0875371099,-0.0606342861,0.2809851860,BRCA
