@relation data

@attribute id string
@attribute 1737 numeric
@attribute 1738 numeric
@attribute 23539 numeric
@attribute 3945 numeric
@attribute 5160 numeric
@attribute 5162 numeric
@attribute 5163 numeric
@attribute 5164 numeric
@attribute 5165 numeric
@attribute 5166 numeric
@attribute 54704 numeric
@attribute 55066 numeric
@attribute 57546 numeric
@attribute 6566 numeric
@attribute 682 numeric
@attribute 8050 numeric
@attribute 9123 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.6538785774,1.9244245523,-0.0092005513,2.8475438630,1.8357770517,1.4911907650,0.9942950769,-0.1560220679,0.1028904724,0.6673415834,1.0883853451,0.3362997286,0.1234548311,1.6371062797,1.0051047504,1.3534819447,1.1547033051,BRCA
GSM480985,1.0647046190,1.4256233209,-0.0046517074,2.6075811633,1.6363720596,1.5224317424,0.8471601896,0.0036986776,0.3710661956,1.1528913117,1.1713840200,0.4148969914,0.0530480045,1.4251247761,1.3805214911,1.5980556756,0.7356069610,BRCA
GSM480986,1.5110943032,1.7199706966,0.0072547691,2.7397878072,1.5470184610,1.7284169421,1.0312913730,-0.0742565341,0.5603683012,0.8055453403,1.1781947733,0.3995782329,0.0160775300,2.0637277397,1.2143043444,1.7005460114,1.1101724851,BRCA
GSM480987,1.2418197937,1.3682376973,-0.0394262960,2.9885296028,1.2487467602,1.2465465888,0.5568740662,-0.0418227968,-0.0267239652,1.7350781795,0.7658323966,0.3504092809,-0.0073880209,2.0392406030,0.9303985306,1.0461411066,0.9348972466,BRCA
GSM480988,1.2724594953,1.4409479541,0.0101296350,2.6940538747,1.3216555156,1.6387961059,0.9700278779,-0.0631146144,0.6275235784,0.7969913781,0.7052375687,0.1503642584,0.0581358099,1.5895138095,0.4551199779,1.6266892925,0.8390926719,BRCA
GSM480989,1.1048022897,1.0125810863,-0.0014744046,2.1014878023,1.3325026818,1.3598845712,0.8723785451,-0.0791168219,0.5885579741,0.6604148612,0.6131393643,0.2966417759,0.3083778946,1.1375053860,1.6035914801,0.8944311216,1.1422159306,BRCA
GSM480990,1.2146143362,1.2734934124,0.0132709377,2.4394841388,1.1622796319,1.0332192485,0.3677679448,-0.0834329350,-0.0273612170,0.5238472060,0.8464189031,0.4184171763,0.1060562189,1.8579719068,1.6637966467,0.9624169805,1.2983562172,Control
GSM480991,1.2609957534,1.3897725733,-0.0113763834,2.3223583040,1.3495369666,1.3733915667,0.6418447939,-0.0714492495,0.2405355492,0.8887495744,1.0364168563,0.1894030610,0.0667429801,1.6317451288,1.6213064176,1.1612576805,1.0560200785,Control
GSM480992,1.4483645946,1.1771644925,0.1066794710,2.2018320063,1.3185275235,0.9463855718,0.5632396906,0.0147490142,0.1266530382,0.7580561980,0.7095841059,0.3762713392,0.0440976124,1.2923154111,1.8150562546,1.3059790135,1.5124374756,Control
GSM480993,1.5150614510,1.2907769317,0.0104966213,2.6810300500,1.5464859531,1.5108530763,1.0416793153,-0.0270244923,0.7100834420,0.7178649040,1.1330763382,0.4008081367,0.0907190629,1.6210602382,1.5439311414,1.5241184459,1.1378407522,Control
GSM480994,1.2537867913,1.1883564838,0.0093406774,2.5172836135,1.4106072150,1.3845063560,0.6738723560,-0.0779937817,0.4647720761,0.8997728251,0.8151428853,0.2580628561,0.0618530568,1.2257607336,1.6924589883,1.3259320184,1.1382984628,Control
GSM480995,1.0707680441,1.2762354744,0.0042709761,2.0512948073,1.1429682634,1.3169898093,0.5285094039,-0.1353731533,0.0233689839,0.5782499355,1.4053374679,0.4685845719,-0.0054013051,1.5481128951,1.3486848264,0.7375606336,1.3802024098,Control
GSM480996,1.4419667475,1.4476412931,0.0044432593,2.5969406342,1.7820837050,1.4199045970,0.8655701839,-0.1336503613,0.0253299352,0.4954662831,1.1365963294,0.4933845250,0.1843663790,1.8299397375,1.2172927328,1.0890294910,1.1849165983,BRCA
GSM480997,0.7559808333,1.1904639851,-0.0908377086,2.2212218432,1.3499635049,1.6331937202,0.8389165051,0.0678090901,0.0356345267,-0.0722060110,0.7198929883,0.4278260915,0.1521542436,1.7080324579,1.5324790018,0.6197638616,1.2923116968,BRCA
GSM480998,1.5078784772,1.6044869256,-0.0158844191,2.5166887667,1.5987527147,1.2791683628,1.1851907893,-0.1199747692,0.5687850029,0.6820393776,1.0812513684,0.1943001410,0.1969114969,1.6376220686,1.3028142618,1.4527343065,1.6034055901,BRCA
GSM480999,1.2728965567,1.6682324823,-0.0530921341,2.5283709790,1.6428187677,1.7501388229,0.6935693534,-0.0574301276,0.5340750337,1.0372734649,1.3004416553,0.4354818472,0.0877730105,1.2168786275,1.1087493598,1.5765517650,0.9933447974,BRCA
GSM481000,1.2981404791,1.8863328630,0.0445569402,2.5616559390,1.8057239390,1.7242152169,0.8199817641,-0.0105111501,0.4250140183,0.8696766885,1.1027070350,0.3760029497,-0.0068907373,1.2270848789,0.8692867524,1.7426891179,1.0198861900,BRCA
GSM481001,1.1599412036,1.7421537043,-0.0635495631,1.9117098958,1.1204817852,1.0366804292,0.7100406484,-0.0450583961,0.1241870030,0.9363835298,1.3739639352,0.3174649027,0.1215856280,1.6676253397,1.4520496597,1.1817275249,1.2082253494,BRCA
