@relation data

@attribute id string
@attribute 10818 numeric
@attribute 1398 numeric
@attribute 2889 numeric
@attribute 3265 numeric
@attribute 3845 numeric
@attribute 4803 numeric
@attribute 4893 numeric
@attribute 4914 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5605 numeric
@attribute 5894 numeric
@attribute 5906 numeric
@attribute 673 numeric
@attribute 7529 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.2266074040,1.7323923409,0.3178953150,1.0380567778,0.4153290968,-0.1472829417,1.3243965731,-0.2048701937,0.5276523813,0.4586358647,0.0778244350,0.6409841057,0.5759782564,0.3043230119,2.8649117788,BRCA
GSM480985,0.1961294970,1.8688574894,0.4014708128,0.5481084954,0.4587173745,-0.1080499572,0.8611773475,-0.1765105570,0.4521202200,0.5649788797,0.0538346215,0.6127393824,0.6223576221,0.3713752488,2.6496851841,BRCA
GSM480986,0.2346157938,1.9836026755,0.4010225801,0.9493732134,0.4106089262,-0.1034840642,1.3830056341,-0.1504109834,0.5276161861,0.5706250406,0.0844743560,0.4839221177,0.3411915212,0.3954231461,3.0484460116,BRCA
GSM480987,0.1427862405,2.0277992866,0.3367471980,0.6616964770,0.2296363310,0.0772469334,1.3380605279,-0.2177714218,0.4570317386,0.5260457562,0.0511663564,0.3882937707,0.3683751977,0.2871097813,2.8611823956,BRCA
GSM480988,0.1677499489,1.5429041887,0.1791264165,0.4589619954,0.2562269165,-0.0620756386,1.0662603861,-0.1793920208,0.4923907940,0.4829891018,-0.0383270433,0.4704262694,0.1660498078,0.2504118828,2.7963664452,BRCA
GSM480989,0.0739666941,1.7117121220,0.4287965108,1.1103506463,0.2400973081,-0.0762286128,1.2916537300,-0.2747799248,0.4168803811,0.8519349658,0.0375365682,0.4437155496,0.2493194217,0.2245239546,2.9099976381,BRCA
GSM480990,0.0910253619,1.7694421830,0.5643529125,1.1067612915,0.3191353141,-0.0433772932,0.9421872181,-0.1807882367,0.4040678319,0.5468216389,0.1245269666,0.3387474729,0.3149603538,0.2258322309,3.0515313069,Control
GSM480991,0.1959513792,1.7440137619,0.5228143445,0.9763167946,0.3643042232,-0.1841129842,1.1985398679,-0.2045579894,0.5071865046,0.6482640730,0.0588836264,0.3654298311,0.3179211385,0.2893171571,2.9438177745,Control
GSM480992,0.1511686269,1.4854351587,0.6530415769,1.1827308424,0.2580534183,-0.1251400337,0.6252961718,-0.1586291030,0.4130200728,0.9082788116,0.1346057261,0.3105769333,0.2146456959,0.4011166239,3.0823179564,Control
GSM480993,0.2096646776,1.8096325479,0.4334439807,0.9945207685,0.2800151646,-0.0431781644,1.2895348594,-0.1555380717,0.4741801064,0.7940912880,0.0415849929,0.3602931440,0.3858551905,0.4162600737,2.9598939657,Control
GSM480994,0.0831904966,1.6760271164,0.3535768136,0.9641585409,0.2953049885,-0.1910128100,0.9060508684,-0.1860475559,0.4017414163,0.8330526240,0.0713199491,0.2916244940,0.2214301018,0.3325915052,3.1602119763,Control
GSM480995,0.2242332058,2.2552708577,0.7835198775,1.0583383925,0.2975316332,-0.0541586333,1.5320054069,-0.2492287143,0.5249027839,0.4630933479,0.0880067439,0.4126590016,0.4631686077,0.3974454067,2.7772637924,Control
GSM480996,0.2028763720,1.8028399077,0.3340615933,1.5339100845,0.2895835004,-0.1965174687,1.3746537194,-0.1944937417,0.5563891964,0.5709639528,0.1171138221,0.4680346772,0.1524457091,0.4820302588,3.0095430215,BRCA
GSM480997,0.1241587185,1.7152885957,0.4599804926,1.0607690384,0.1841689373,0.6806209386,1.0977530071,-0.1332205040,0.4731658620,1.1649881211,0.1700248201,0.3204180677,0.1848360411,0.0661327419,2.7525665045,BRCA
GSM480998,0.2471658006,1.6816213726,0.1455652786,1.3928146588,0.4192330719,-0.0733141016,1.1526072656,-0.1703227841,0.5020119320,0.7742886320,0.0915210075,0.4395502677,0.3836546096,0.3592407766,3.0515260857,BRCA
GSM480999,0.2236597422,1.9345038615,0.6037719748,0.6999813840,0.4575761644,-0.1409254161,1.1977361813,-0.2105015911,0.5291442982,0.5399878732,0.0392929259,0.5582407979,0.5830851418,0.3730885608,2.9135858059,BRCA
GSM481000,0.2444549787,1.6972536607,0.3831457249,0.8529196009,0.4377806521,-0.1388408774,1.1548922360,0.0014522384,0.5257301268,0.5414116234,0.0170446189,0.6487222089,0.5216962031,0.2652754168,2.8570286354,BRCA
GSM481001,0.2649414844,2.3081469805,0.5732262956,0.8871232791,0.4022886162,-0.1122713208,1.2991686985,-0.1948148137,0.5172970049,0.4539386201,0.0661582048,0.3988278703,0.4388980499,0.5420821859,3.1390496413,BRCA
