@relation data

@attribute id string
@attribute 10747 numeric
@attribute 4153 numeric
@attribute 5648 numeric
@attribute 717 numeric
@attribute 718 numeric
@attribute 727 numeric
@attribute 729 numeric
@attribute 730 numeric
@attribute 731 numeric
@attribute 735 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0893269815,-0.2190184577,-0.0990093698,-0.0747257081,0.8278927778,0.2909683453,-0.0243398963,-0.0376058193,-0.1087006506,-0.1845948000,BRCA
GSM480985,-0.0778630277,-0.0118988757,-0.1130596082,-0.0780995210,1.8315040226,0.3096802390,-0.1676917417,-0.0719874206,-0.1236231382,-0.1529311204,BRCA
GSM480986,-0.0503341261,-0.1856303076,-0.1001729551,-0.0314181925,1.1685674731,0.0367948461,-0.0896578618,-0.0440935976,-0.1037963919,-0.1304427799,BRCA
GSM480987,-0.0467100110,-0.1020484576,-0.1135867587,-0.0780751954,0.3775965802,0.2965672326,-0.1066315739,0.3006490615,-0.1387654964,-0.1157815391,BRCA
GSM480988,-0.0520712201,-0.1492280957,-0.1088605361,0.0562963032,1.5271120535,0.2417796436,-0.0195990142,0.0115641625,-0.0256496472,-0.1253849119,BRCA
GSM480989,-0.1272560732,-0.2098856206,-0.1026988891,0.0152135714,1.7690416786,-0.0280618510,-0.0783362381,-0.0236061013,-0.0918863911,-0.2531328203,BRCA
GSM480990,-0.0822622582,-0.1924281686,-0.1093312985,0.0199839941,1.3251033657,0.0043650316,-0.0757814064,-0.0769532841,-0.1455592768,-0.1814378130,Control
GSM480991,-0.0400263639,-0.1776543783,-0.1111553375,0.0331795253,1.6375737222,-0.0375853611,-0.0780078864,-0.0443149241,-0.1610407398,-0.1513912512,Control
GSM480992,-0.0682155463,-0.2227567680,-0.0990660072,0.0051475023,1.4677773779,0.0076417342,-0.0933879700,-0.0557795602,-0.0458311947,-0.1839848028,Control
GSM480993,-0.0473894537,-0.1175146134,-0.0999917000,-0.0176598683,1.6169113333,0.1603763796,-0.0919787854,-0.0417602813,-0.1463351353,-0.1554353188,Control
GSM480994,-0.0650718674,-0.1896094649,-0.0753585599,-0.0095727440,1.2987826864,0.0654937453,-0.0871875194,-0.0481782956,-0.0766797942,-0.0552080371,Control
GSM480995,-0.0225983628,-0.1948021014,-0.1296540456,-0.0067694395,1.3698212875,-0.0590606246,-0.1193899494,-0.0121356161,-0.0129378758,-0.0956381188,Control
GSM480996,-0.0262373882,-0.0890792933,-0.0660262026,-0.0390730424,0.4405142316,-0.0810711241,-0.0608012256,0.0026547574,-0.1202359730,-0.1367686927,BRCA
GSM480997,-0.1038022342,-0.2330054437,0.0432305028,0.5733148649,1.6355964609,0.0444639631,-0.0788893177,0.0026257971,-0.0497519007,-0.2261622410,BRCA
GSM480998,-0.0141506238,-0.1678939860,-0.1114771553,-0.0130383801,1.7624574384,-0.0401389893,-0.0646142290,0.0468450133,-0.0421626034,-0.1112777652,BRCA
GSM480999,-0.0816490720,-0.1240957451,-0.1054178207,-0.0022095405,1.5319653353,0.1338328988,-0.1036625368,-0.0280623166,-0.0506763482,-0.1614236786,BRCA
GSM481000,-0.0924044863,-0.1171168877,-0.1009319969,-0.0338273115,1.5272664552,0.0856720560,-0.1061500523,-0.1073846496,-0.0948785134,-0.0940130559,BRCA
GSM481001,-0.1026995916,-0.2143175393,-0.0932624952,-0.0211025338,1.6461479679,-0.0122657588,-0.1168881869,-0.0618813958,-0.0810306613,-0.1501209793,BRCA
