@relation data

@attribute id string
@attribute 11340 numeric
@attribute 118460 numeric
@attribute 22894 numeric
@attribute 23016 numeric
@attribute 23404 numeric
@attribute 28960 numeric
@attribute 51010 numeric
@attribute 51013 numeric
@attribute 5393 numeric
@attribute 54512 numeric
@attribute 56915 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,9.16185061,10.88402951,7.150613302,10.67558245,8.730097421,8.845396841,9.3964724475,9.21572325633,8.5237490225,8.888919105,9.499477756,Control
GSM427159,9.556142521,10.97255645,6.397294391,10.29885335,8.829802894,8.343586732,9.017341508,9.07599283067,8.263866421,8.93949189,9.572667604,BRCA
GSM427160,9.718764513,11.12605123,7.182049468,10.64577575,9.471198195,8.973504462,9.3096040465,9.19225168267,8.319063923,9.85347375,10.76621026,BRCA
GSM427162,9.74314345,11.25904309,5.337364334,10.37529501,9.274011827,8.964023935,8.6354339505,8.59764018,8.3417853335,9.440817855,10.38738762,Control
GSM427163,9.148667949,11.02982919,6.769378768,10.7805646,9.313904007,8.383867477,9.1065730375,9.04716275133,8.5207154845,9.529880045,9.859721566,BRCA
GSM427164,8.788074828,11.20858205,6.915822999,9.902390614,8.623022863,7.925926933,8.509595701,8.298850344,8.395360102,8.351735565,8.762034093,BRCA
GSM427165,8.559712748,11.90041411,5.48205062,9.840471544,9.314600874,7.306884509,7.8945909455,8.12661367233,7.983161365,8.659693702,9.213761077,BRCA
GSM427166,9.742208842,11.08223906,6.830962365,10.54623399,8.787413792,8.792042831,9.5297858855,9.13944372733,8.136243983,8.906380396,9.859884596,Control
GSM427167,9.88281158,11.04675588,7.085953388,10.7805646,9.378252108,9.088152945,9.1850141185,8.98695789233,8.962551071,9.547357825,10.63715491,BRCA
GSM427169,9.595864053,10.61845,6.746114963,10.26730203,8.914057031,8.50735971,8.706715757,8.97231527533,8.4248014285,9.651433455,9.758490207,BRCA
GSM427170,9.681765982,10.45025788,5.732683853,10.70804518,9.05331578,9.36566691,9.2984299915,9.01980185467,8.64142945,9.553725818,9.940402111,BRCA
GSM427171,9.444942981,10.9162977,6.886279205,10.4715739,9.023671978,8.228435273,9.408574547,9.05907805,8.5761738155,8.574954038,9.706263374,Control
GSM427172,9.668548697,10.90870806,6.78149455,10.50042393,8.830516098,8.672311411,9.402647243,9.02922948167,8.434052511,9.00719629,9.474639407,Control
GSM427178,9.619303471,10.65531183,6.89948117,10.69048718,8.893575423,8.977681421,8.4640851075,9.04826556733,7.8558008835,9.280156639,9.62228117,BRCA
GSM427181,9.361450983,10.18212774,6.721820783,10.21644308,8.818255517,9.055378109,8.3018784315,8.64745800733,7.5854580495,8.343364653,9.214514093,BRCA
GSM427182,10.01285535,10.56955686,6.889172721,11.03657221,9.234303192,9.206941772,8.881357871,9.31067608067,8.145215612,9.60410892,10.29747263,BRCA
GSM427183,9.765178804,11.0443909,6.875476373,11.084503,9.370077688,9.416486753,8.420762742,9.19786197633,7.915082254,9.565097853,9.973884282,BRCA
GSM427187,9.923045577,10.93984568,6.850596689,11.2184514,9.194671376,10.0483987,8.703431697,9.28113467333,8.093709583,9.796177999,10.50202152,BRCA
GSM427189,9.698383942,10.38657417,6.921011149,11.00370783,8.888919105,9.246622521,8.4582720625,9.091083349,7.924518655,10.03475121,10.29905948,BRCA
GSM427193,10.23767339,10.42049217,5.886130184,11.32051727,9.913712637,10.11790315,9.4321173615,9.04562627833,8.0993342465,8.023686617,9.978374813,BRCA
