@relation data

@attribute id string
@attribute 160287 numeric
@attribute 18 numeric
@attribute 1892 numeric
@attribute 1962 numeric
@attribute 217 numeric
@attribute 219 numeric
@attribute 223 numeric
@attribute 224 numeric
@attribute 23417 numeric
@attribute 26275 numeric
@attribute 3030 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 34 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 3945 numeric
@attribute 3948 numeric
@attribute 4329 numeric
@attribute 4594 numeric
@attribute 5095 numeric
@attribute 5096 numeric
@attribute 55902 numeric
@attribute 79611 numeric
@attribute 84532 numeric
@attribute 84693 numeric
@attribute 8801 numeric
@attribute 8802 numeric
@attribute 8803 numeric
@attribute 92483 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.1389097128,0.5374060508,2.2600692511,0.2319927768,-0.0491912957,0.1755788683,1.8984102209,0.8929987569,0.1686375689,0.9633722520,1.2315420509,0.6033823811,0.1486394322,1.4308904895,0.4213651722,1.8854160043,2.8475438630,0.0758108609,0.1548623131,0.7420509160,0.1615997792,1.0883673257,0.6766642820,-0.1546671894,-0.1330956006,0.6443827656,1.1927201291,0.6830491728,1.9873645263,-0.1208167450,BRCA
GSM480985,-0.2447528872,0.2965281577,2.3151015044,0.3564170730,0.0875286907,0.1119160410,2.1269488334,0.8534813434,0.0595088064,1.0918469673,1.2862912884,0.5125465995,0.5876072253,1.2343711706,0.3191318561,1.2370085783,2.6075811633,0.0630558709,0.2211789764,1.0373490276,0.2669139398,0.6489555638,0.8515447889,0.0037365206,0.0334283203,1.1887658760,1.3374841691,0.5943550221,1.6848759086,-0.1584236623,BRCA
GSM480986,-0.2156682577,1.0398198304,2.7609708010,0.3244871081,-0.1099596126,0.2063474548,2.3948222002,1.1061738514,0.1619351089,0.9363012001,1.4991035972,0.6008922316,0.2495956887,1.3506387171,0.3186037661,1.7790332767,2.7397878072,0.5211776586,0.1774249452,0.9454831533,0.0898714591,1.3978793192,0.6071804908,-0.0830122067,-0.0726155119,0.7085916103,1.5552053752,0.6284835138,1.7554889119,-0.1647878463,BRCA
GSM480987,-0.1553564064,0.1436059149,2.3466795684,0.0446926562,1.7816735108,0.3015840252,2.2666113508,0.7192438530,0.0928656307,0.3682599311,1.7670080577,0.3403941065,0.6295722475,1.0651787221,0.3119321840,0.9624700149,2.9885296028,0.0414810100,0.1057635179,0.6333600384,0.1043066700,0.7756228602,0.3508882271,0.0245687208,-0.0438883776,0.6077330117,1.2233593524,0.5701948915,1.3296202740,-0.1317364947,BRCA
GSM480988,-0.0768744176,0.6081837041,3.0373000502,0.2300866962,-0.0056832970,0.1369016643,2.2369184494,0.9066358447,0.1778917098,1.0608850284,1.3588856331,0.5317130196,0.2871181504,1.3493015824,0.2166146619,1.6212292048,2.6940538747,-0.0092998733,0.2963282932,1.0683495246,0.3021201180,1.4745856523,0.8106647598,-0.1480707112,-0.0380705083,1.1143917659,1.9288878918,0.6134270253,1.4095260969,-0.2619446170,BRCA
GSM480989,-0.1002185958,0.1684649084,2.9604410530,0.0391898241,-0.0242702600,0.2410951006,1.9671972129,0.6953486627,0.0571680168,0.3236973801,1.4247240936,0.4634414304,0.3111886349,0.5194965305,0.1508772254,1.9305272236,2.1014878023,0.0731121283,0.2995644804,0.3305526254,-0.0419811251,1.4515034141,0.7847035028,-0.2501524910,-0.1081529906,0.4391000419,0.6623065292,0.7476138710,1.1849950680,-0.1814412623,BRCA
GSM480990,-0.2167010738,0.5607600833,2.5652331860,0.1098247522,-0.0668057338,0.1896004626,1.8043094478,0.6985147433,0.0019604407,0.4319017726,1.1515127782,0.3936909323,0.1111741917,0.7789853086,0.1760831968,1.1692135798,2.4394841388,0.2768891802,0.1244491272,0.2709391482,0.0220029815,1.0107964656,0.5519344077,-0.1499852703,-0.0877605259,0.1298983086,0.6915965122,0.5050147593,1.0836390710,-0.2949720027,Control
GSM480991,-0.1468769998,0.9615814600,2.7478961944,0.1742357694,-0.0233735611,0.2089695791,2.3212478954,0.8245137883,0.1148627772,0.5091491463,1.4915880433,0.4705012386,0.3668206506,0.7832324635,0.2123512204,1.3281945321,2.3223583040,0.0602282609,0.3601991349,0.4852408039,0.1112647533,1.2977810428,0.6588608654,-0.1809326326,-0.0089865239,0.5302074728,1.2236413836,0.6379909450,1.5067252431,-0.2081959547,Control
GSM480992,-0.0915932254,0.8789721292,3.0652388335,0.1297640129,-0.0362600798,0.1794442621,1.9536824093,0.5097402134,0.1631451706,0.4485695531,1.0771964263,0.4933570848,0.2667931284,0.6323181725,0.1466532203,1.1854114103,2.2018320063,0.3520118228,0.4381967931,0.3431760791,0.0778286023,1.1695664442,0.6319132452,-0.1413726883,-0.0669547870,0.2903150215,0.8222535502,0.5011857991,1.3314690844,-0.1428284347,Control
GSM480993,-0.1067345453,0.5961395607,3.0423105659,0.1581504344,-0.0292226803,0.3845479185,2.2813484934,0.8032673724,0.1601695252,0.7259487199,1.5596950650,0.6359579581,0.3015862635,0.9963236153,0.2750413289,1.8513873287,2.6810300500,0.1526932196,0.3077298826,0.5825501496,0.0878055395,1.3137876572,0.8072736741,-0.0450047930,-0.0100685461,0.5672871546,1.4284732133,0.6120455661,1.4040885110,-0.1105909447,Control
