@relation data

@attribute id string
@attribute 1398 numeric
@attribute 2185 numeric
@attribute 2770 numeric
@attribute 2776 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3265 numeric
@attribute 4790 numeric
@attribute 5288 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5335 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5747 numeric
@attribute 5829 numeric
@attribute 5894 numeric
@attribute 5970 numeric
@attribute 6387 numeric
@attribute 7852 numeric
@attribute 9564 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,1.4674782144,0.0190152100,0.6288589894,0.4478188096,0.8279611501,-0.1301306970,0.8212452234,0.0372776528,-0.0488095288,0.3417825494,0.0027666772,0.8370002049,0.2608651281,-0.0981862237,0.3768321643,1.1201675758,0.3568962877,0.6420627936,0.3860900013,1.2157194917,0.1447568081,-0.0637808484,0.4715196540,BRCA
GSM481003,1.3612618425,0.2214162592,0.8103868588,0.2624370770,0.7446148635,-0.1463896707,0.9474795161,0.0608519517,-0.0882051986,0.1791957579,0.0220997693,0.9900261754,0.2829620648,-0.0518483993,0.4223379152,1.1333078442,0.1244303655,0.6960067314,0.2815908568,1.5458108518,0.1366010751,1.0023184966,0.5374243757,BRCA
GSM481004,1.1921263276,0.1947660106,0.8890818098,0.3193705141,0.7807461512,-0.1982034243,0.8814408686,0.1890115326,-0.0663224395,0.1934292825,0.0015714503,1.0766678804,0.4684481415,-0.1085750333,0.5495924441,1.3982536542,0.2292358492,0.6701001566,0.4157156661,1.4715695732,0.1836534304,-0.0376341218,0.5396083990,BRCA
GSM481005,1.6299835334,0.1301742138,0.9670564680,0.5904648845,0.7418772494,-0.1005716819,0.8521304950,0.0661443981,-0.0054421010,0.2936143763,0.3289049813,0.8211322722,0.3166812967,-0.0871069950,0.4403047296,1.3712493853,0.2669062797,0.8165280745,0.3888399490,1.2129281088,0.1100066579,0.1893260697,0.3919551472,BRCA
GSM481006,1.5784780925,0.2094965038,1.2209734655,0.6643883944,0.8980883528,-0.1092058139,0.8876503406,0.1223146532,-0.1462453045,0.2433270854,0.2390861619,0.9354205676,0.2588561041,-0.1044239603,0.3909603753,0.9865753614,0.2529420034,0.7397100626,0.3354175018,1.3122026393,0.5855148732,0.1489313872,0.4917253337,BRCA
GSM481007,0.9207133585,0.4677392068,1.1343356063,0.3499374598,0.6832716253,-0.0969640405,1.1560421735,0.0016019143,-0.1288890383,0.1014056848,0.1471414633,1.0210435065,0.2214731303,-0.0580448157,0.2606000659,1.0516917631,0.1849544916,0.6706443179,0.2957258879,1.4910032429,0.1142013461,0.1119793297,0.5178588897,BRCA
GSM481008,1.0476466187,-0.0168563599,0.9561627172,0.3171693577,0.5812673489,0.0118098752,1.2938889639,0.2086261566,-0.1514712106,0.1758980179,0.0879067641,0.8990125299,0.2738108856,-0.1056714096,0.4047704326,1.0726860836,0.2445528730,0.7187695248,0.3589827556,1.3571830794,0.0158586249,0.1877782039,0.6578799410,Control
GSM481009,1.4302532645,0.1010262713,0.7515524406,0.4197121219,0.6165255239,-0.1774287639,0.5253295350,0.0623427681,-0.1407091559,0.2437746771,0.1336468826,0.4572595951,0.3586061170,-0.1066654161,0.2795271149,0.7096309500,0.1822121439,0.6320714956,0.2270372226,0.9630623995,0.6369201190,-0.0693295442,0.0301783830,Control
GSM481010,1.5761229206,0.1708685404,1.4438292494,0.6331500416,0.7687349256,-0.1416044151,0.9039840400,0.1809599443,-0.1070355456,0.2892597577,0.1319778106,0.7915824455,0.3844459151,-0.1128206664,0.5158594621,1.1154199801,0.2743944092,0.5792703495,0.3965836786,1.2152642781,0.0438426573,0.2797157550,0.3574118243,Control
GSM481011,1.1232241080,0.3322452556,0.7541625414,0.2530173084,0.6951909607,-0.1934635937,1.1300241724,0.0443784665,-0.1240202529,0.2223992294,0.0018939260,0.8280705125,0.2189997299,-0.0728182171,0.3978262835,1.5733309313,0.1690626889,0.9477119443,0.2711141126,1.4994342731,0.0868355817,-0.0887169300,0.5802328967,Control
GSM481012,1.3028018407,0.1950482841,1.0460700040,0.4109057278,0.6948134354,-0.1350521484,0.8123865621,0.1195168558,-0.0832334296,0.2830991491,0.1236136932,0.8961387801,0.3012960630,-0.0738986904,0.4602609591,1.1019343174,0.2194058121,0.6020420162,0.3464573934,1.1187853771,0.6734448517,-0.0098963628,0.3828500148,Control
GSM481013,1.1410346478,-0.0042690908,0.6498609169,0.2674850104,0.6164234917,-0.1113127925,1.6534560970,0.2367984392,-0.0094758939,0.0987440369,0.0858122040,0.8020540474,0.2869227106,-0.0820605647,0.2502310655,1.2130804397,0.2020749210,0.8881511668,0.4000868027,1.5556905367,-0.0548174064,0.1111414190,0.6493067283,Control
GSM481014,0.8405330025,0.1773678244,1.6151114592,0.4187796614,0.6706434047,-0.0536123406,1.0210845322,0.3497016751,-0.1728966200,0.4610486274,0.3309938921,0.8919377841,0.3662355639,-0.0366185473,0.3728799876,0.7769479156,0.2183049606,0.5616762059,0.4424410221,1.1714154971,0.0687238661,0.7306774374,0.6312447807,BRCA
GSM481015,1.1888616335,-0.0300604525,1.3543371204,0.4045521151,0.6395591069,-0.1246218549,1.1101989111,0.1032914892,-0.1787137379,0.2014516948,0.1974025599,0.9676776741,0.5592342077,-0.1075610523,0.3970232428,1.2662113122,0.1535032495,0.6737284504,0.3921028600,1.3739821009,1.8788456851,-0.1223076044,0.7480249827,BRCA
GSM481016,1.7757359472,-0.0683737864,0.9774324074,0.5248303094,0.8462060656,-0.0936331341,0.9262994193,0.0883782635,-0.1492916986,0.1879192361,0.1428325966,0.7186530775,0.3925376143,-0.0964053414,0.5611247425,1.1607094455,0.2498802124,0.5966567499,0.2947261601,1.1017041531,0.1391356169,-0.0353475334,0.3412961165,BRCA
GSM481017,1.9349742450,-0.0245727942,1.4579813406,0.7364961723,0.7137791017,-0.0212896916,0.5171931558,0.1718103302,-0.1016552676,0.5053033147,0.3781367167,0.5380615876,0.3875305197,-0.1181952647,0.4672802847,0.5629059449,0.3522735904,0.4340125286,0.4142338808,0.8351121861,0.3917328753,-0.0712179018,0.2193976517,BRCA
GSM481018,1.2851131646,0.2719253217,0.4130567490,0.4016638539,0.6888740381,-0.1520380806,0.9430964104,-0.0151011771,-0.0590362052,0.2168153361,0.0426955287,0.7656023544,0.2355220466,-0.0891170487,0.4103365585,0.9598313551,0.2014749490,0.6009509442,0.3959389863,1.2476541475,2.7578111224,-0.0657813495,0.4115838558,BRCA
GSM481019,1.5929160945,0.3011083187,1.3943901509,0.5944219031,0.8446014211,-0.0841725026,1.1114784536,0.1585245694,-0.0872269940,0.4036104572,0.2832725297,0.8776032864,0.3113696513,-0.0435891431,0.4554223602,1.0253944844,0.3633226773,0.9465434167,0.4703316232,1.1705218292,0.0080596457,0.0430608155,0.6941515047,BRCA
