@relation data

@attribute id string
@attribute 10317 numeric
@attribute 10690 numeric
@attribute 2523 numeric
@attribute 2524 numeric
@attribute 26301 numeric
@attribute 2717 numeric
@attribute 3073 numeric
@attribute 3074 numeric
@attribute 4668 numeric
@attribute 53947 numeric
@attribute 6482 numeric
@attribute 6483 numeric
@attribute 6489 numeric
@attribute 8706 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.1326196266,0.4935353886,1.6953550313,0.6308236870,-0.0617632468,1.4869275291,0.4682932107,2.4279096425,0.3808953161,0.2872076667,-0.0109007346,-0.1079973174,0.1860515640,0.3853114411,BRCA
GSM480985,-0.1567422002,0.3064871462,1.2281764548,0.6475714366,0.0524762400,1.1626390582,0.6318303670,2.9964776039,0.4496961442,0.1345869153,0.0086968594,-0.0520719731,0.4498877261,0.2629733830,BRCA
GSM480986,-0.0790403653,0.2387959985,1.5543218057,0.5171114094,0.0548482672,1.6262730892,0.4075005682,2.2449943274,0.4739486918,0.3340677578,0.0401235430,-0.0465586358,0.0453778438,0.3964944527,BRCA
GSM480987,-0.1351581071,-0.1199346439,0.9439435536,0.1384663155,0.0400553522,1.6990640264,0.4438207315,2.7025072425,0.2935712228,0.3025153671,-0.0301711586,0.1883382788,-0.0008725151,0.2632400415,BRCA
GSM480988,-0.1318703468,0.3308763226,1.2493230368,0.5566447456,0.0491736178,1.5060873612,0.4117308575,2.3551963568,0.6188953468,0.1081083797,-0.0523834627,-0.1045913408,0.2442345820,0.1755070521,BRCA
GSM480989,-0.1929272211,0.0536069100,1.5560531484,0.8864895539,0.1024908481,1.5230114196,0.4819586427,2.3638981731,0.7485212734,0.0091576143,0.0662364766,-0.0808457781,0.1262854349,0.0486090219,BRCA
GSM480990,-0.2323538669,-0.0283692802,1.4928348594,0.7661897422,0.0181412842,1.0576910260,0.2947561939,1.9465403633,0.3947642570,0.4226421766,-0.0061407390,0.1736600676,0.0660475659,0.1462547816,Control
GSM480991,-0.1621787893,0.0296761530,1.3892331918,0.9304530918,0.0639475083,1.4865300919,0.3749364078,2.5931766034,0.5791600604,0.3472851849,0.0536299652,-0.0304710894,0.2264701003,0.2860805865,Control
GSM480992,-0.1449243003,-0.0267676397,1.8510477809,0.9490545112,0.1427193604,1.0601867206,0.3545082701,2.0590669290,0.5350558127,0.2003909830,0.0202202999,-0.0375026709,0.0308316423,-0.0532576142,Control
GSM480993,-0.1445116561,0.1576552598,1.9225328498,0.7842543165,0.1374189576,1.3688402838,0.4104690846,2.4622005078,0.7995278174,0.1845419076,0.0367781606,-0.0026794979,0.3179104485,0.1949887793,Control
GSM480994,-0.1368274713,0.1194921838,1.3787482447,0.8678541540,-0.0180253367,1.3920464516,0.4126700955,2.2199543267,0.6810861678,0.1174805384,0.0485238109,-0.0478074092,0.2073317791,0.0350838512,Control
GSM480995,-0.1024038452,-0.1758271150,2.2854855061,0.8685591084,-0.0195049043,1.1596134736,0.4161403644,2.6026747672,0.3046502070,0.3032520248,0.0953836929,0.0188253354,0.0355065256,0.4046107458,Control
GSM480996,-0.1497539646,-0.1250503561,2.5586254598,0.4659854727,-0.0409479972,1.3890732030,0.3779632110,2.5884587316,0.2973662976,0.0917355170,0.0192325352,-0.0827373530,0.1165976356,0.1794773112,BRCA
GSM480997,-0.2029538950,-0.1938355388,1.3575355278,0.0262969103,0.1301800799,1.1568000912,0.5976674015,2.6012957990,0.6092020505,0.3074677702,0.0318299582,0.2897448319,-0.0444771338,0.2841093569,BRCA
GSM480998,-0.1384279909,0.0356265635,1.6520773570,0.7018499522,-0.0273173091,1.2654242682,0.4825174200,2.7150649726,0.5970730066,0.1988951616,0.0127569510,-0.0342953668,-0.0572517545,0.2488493897,BRCA
GSM480999,-0.1079338923,0.5621550833,1.4255964227,0.8785649145,0.0125764408,1.1913737523,0.5813889791,2.6959623844,0.5659521552,-0.0702944232,0.0989071590,-0.0835151053,0.2504341753,0.3677039045,BRCA
GSM481000,-0.1303340028,0.3633087950,1.2726714678,0.8996201397,-0.0614916429,1.0567106670,0.5600797489,2.9760984481,0.4570974842,0.3869286968,0.0343833822,-0.0930225036,0.2207404921,0.3715974285,BRCA
GSM481001,-0.0790042444,-0.0958397810,1.6005488369,0.7043235763,-0.1330158803,0.7744527988,0.3316402262,2.5341417192,0.3521814084,0.1259532831,0.0176009906,-0.1137686322,0.0848805823,0.5361404599,BRCA
