@relation data

@attribute id string
@attribute 1399 numeric
@attribute 1445 numeric
@attribute 2534 numeric
@attribute 2885 numeric
@attribute 2889 numeric
@attribute 3265 numeric
@attribute 3672 numeric
@attribute 3688 numeric
@attribute 3725 numeric
@attribute 387 numeric
@attribute 4660 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5605 numeric
@attribute 5747 numeric
@attribute 58 numeric
@attribute 5829 numeric
@attribute 5894 numeric
@attribute 5906 numeric
@attribute 6093 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6714 numeric
@attribute 7094 numeric
@attribute 7145 numeric
@attribute 7414 numeric
@attribute 7791 numeric
@attribute 823 numeric
@attribute 826 numeric
@attribute 857 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 9564 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,1.4300138996,2.4266945176,0.4023514937,1.6104626348,0.5110933848,0.8212452234,0.0703873523,0.1496797397,1.7024177213,2.3560742060,-0.0622228022,0.3768321643,1.1201675758,0.6904673187,0.1390805759,0.3568962877,0.0679258947,0.6420627936,0.3860900013,0.2993447634,-0.0235738736,2.2882412161,-0.0234144181,-0.0124092440,0.8473812143,1.7204765463,1.9876758964,2.2139230594,1.3080145917,3.4457311628,1.9374832941,3.1035592704,-0.1123077593,-0.1734718121,0.4715196540,BRCA
GSM481003,1.3261353774,2.9481822583,0.4055141435,1.7524189089,0.6522905727,0.9474795161,0.0857827171,0.1592926320,2.4163282448,2.2548772812,-0.0590927426,0.4223379152,1.1333078442,0.6729280780,0.1453346393,0.1244303655,0.1291449847,0.6960067314,0.2815908568,0.1105344640,-0.0279678789,2.4272642752,-0.0553885548,-0.0016825477,0.6912779407,1.7414236408,2.0270914505,2.5743629336,1.8928991543,3.6918467680,2.6432794133,3.0309254428,-0.0698178071,-0.1936960090,0.5374243757,BRCA
GSM481004,1.5316830208,2.7074588272,0.6183126943,1.7306030480,0.6040793620,0.8814408686,0.0463520392,0.1403264253,1.9569436598,2.2044553339,-0.0241619443,0.5495924441,1.3982536542,0.6871232500,0.0639251527,0.2292358492,-0.0467283995,0.6701001566,0.4157156661,0.2161254814,-0.0400819974,2.7043259995,-0.0500999228,-0.0060122215,0.8583761311,1.7713574089,2.0022565522,2.6925727426,1.5651547586,3.2592140435,2.3045703338,2.9765772323,-0.0699493475,-0.1124212400,0.5396083990,BRCA
GSM481005,1.3877731034,2.5740633573,0.4258142904,1.6458761891,0.5033044362,0.8521304950,0.1258562207,0.2270940179,1.9105042447,2.3612720490,0.0018725141,0.4403047296,1.3712493853,0.8086081992,0.0764267961,0.2669062797,0.0532636040,0.8165280745,0.3888399490,0.0446880130,-0.0235281201,2.3308550971,0.0180744121,0.0075601748,0.6834549974,1.9138227064,1.9694497985,2.2690481991,1.3570049291,3.3969880740,3.0437032382,2.9770357410,-0.0723469267,-0.0312545513,0.3919551472,BRCA
GSM481006,1.5903257717,2.6257786286,0.4241999837,1.6704388113,0.7640161766,0.8876503406,0.2863816976,0.1351042711,1.8248747664,2.5397693236,0.0795742761,0.3909603753,0.9865753614,0.7695189350,0.1169393467,0.2529420034,0.0001257657,0.7397100626,0.3354175018,0.2859294764,0.0318450583,2.3295555881,0.0128678733,-0.0179128214,0.6011486065,1.9814030231,2.0552903512,2.1209890991,1.4081178092,3.4538384675,2.7452009917,2.9921479324,-0.0484193605,-0.0279526840,0.4917253337,BRCA
GSM481007,1.2839676474,2.9017767838,0.3561066310,1.7786090209,0.6084494673,1.1560421735,0.1095050505,0.2527581179,2.0019709589,1.9990592401,-0.0408439307,0.2606000659,1.0516917631,0.3326362380,0.1837086821,0.1849544916,0.0793707802,0.6706443179,0.2957258879,0.0668356439,0.0398056174,2.3985712954,-0.0621160632,0.0468923578,0.6480991445,1.7495097890,1.7478359239,2.4960341454,1.8933438296,3.4919890562,1.7954202627,2.7754765402,-0.0557559649,-0.0461757071,0.5178588897,BRCA
GSM481008,1.1402049069,3.3749025796,0.5704126423,1.6622805248,0.4023386530,1.2938889639,0.1862932138,0.1197325149,2.1130765477,1.7342027903,-0.0888744615,0.4047704326,1.0726860836,0.7429268004,0.1199409844,0.2445528730,-0.1092741431,0.7187695248,0.3589827556,0.2171431813,0.0280642769,2.4446920753,0.0012555714,-0.0086323968,0.8231768893,1.4465746236,1.7010813361,2.0435574129,1.5226526659,3.3276945752,2.1589759621,2.2804966147,-0.0783606052,-0.1216230774,0.6578799410,Control
GSM481009,1.3990336556,2.5855629524,0.1867759509,1.3427748691,0.2919592977,0.5253295350,0.0512844025,0.0098238778,1.1429168019,2.2850365361,-0.0356509289,0.2795271149,0.7096309500,0.6203827706,-0.0310865428,0.1822121439,-0.3500569901,0.6320714956,0.2270372226,0.1710524842,-0.0420569494,2.4154436141,-0.0048567386,-0.0607615665,0.5292777442,1.6955182523,2.1447127912,1.6617057323,0.7362443342,3.7179080643,2.7093283336,2.4714063083,-0.2188257759,-0.1782847419,0.0301783830,Control
GSM481010,1.4868810578,2.5666434356,0.7505683312,1.7509254467,0.4013018645,0.9039840400,0.0979645552,0.0508783250,2.0214559557,2.1533832948,-0.0387292164,0.5158594621,1.1154199801,0.8636795770,0.1620686616,0.2743944092,0.0814061654,0.5792703495,0.3965836786,0.3209661450,-0.0273664836,2.2814118394,0.0688335455,-0.0237400801,0.7593827262,1.4693976384,1.9118974974,1.9619473965,1.3746481937,3.2927298147,2.6743146248,2.6965886255,-0.0216113908,0.0050617743,0.3574118243,Control
GSM481011,1.1672118224,2.9154372248,0.2638565085,1.9492786230,0.4960183216,1.1300241724,-0.0307999963,0.1527878153,1.9929131126,2.2447497329,-0.0396283660,0.3978262835,1.5733309313,0.4733123278,0.2404869166,0.1690626889,-0.0297662362,0.9477119443,0.2711141126,0.0518733455,-0.0538524333,2.8155515152,-0.0475626586,0.0394449375,0.7561733133,2.0289321571,1.8810586527,3.2355615944,1.7356401120,3.6322819392,2.1285121442,3.2065094609,-0.0625966244,-0.1695629554,0.5802328967,Control
