@relation data

@attribute id string
@attribute 207 numeric
@attribute 2309 numeric
@attribute 2688 numeric
@attribute 2690 numeric
@attribute 3265 numeric
@attribute 3479 numeric
@attribute 3480 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 6464 numeric
@attribute 6647 numeric
@attribute 6648 numeric
@attribute 6649 numeric
@attribute 847 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.9397812022,1.1574716995,-0.1621779871,-0.0206997079,1.0380567778,-0.0297777642,0.4079252350,0.6502234032,-0.1624264398,0.7694715564,1.9096234484,3.1076389551,0.6785046509,-0.1541392152,0.7831723009,BRCA
GSM480985,1.4054429928,1.1360831860,-0.1856420217,0.2706711274,0.5481084954,-0.0726949804,0.3550249918,0.8534231111,-0.1454714285,1.5476133191,1.9413004944,3.1423662602,1.1401052977,-0.1449884946,1.0651633611,BRCA
GSM480986,1.7577156492,0.8864078883,-0.1831037384,0.1222826100,0.9493732134,-0.0318582082,0.3144797006,0.3758222094,-0.1337267348,0.9370587028,2.0243224118,3.0492029190,0.8791296051,-0.0252550382,0.8137668663,BRCA
GSM480987,1.6769249506,0.6600868327,-0.1850938276,2.4489640893,0.6616964770,-0.0316742232,0.2098507082,0.4246866423,-0.1022734639,0.9460729968,1.9975022057,2.9562984109,1.1903398659,-0.0637782476,0.5692306155,BRCA
GSM480988,1.1675294143,0.8252818583,-0.1446517230,0.0039791344,0.4589619954,-0.0315514604,0.2816516543,0.5025178531,-0.0889533257,0.6583551200,1.9610705971,2.6136877539,0.3814480539,-0.0406663508,0.6964130580,BRCA
GSM480989,2.3074461223,0.5693502668,-0.2462293413,0.2171394130,1.1103506463,-0.0311918096,0.3475496019,0.3040667095,-0.1893403782,0.5104212239,1.9755967301,2.9885713906,0.4056457722,-0.0879175556,0.4805365370,BRCA
GSM480990,2.3939645291,0.6452506264,-0.1731996218,0.3105075710,1.1067612915,-0.0190866980,0.4230530610,0.4307222246,-0.1406402458,0.5701667320,2.5765053460,2.6986314506,0.4350582772,-0.0770231499,0.4207360511,Control
GSM480991,1.8290236989,0.6417928310,-0.1255335751,-0.0086803631,0.9763167946,-0.0214013296,0.2360625108,0.3718392522,-0.1590461786,0.6246844594,2.1101571236,2.9224400969,0.8653482108,-0.0168460344,0.6217107250,Control
GSM480992,2.3328941266,0.6069080535,-0.2080017415,-0.0008063305,1.1827308424,-0.0093784845,0.3775521221,0.3555988693,-0.1480111448,0.5310987036,2.4270785623,2.6729399114,0.4891599221,-0.0896468226,0.4330736412,Control
GSM480993,1.9907199673,0.7283609089,-0.1371066598,0.0755239095,0.9945207685,-0.0238642222,0.3445043971,0.3556248992,-0.1081225405,0.7338769277,2.0765592329,3.0971553921,0.6123010053,0.0199328860,0.5199452512,Control
GSM480994,2.2647942436,0.5525732266,-0.2179585076,0.1064905596,0.9641585409,-0.0594751502,0.3434833857,0.3275596730,-0.1228451207,0.5206810317,2.2287481896,3.0655724556,0.5169780719,-0.0931136464,0.8045903441,Control
GSM480995,2.2447793616,1.0571787220,-0.1838830319,0.4891643971,1.0583383925,-0.1016897391,0.4488939054,0.4566130469,-0.0955196354,0.5458690926,1.9173598417,2.8128418625,1.2849094562,0.0391120101,0.6084828916,Control
GSM480996,2.1184759934,0.4105979435,-0.1270771724,0.2956961149,1.5339100845,-0.0370156614,0.3360128646,0.3066054066,-0.1319222984,0.4963641018,2.5355423434,2.9442711326,0.6306513498,-0.1251613316,0.6769401048,BRCA
GSM480997,2.3593104947,0.4043378621,-0.1547421944,0.7576647773,1.0607690384,0.0257017259,0.1737140353,0.2881597711,-0.1672660582,0.1188000013,2.4039788969,2.9384282082,2.1175569449,1.4622912854,0.3355163983,BRCA
GSM480998,2.0572760636,0.6942522629,-0.1705320459,0.1292330898,1.3928146588,-0.0219867196,0.3833618053,0.2050712937,-0.0914625534,0.6106414951,1.8797799985,3.0836758614,0.6069521833,0.1168293394,0.8681959230,BRCA
GSM480999,1.6031868988,1.2172068621,-0.2188037246,0.1044045688,0.6999813840,-0.0540452566,0.4829786409,0.7125618634,-0.1632603363,1.3181974521,1.7322489747,2.9608152509,0.8808868360,-0.0286459775,1.0215349961,BRCA
GSM481000,1.3439433907,0.9805416197,-0.1284104768,0.0483581080,0.8529196009,-0.0431644030,0.2858911619,0.5280358451,-0.0616773152,1.0340813620,1.4051200598,3.1691040695,0.5969232867,-0.1236562999,0.9789240093,BRCA
GSM481001,1.9257329968,1.0935068435,-0.2050740681,0.5065133422,0.8871232791,-0.0083907793,0.4765295409,0.6979045826,-0.1653078994,0.8875800183,1.7989016441,2.7398228198,1.5583101563,-0.1459823861,0.8887002935,BRCA
