@relation data

@attribute id string
@attribute 2175 numeric
@attribute 2176 numeric
@attribute 2177 numeric
@attribute 2178 numeric
@attribute 2187 numeric
@attribute 2188 numeric
@attribute 2189 numeric
@attribute 29089 numeric
@attribute 55120 numeric
@attribute 55215 numeric
@attribute 57697 numeric
@attribute 672 numeric
@attribute 675 numeric
@attribute 79728 numeric
@attribute 80233 numeric
@attribute 91442 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.3822961895,0.0231463965,0.6409696428,1.8417136404,0.0827940719,1.0490077262,0.7966818279,1.5433872939,1.9854841829,0.9923443513,0.1438829395,0.6885271622,0.2050089301,0.9362559525,0.0877045614,0.2441618470,BRCA
GSM480985,0.0074465565,-0.0605244142,0.3705101435,0.8883715107,-0.1516379497,0.7624490919,0.1969702567,0.5650789906,2.0743512511,0.3477969061,0.0771490178,0.1894323939,-0.0808173796,0.8292652779,0.0073551391,0.1885591763,BRCA
GSM480986,0.1840082088,-0.0050493886,0.4873854062,1.1284832956,-0.0316884013,0.9457385688,0.4009403654,0.8779684528,1.4981246292,0.6652538247,0.0147916732,0.4876124160,-0.0191593006,0.6429849731,0.0594737334,0.2461622796,BRCA
GSM480987,0.1121707841,-0.0344098513,0.3198594709,1.7409723461,-0.1052829811,0.6772062356,0.3322929649,0.7901942544,0.9782827850,0.3873921059,-0.0434219460,0.2645830713,-0.0199421476,0.5642258848,0.0770594427,0.2342294351,BRCA
GSM480988,0.1741722357,-0.0438839602,0.6080632305,1.3638918862,-0.0828420640,0.8515419937,0.6235909212,0.7807821221,1.8544647918,0.7846202429,0.0555872644,0.5252548367,-0.0079934737,0.5427974124,0.0439451626,0.1447751229,BRCA
GSM480989,0.2075259968,-0.0157189151,0.6380298763,1.8672710260,-0.1736133857,0.8620034179,0.6914572979,0.8716211281,0.9733964502,0.3939669328,-0.0629743964,0.1970391657,-0.0311630221,0.3895083513,-0.0218296556,0.2716771825,BRCA
GSM480990,0.0935347192,-0.0458827220,0.3112994142,1.8305305474,-0.0481970348,0.6339993023,0.5994043947,0.7277981599,0.7160866895,0.3538140560,-0.0516818874,0.3255082460,-0.0186841363,0.4547904972,0.0335821008,0.2391981586,Control
GSM480991,-0.0073378138,-0.0476629836,0.3838099972,1.1454618872,-0.1058922436,0.9285987178,0.2911653579,0.4543297631,1.1491897330,0.2682130937,-0.0208102425,0.2208657932,-0.0356507978,0.5300029964,0.0205430986,0.1200602446,Control
GSM480992,0.1348338052,-0.0136438025,0.5219963214,1.7335208952,-0.0672000000,0.7526916833,0.6986208922,0.6801120564,1.0809327700,0.3714055974,-0.0564921221,0.2670193303,-0.0471637358,0.4702484503,0.1776936008,0.1263887765,Control
GSM480993,0.2972097561,0.0196623388,0.6017112853,1.6994759672,-0.0927621264,1.0847355413,0.7902097138,0.8737324625,1.2418431044,0.6575789654,-0.0458018913,0.4541923429,-0.0237134854,0.4899462938,0.0435131876,0.1822721335,Control
GSM480994,0.1247736929,-0.0093348281,0.5910407427,1.5952964227,-0.0765478308,0.7842579550,0.7688917981,0.9349995031,1.2213047967,0.4631092337,-0.0468510576,0.3386937921,0.0320799621,0.3841832522,0.0463615634,0.2534843606,Control
GSM480995,-0.0290169708,-0.0099395568,0.3239392744,1.5832490128,-0.1634591808,0.8581157986,0.2239373624,0.6538610905,0.7584198154,0.2194008325,-0.0153949122,0.0601927131,-0.1328272759,0.5880722763,0.0325195131,0.2236785410,Control
GSM480996,0.1299039681,0.0166266196,0.4807280070,1.8809260990,-0.1044834052,0.9101226974,0.5577972897,1.0855677799,1.0606798345,0.4313550487,0.0206036922,0.4736156767,-0.0569041177,0.5737389850,0.1151226697,0.3170518560,BRCA
GSM480997,-0.0418889033,-0.0395530647,0.0858960495,1.4935143854,-0.1320645303,0.5900119968,0.4271875272,0.3589771827,0.5532863234,0.1443425544,-0.0737150341,-0.0076436529,-0.1425018658,0.3063108539,0.0898470188,0.1299531739,BRCA
GSM480998,0.0877773174,-0.0528215217,0.7059568593,1.5544646516,-0.0875188064,1.0385541619,0.8484101892,1.2812903001,1.8096802535,0.8467780781,0.0901733132,0.6316715287,-0.0067087955,0.5853953542,0.0149583449,0.2281688656,BRCA
GSM480999,0.0357252683,0.0058535244,0.4204155493,1.0998614700,-0.1230251396,0.8359073533,0.3504310847,0.6340596675,1.6178631335,0.4348953112,0.0832149574,0.3762416154,-0.0785367069,0.7553831320,0.0334292372,0.2899195435,BRCA
GSM481000,0.0293595689,-0.0467844563,0.4408519379,1.2817715952,-0.1030856528,0.9712185421,0.4012769079,0.7796954998,1.5956178234,0.5081166864,0.0480827713,0.3623279085,-0.0785949368,0.9731876938,-0.0138238275,0.1313265375,BRCA
GSM481001,-0.0180830771,-0.0369245931,0.2995375329,1.0976996787,-0.1248781195,0.6513430552,0.0949607254,0.5979247056,1.0079412646,0.2336091303,-0.0136278359,0.1381549993,-0.0967361155,0.6886998434,-0.0559696576,0.2530137275,BRCA
