@relation data

@attribute id string
@attribute 10575 numeric
@attribute 207 numeric
@attribute 2353 numeric
@attribute 2475 numeric
@attribute 331 numeric
@attribute 332 numeric
@attribute 3672 numeric
@attribute 3688 numeric
@attribute 3727 numeric
@attribute 51341 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5977 numeric
@attribute 836 numeric
@attribute 840 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,2.6603314611,1.9397812022,0.1948640191,0.2820005649,0.6591489996,1.7087083523,0.1426907652,0.1778868698,1.1938075117,0.8389372053,0.6502234032,-0.1624264398,0.7694715564,0.7147115398,0.4014198135,1.0425204001,BRCA
GSM480985,2.2718008491,1.4054429928,0.3309724640,0.2869626373,0.7464130471,0.5556902478,0.0353192445,0.1802411383,1.3216771524,0.7208678977,0.8534231111,-0.1454714285,1.5476133191,0.8498434789,0.3647103445,1.2673644275,BRCA
GSM480986,2.6568282179,1.7577156492,0.3619466726,0.3590194074,0.8325190790,1.8718399675,-0.0074317108,0.1151252413,1.2536758252,0.8149368875,0.3758222094,-0.1337267348,0.9370587028,0.8653129282,0.2347654519,1.1672225745,BRCA
GSM480987,2.9624913532,1.6769249506,-0.0610097518,0.3142830003,0.7040909265,1.5895578512,0.0280109981,0.0755187708,1.3909542281,0.8423695980,0.4246866423,-0.1022734639,0.9460729968,0.8535445359,0.2230391835,1.3617466612,BRCA
GSM480988,2.9459836483,1.1675294143,0.3942711436,0.3580759724,0.2873332743,1.6721008279,0.0697572162,0.1863922891,1.2701374007,0.6912893786,0.5025178531,-0.0889533257,0.6583551200,0.7491627153,0.1758982928,0.8498932711,BRCA
GSM480989,2.5250218312,2.3074461223,0.0513401362,0.2633598632,0.4871916152,2.2107161570,0.0137452483,0.1971728543,1.4303689273,0.8350608335,0.3040667095,-0.1893403782,0.5104212239,0.9125614132,0.1138846011,0.9651047886,BRCA
GSM480990,2.4811725749,2.3939645291,0.1955064154,0.3352952178,0.5567332020,1.8501586967,-0.0386362766,0.2156330049,1.4366459595,0.9730608193,0.4307222246,-0.1406402458,0.5701667320,0.8825235184,0.0401264709,0.7934966236,Control
GSM480991,2.5148058997,1.8290236989,0.5429381570,0.3894767673,0.6502202311,0.9750136172,-0.0280346625,0.1428165244,1.4197978112,0.8740804126,0.3718392522,-0.1590461786,0.6246844594,0.8993993384,0.1772719718,1.1244575976,Control
GSM480992,2.2908655008,2.3328941266,0.3445932802,0.3958090664,0.4538401720,1.9563819122,-0.0197452026,0.0501170250,1.4641146234,1.1090425546,0.3555988693,-0.1480111448,0.5310987036,0.8417581320,0.0732875811,0.5313503416,Control
GSM480993,2.6525235971,1.9907199673,0.4851258332,0.3445785162,0.6618218835,2.2532862318,0.0337283848,0.0346996909,1.3639812806,0.8755304539,0.3556248992,-0.1081225405,0.7338769277,0.8697296513,0.1338819088,1.0948829279,Control
GSM480994,2.6350327333,2.2647942436,0.4939027579,0.3299252589,0.5486911552,2.1633686864,-0.0273790750,0.0467626729,1.6497318500,0.8285096978,0.3275596730,-0.1228451207,0.5206810317,0.9071588873,0.0864551214,0.8160261642,Control
GSM480995,2.4961152738,2.2447793616,0.1775458926,0.3326354056,0.8594396119,1.0187503101,0.0395338045,0.1651848687,1.4464960111,0.9105816201,0.4566130469,-0.0955196354,0.5458690926,0.8505540010,0.2274718127,1.4726900382,Control
GSM480996,2.8214772808,2.1184759934,0.2972178226,0.3594596599,0.6221030096,1.7889859026,0.0911560193,0.1315393611,1.3791644306,0.9310314941,0.3066054066,-0.1319222984,0.4963641018,0.8142054809,0.2510928383,0.9835827426,BRCA
GSM480997,2.1526976028,2.3593104947,-0.1969313083,0.2699822655,0.5713889722,1.0720232305,0.0519532652,0.2855649779,1.4101432103,0.8349494992,0.2881597711,-0.1672660582,0.1188000013,1.2266590281,0.2314125891,0.8563641571,BRCA
GSM480998,2.8245626290,2.0572760636,0.4853948928,0.2290656001,0.4487100861,2.0569595515,-0.0737606976,0.2621172976,1.4674105312,0.9140478199,0.2050712937,-0.0914625534,0.6106414951,0.9455304858,0.3475529541,0.8193935380,BRCA
GSM480999,2.3867933088,1.6031868988,0.3528046992,0.3293481091,0.9100468448,0.8689122248,0.0656470495,0.1369870564,1.3509473173,0.7850405773,0.7125618634,-0.1632603363,1.3181974521,0.8387852028,0.3502412866,1.3611736296,BRCA
GSM481000,2.4807658990,1.3439433907,0.3186011869,0.3326244197,0.5027836399,0.5858545896,0.0218176692,0.0899309608,1.3322051129,0.7573080766,0.5280358451,-0.0616773152,1.0340813620,0.8351254099,0.3867602147,1.3764973656,BRCA
GSM481001,2.3869067696,1.9257329968,0.1838395956,0.2912882211,0.7805608655,0.1351247164,0.0355392161,0.2256544289,1.4803771451,0.8182271136,0.6979045826,-0.1653078994,0.8875800183,0.7701460719,0.2245374918,1.1411453820,BRCA
