@relation data

@attribute id string
@attribute 100 numeric
@attribute 132 numeric
@attribute 1633 numeric
@attribute 1716 numeric
@attribute 270 numeric
@attribute 271 numeric
@attribute 272 numeric
@attribute 2766 numeric
@attribute 3251 numeric
@attribute 353 numeric
@attribute 4860 numeric
@attribute 51292 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.2029862162,0.9439453894,1.9887506842,0.7116014113,-0.1557879106,0.6004892366,0.0392958111,0.3012874871,0.7432685895,2.1983095929,1.5726087017,0.6961623001,BRCA
GSM480985,0.0566766260,0.7262386207,1.2142740340,0.7645003960,-0.0994204706,0.7296138140,0.2176107990,0.5451808846,0.6840919031,1.6311474219,0.7818527445,0.8364266853,BRCA
GSM480986,0.3610752333,0.9095015182,1.8119000315,0.7878321889,-0.1106104190,1.1104039500,0.1861471223,0.3624637267,0.8539530258,2.3128225431,1.6027567684,0.6845274634,BRCA
GSM480987,0.3873808382,0.4770554942,1.8240972938,0.8809647029,-0.0967244876,1.1493063971,0.1088808264,-0.1051946763,0.5467541733,2.0437496230,1.1259377447,0.6323510773,BRCA
GSM480988,0.4077686681,0.6959506519,1.6514628709,0.7754182122,-0.0842707391,1.4053861669,0.1318240549,0.5514199736,0.6561939804,1.5456105471,1.5195055308,0.5805873248,BRCA
GSM480989,0.3799263072,0.5169038414,1.6727685986,0.9421779501,-0.0824491031,0.7637215330,0.2114792246,0.6185283386,0.6217846297,2.6517713517,1.6968453376,0.6746942831,BRCA
GSM480990,0.6787962116,0.5594958863,1.6473283767,0.9180375205,-0.0965243589,1.0345208702,0.0843331759,0.1970926727,0.5683063384,2.6243144199,1.2118692474,0.4487352317,Control
GSM480991,0.5738407641,0.7176957455,1.5005262553,0.6865353145,-0.1431254107,0.9549885901,0.2274494737,0.5718433302,0.5220326550,2.6104342640,1.2392701060,0.7657452954,Control
GSM480992,0.8002906191,0.5398706786,1.3613066405,0.7471749725,-0.0937132388,1.1629097250,0.1000551904,0.6668150042,0.6187259455,2.9327666611,0.9025086909,0.5641907837,Control
GSM480993,0.5246308877,0.7550716483,1.8330990017,0.8320769388,-0.0558227528,1.1685508821,0.1372151841,0.6707014518,0.7761878773,2.4940892608,1.6077442616,0.6928728074,Control
GSM480994,0.4798174146,0.6218814462,1.5850824624,0.8693867338,-0.1491459028,0.6403161570,0.0781526203,0.8249711329,0.7136874947,2.6072975695,1.5945561380,0.6833212179,Control
GSM480995,0.1369151917,0.6669100260,1.5315192817,0.8573296696,-0.0090759876,0.5296515358,0.3568791489,0.0672610182,0.4322960839,2.0415179803,1.2596518620,0.7257378301,Control
GSM480996,0.6174923489,0.7767903783,1.8422975243,0.9159844802,-0.0127374511,0.8133235001,0.2032927845,0.2230423933,0.5494209371,2.5539717824,1.8557879925,0.7642689282,BRCA
GSM480997,0.6042088881,0.3186086591,1.2445648164,0.9781136467,-0.0728462406,1.6677820957,0.4667553758,0.7777483397,0.2700278760,2.4953221082,0.5355949541,0.7617389658,BRCA
GSM480998,0.2751627866,0.7904708836,2.0714301944,0.9372855191,-0.0244596766,0.5079782853,0.0708180237,1.0595248341,0.7073487109,2.6698110849,1.3708194271,0.9051102432,BRCA
GSM480999,0.0970559454,0.7716493090,1.4800197424,0.7924464744,-0.1371435280,0.6155500666,0.2124060816,0.8004723226,0.5459681272,1.7967376262,0.8951609545,0.8492216136,BRCA
GSM481000,0.1319683594,0.7786653909,1.7055771424,0.7670321528,-0.0850655277,0.6109007363,0.2041041111,0.5321302480,0.5776583694,1.9675906821,1.0929227844,0.8629403578,BRCA
GSM481001,0.1611465044,0.7041939993,1.7895384966,0.7488336689,-0.0851023734,0.3492698880,0.2061099489,0.0420094192,0.3113616119,1.8289783150,0.8261688389,0.7053097452,BRCA
