@relation data

@attribute id string
@attribute 1845 numeric
@attribute 1846 numeric
@attribute 1848 numeric
@attribute 1849 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5528 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.7779804330,2.4721218571,2.0249133739,0.0526864920,1.7623662382,0.3081120378,0.7647704655,0.7174999820,0.3854039603,0.5276523813,0.4586358647,0.3851125020,BRCA
GSM480985,0.7307627691,2.1904622241,1.3860648959,-0.0760797338,1.5972294421,0.2363182238,0.5275128255,0.4824771165,0.3409020890,0.4521202200,0.5649788797,0.3733170288,BRCA
GSM480986,0.8776524156,2.3349008746,1.9648351340,0.0212313689,1.6820185006,0.3124934828,0.7615997205,0.7131900114,0.3827300649,0.5276161861,0.5706250406,0.5725946952,BRCA
GSM480987,0.7742029317,1.0657314784,1.8450806802,-0.1281716766,1.7100764543,0.3315473428,0.6131601911,0.5315221477,0.3297560222,0.4570317386,0.5260457562,0.7588645808,BRCA
GSM480988,0.8473060921,2.4576389789,1.4932760986,0.0015672266,1.5759464525,0.3109120772,0.4110367248,0.6810503945,0.2888080597,0.4923907940,0.4829891018,0.6892718586,BRCA
GSM480989,0.9086230601,2.6208845302,1.7183747148,0.0557358900,1.3931663536,0.0226131609,1.0587791578,0.5312064313,0.4202536828,0.4168803811,0.8519349658,0.5325530826,BRCA
GSM480990,0.7347391571,2.3965424226,2.5323146139,0.2099495596,1.4343192951,0.2047472435,0.9752111733,0.4948035199,0.4702045261,0.4040678319,0.5468216389,0.5505317761,Control
GSM480991,0.9623993304,2.5888637975,2.0876424451,-0.0162225069,1.4974810705,0.1986639752,0.9436757888,0.6351671688,0.4595783168,0.5071865046,0.6482640730,0.4671709960,Control
GSM480992,0.7943037503,2.6123112814,2.0516000313,0.2682381322,1.2969635930,0.1431735181,1.1712464989,0.5340362522,0.4955356443,0.4130200728,0.9082788116,0.6848330431,Control
GSM480993,0.8182735740,2.6500993669,2.2398881207,0.0673163891,1.6592786313,0.2477899835,0.7930191697,0.5554828322,0.4348709144,0.4741801064,0.7940912880,0.6592196021,Control
GSM480994,0.7856541138,2.4874961302,1.9530460989,-0.0220160789,1.6759646504,0.2664022011,0.9055424756,0.4926413219,0.4565135546,0.4017414163,0.8330526240,0.4126872120,Control
GSM480995,1.1368232481,2.5473568887,2.4952583775,0.1720975729,1.5356110527,0.2454925682,0.8721428895,0.5961678888,0.4027617828,0.5249027839,0.4630933479,0.4662164072,Control
GSM480996,0.7983671852,2.7931673004,2.8472267256,0.3221601976,1.6932988838,0.2750430175,1.1106318519,0.7246434699,0.5333127729,0.5563891964,0.5709639528,0.5468508691,BRCA
GSM480997,1.1077504088,0.8285874924,1.7255388271,-0.1826737616,1.1570019613,0.0920963011,1.1568185835,0.5226170965,0.4310134170,0.4731658620,1.1649881211,1.0398049503,BRCA
GSM480998,0.8199223694,2.7482464091,1.9547276187,0.1048538402,1.7485351502,0.3250773137,1.2047639366,0.7425047187,0.5371631093,0.5020119320,0.7742886320,0.3544002388,BRCA
GSM480999,0.9252125862,2.5451406241,1.4874691113,-0.1168093072,1.6111203642,0.2881960685,0.8158688321,0.7160343779,0.3745637252,0.5291442982,0.5399878732,0.4705139272,BRCA
GSM481000,0.9064672152,2.4397014231,1.6299198010,-0.1298504074,1.7189759345,0.3074889228,0.8109120733,0.7148345892,0.3462204135,0.5257301268,0.5414116234,0.5200000617,BRCA
GSM481001,1.0771166390,2.4707207234,2.1311023589,0.0107053676,1.5139088801,0.2513544284,0.9059308171,0.7407277192,0.3652560064,0.5172970049,0.4539386201,0.3452016365,BRCA
