@relation data

@attribute id string
@attribute 10817 numeric
@attribute 10818 numeric
@attribute 2246 numeric
@attribute 2247 numeric
@attribute 2248 numeric
@attribute 2249 numeric
@attribute 2250 numeric
@attribute 2251 numeric
@attribute 2252 numeric
@attribute 2253 numeric
@attribute 2254 numeric
@attribute 2255 numeric
@attribute 2260 numeric
@attribute 2261 numeric
@attribute 2263 numeric
@attribute 2264 numeric
@attribute 26281 numeric
@attribute 27006 numeric
@attribute 2885 numeric
@attribute 6383 numeric
@attribute 8074 numeric
@attribute 867 numeric
@attribute 8817 numeric
@attribute 8822 numeric
@attribute 8823 numeric
@attribute 9365 numeric
@attribute 9965 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.1176160733,0.2266074040,-0.0959319441,1.3267614989,-0.1762871710,-0.1062373124,-0.0754071569,0.0168192140,-0.2093641254,-0.1137022495,-0.0477593184,-0.2161553796,0.0155811251,0.2410193356,0.0884061476,-0.1016504577,-0.0559755744,-0.1158293262,1.3452941188,0.3099377871,-0.0340924725,0.7630263184,-0.0951600964,-0.0490889529,-0.1763238942,-0.1556499716,-0.0372295211,BRCA
GSM480985,-0.1010337002,0.1961294970,-0.0538758329,1.6304523406,-0.1791539672,-0.2054728947,-0.1222671150,0.0002340721,-0.1571875417,-0.0933386071,-0.0610003807,-0.1521962376,-0.0234685913,0.4042152469,0.2233810304,-0.0598898987,-0.0550016502,-0.1193893340,1.1583383579,0.9386319431,-0.0921292175,0.7087613307,-0.1166461660,-0.0403011199,-0.1682637093,-0.1143139040,-0.1026618472,BRCA
GSM480986,-0.1066642396,0.2346157938,-0.1175423815,1.2573384279,-0.1688804598,-0.1045109789,-0.1208768881,0.0297082320,-0.1229179195,-0.1263869470,-0.0555085976,-0.1950162309,-0.0139470198,0.4123239691,0.0827656148,-0.0640060714,-0.0422907576,-0.0691066993,1.5127595663,0.4058650790,-0.1015730846,0.8078009443,-0.1309502897,-0.0894310109,-0.1505208182,-0.1056222797,-0.0830833364,BRCA
GSM480987,-0.0517599007,0.1427862405,-0.0469170973,1.9014180861,-0.2013279921,-0.1352347418,-0.0704012527,-0.0109384979,-0.0606106228,-0.0746052922,0.0918128701,-0.1030124710,0.4268204676,0.2331278081,-0.0678577394,-0.1197582111,0.0373921808,-0.0468810112,1.4599798470,1.0496575733,-0.1018979139,0.7409817061,-0.0837802119,0.0274757206,-0.1828443080,-0.0388330371,-0.0424048242,BRCA
GSM480988,-0.1322865884,0.1677499489,-0.0462988595,1.4178638011,-0.1259872242,-0.0637257189,-0.0796364632,-0.0446443974,-0.1480625038,-0.1115790940,-0.0564629030,-0.1611447267,-0.0280802871,0.4604880148,0.0949878236,-0.0479634552,-0.0831810653,-0.0769565511,1.6300611323,0.3906642454,0.0652009845,0.4814720558,-0.0668676585,-0.0343948951,-0.1233475321,-0.1844835399,0.0139394299,BRCA
GSM480989,-0.0637537350,0.0739666941,-0.0535924282,0.8367116956,-0.2903095419,-0.2121142181,-0.1192933159,-0.0509171335,-0.2135716154,-0.0571538649,0.0229482314,-0.2254734385,-0.0391627001,0.5375178966,0.1158289276,-0.0940450271,-0.0989547546,-0.1119321744,1.6843677122,0.3431360258,-0.0588394306,0.6836835075,-0.1867110319,-0.1229064960,-0.1142169060,-0.2680781978,-0.0349673268,BRCA
GSM480990,-0.0558011449,0.0910253619,-0.0872522743,0.6727853419,-0.2222175428,-0.1309761841,-0.1400111453,-0.0589513931,-0.1293648865,-0.0833524674,0.0638250800,-0.1733144059,0.2105314958,0.7100667811,0.0979461963,-0.0676360452,-0.0965109524,-0.0995558684,1.6475978081,0.2302340026,-0.1150241851,0.8951952839,-0.1389606012,-0.0219037483,-0.1160131124,-0.1529404919,-0.0108622886,Control
GSM480991,-0.1181607612,0.1959513792,-0.0352110606,1.1469792952,-0.2521384194,-0.0958660329,-0.0922250265,-0.0740444356,-0.0903247270,-0.1747664088,-0.0432925754,-0.1819738280,0.0341689920,0.3747201180,0.1150578033,-0.0892620515,-0.0123026431,-0.0949401484,1.5652074934,0.6904866907,-0.0284166694,0.7217237797,-0.0867652819,-0.0502093639,-0.1709811002,-0.0552499257,-0.0384632954,Control
GSM480992,-0.1145071023,0.1511686269,-0.0409570441,0.5418168694,-0.3057333969,-0.0496722352,-0.1141117830,0.0044208332,-0.1298789143,-0.0933788869,0.0258469840,-0.1743849387,0.0771578398,0.7538120217,0.1903416143,-0.0968927870,-0.0833211234,-0.0761886927,1.5792976092,0.0356883310,-0.0258921865,1.0327716594,-0.1190241074,-0.0788008998,-0.1994357212,-0.1093699600,-0.0851074932,Control
GSM480993,-0.1053598101,0.2096646776,-0.0459778096,1.2827744316,-0.1487627139,-0.0889869287,-0.1238060605,0.0359701319,-0.1255675115,-0.1186989575,0.0049878068,-0.1411741254,0.0609922022,0.6417816671,0.1216994181,-0.0635286289,-0.0222045381,-0.0786250317,1.5582134934,0.6769448463,-0.0719391506,0.8985952735,-0.0883901569,-0.0246798896,-0.1641326769,-0.1327597602,-0.0512909564,Control
GSM480994,-0.1381621973,0.0831904966,-0.0920161639,0.8894060828,-0.2000379909,-0.1558374543,-0.1259268240,-0.0354023434,-0.1532482024,-0.0950449145,-0.0164044876,-0.1191819230,-0.0430305500,0.5956831856,0.0482944856,-0.0772517198,-0.0272033734,-0.0804790596,1.5295505913,0.2165113264,-0.1330062310,0.9137262698,-0.1153101725,-0.0099507853,-0.1878291827,-0.1559760530,-0.0321639468,Control
GSM480995,-0.0286657919,0.2242332058,0.0835684863,1.2799504958,-0.1915965448,-0.2004949144,0.0737993798,-0.0755549054,-0.0908958350,-0.2019697839,-0.0155409219,-0.1455489569,0.1989871236,0.5095270941,0.0855901196,-0.1181407397,-0.1043576316,-0.0748594410,1.6341215260,0.4640422047,0.0042578790,1.0087489421,-0.1629655363,-0.0588966964,-0.1981811551,-0.0971223218,0.0597179950,Control
GSM480996,-0.1193020724,0.2028763720,-0.0668237992,0.5437111936,-0.2412396934,-0.0797842990,-0.1269563981,-0.0419749971,-0.1834626204,-0.2068234328,0.0497157873,-0.1169930139,0.1040017688,0.6642182606,0.1853240684,-0.0654197870,-0.0639951933,-0.0936009188,1.6202940312,0.4248097848,0.0180706791,0.8762593415,-0.1142100422,-0.0657026933,-0.1576859643,-0.2117817322,-0.0191294568,BRCA
GSM480997,-0.1212373796,0.1241587185,0.0642982440,2.0396993979,-0.2183603700,-0.1308158148,0.0946839789,-0.0623125668,-0.0658861822,-0.1442346573,-0.0182543153,-0.1327196166,0.7891611705,0.1659196456,0.0735020050,-0.1096272822,-0.0450907587,-0.0907619359,1.6077907556,0.9143984019,-0.1117664528,0.4182032592,-0.0255442881,-0.1149102574,-0.1386091720,-0.1392277443,-0.0144528470,BRCA
GSM480998,-0.0807544258,0.2471658006,-0.0360414340,1.3784791519,-0.1739749410,-0.0504713980,-0.1243965200,-0.0045397149,-0.1474700501,-0.0323176726,-0.0425637164,-0.1002480141,0.0039668300,0.8473769041,0.0974654064,-0.0163903282,-0.0596817192,-0.0722206128,1.8111653313,0.7867646553,-0.0608225442,0.4945664398,-0.1097390773,-0.0133785241,-0.1124894870,-0.2019334577,-0.0284171288,BRCA
GSM480999,-0.0836078350,0.2236597422,-0.0409543475,1.3980969461,-0.2188654673,-0.0638119524,-0.0729588104,-0.0031361294,-0.1815190402,-0.2197440919,-0.0233039388,-0.1986602814,-0.0515513506,0.3021820385,0.1647719674,-0.1195270420,-0.0509735954,-0.1159974328,1.3847289206,0.6897441398,-0.1149117985,0.7830939889,-0.1123080241,0.0085156660,-0.1841524281,-0.1800181730,-0.0080988291,BRCA
GSM481000,-0.0430037630,0.2444549787,-0.0710175655,1.5886809489,-0.1922513847,-0.0727740893,-0.0457069092,0.0100623334,-0.1116693715,-0.0919551154,-0.0386671659,-0.1284921409,-0.0219143114,0.2194280662,0.0910045806,-0.0637135525,-0.0383036892,-0.0667091668,1.4343370085,0.5985762638,-0.0522641409,0.5314374342,-0.0987966569,-0.0433811022,-0.1672434229,-0.0871757090,-0.0645062210,BRCA
GSM481001,-0.1088597949,0.2649414844,0.2733789768,1.5390996199,-0.2400341106,-0.0929613560,-0.0859335884,-0.0474657743,-0.1437271950,-0.2291169185,-0.0056973058,-0.2110259595,0.1349281218,0.1494463565,0.1021904037,-0.1045395042,-0.0150242011,-0.1038377082,1.4455331878,0.8138106065,-0.1205653286,0.8807484680,-0.1038905828,0.0024647107,-0.1299594535,-0.1299920534,-0.0933721156,BRCA
