@relation data

@attribute id string
@attribute 1445 numeric
@attribute 29126 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3112 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3117 numeric
@attribute 3118 numeric
@attribute 3119 numeric
@attribute 3122 numeric
@attribute 3123 numeric
@attribute 3125 numeric
@attribute 3127 numeric
@attribute 3932 numeric
@attribute 5133 numeric
@attribute 5777 numeric
@attribute 5781 numeric
@attribute 80380 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 920 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,10.35004996,5.975223906,12.53699151,11.71707458,8.653437275,6.986698549,12.55918115,7.781935242,11.54630621,5.298302041,9.05221557,13.17461947,5.209464331,8.455307825,4.927435762,5.69019779725,5.48205062,6.80465488733,11.64123906,5.682300273,7.280935014,6.11956952,6.720624337,8.7285712195,7.587142037,Control
GSM427159,10.84346202,4.92244912,12.64414927,12.24572955,9.739840141,7.281144442,13.34981755,8.649032592,11.98934847,5.536838744,10.20167708,13.80159564,6.166218956,10.05747773,4.805564985,5.74326863275,5.096779711,6.92689952033,11.64123906,5.576228285,8.193154688,6.912593359,7.355551793,9.701700705,7.564704211,BRCA
GSM427160,11.26946293,4.945574052,12.41967063,12.12389031,10.36525103,7.608404767,13.42453443,8.937801287,12.03603115,6.236545833,10.70468636,13.830710045,6.220528877,9.645289663,5.616777635,5.8326297955,5.79507289,6.94614165833,11.37070935,5.275017526,8.37636907067,7.731643389,8.04094875,10.17915014,7.27775495,BRCA
GSM427162,11.31701417,5.450890591,12.73729283,12.44264168,9.910005977,7.829676956,12.65253473,8.826152109,10.73799536,6.235732444,10.52975779,13.10958531,5.78869305,9.452334495,5.99820185,6.064440107,5.510021369,6.773314497,11.77608148,4.071855066,8.21299733433,7.627900667,7.285266093,10.0511208,7.757275197,Control
GSM427163,11.32409911,5.151586144,12.54078076,11.97837451,9.620316579,7.554207264,13.40746897,8.252229158,11.62550351,5.561716584,9.840864894,13.67035693,12.58150432,11.12211636,5.56971228,5.91669616975,5.764215595,6.95957036867,11.54684638,5.502084908,8.28606754333,7.904094356,7.74183962,9.3494460205,7.922110302,BRCA
GSM427164,11.07168041,5.268482349,12.60891324,11.80634431,9.126537434,7.231847873,12.82188064,7.960568361,11.3294966,5.78110476,6.358348455,13.80707185,12.50251243,10.51325413,13.23175973,5.66966000725,5.260224473,7.329467798,11.95147243,5.476714818,6.930751522,6.389657687,6.529942434,8.381411497,7.239410274,BRCA
GSM427165,11.3382407,4.888756945,13.03029388,12.38541089,9.037218243,8.219678124,11.51045032,8.154072682,9.519577839,5.920240442,7.503032882,12.56767587,10.54658128,9.4537342,11.67464041,5.862304229,5.747596356,7.417935019,12.03524768,4.459037923,8.51372939333,7.380766509,7.791799626,9.811707063,7.114005486,BRCA
GSM427166,10.5789154,4.96879493,12.60023009,12.15504123,9.091403071,7.56483756,13.04549694,7.851001152,12.09119909,5.651777341,8.982538116,13.646442645,11.59208337,9.770623066,5.464350722,5.88068915225,5.709505183,7.27179105267,11.28411575,5.802329755,7.87859624933,6.876858011,6.566324756,9.1744218995,7.840024324,Control
GSM427167,11.11718547,4.857746232,12.23971048,11.79378019,9.779514641,7.754087662,13.32090986,7.884523325,12.05538931,5.841225451,9.306774385,13.92629211,12.10466109,10.89786457,12.95548196,5.81485113325,5.553676326,6.87905191167,11.64347756,5.633294061,7.83390275633,6.663348622,6.735255184,8.5153541335,7.470071357,BRCA
GSM427169,11.00749006,4.173472886,12.08864757,11.68597092,9.513254412,7.082364963,12.38431166,7.134300849,10.29950601,5.241850906,8.930486858,12.911595045,11.29724747,9.397268784,6.698430771,6.225327925,5.550755441,6.98522982867,11.52775569,5.831251023,8.282150397,7.296207587,7.591674041,11.141348535,6.98547517,BRCA
