@relation data

@attribute id string
@attribute 1234 numeric
@attribute 355 numeric
@attribute 356 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 920 numeric
@attribute 940 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.1913260527,0.2668822305,-0.0072285445,-0.1522403283,-0.1100632684,-0.0656518902,-0.2278303034,-0.0177773779,0.0158559754,-0.1001903431,-0.1893430850,BRCA
GSM481003,-0.0719013379,0.0943974674,-0.1151960538,-0.1029037122,-0.1581543141,-0.0770565563,-0.1819517889,-0.0574515264,-0.1029128321,-0.0606260283,-0.1096670431,BRCA
GSM481004,-0.0827626836,0.0639764964,-0.0492128852,-0.1013266374,-0.1351322933,-0.0345862663,-0.0889438873,-0.1026754117,-0.1231937660,-0.0573946973,-0.1200933228,BRCA
GSM481005,-0.0834654934,0.5774546972,-0.0388775236,-0.1664229727,-0.0999191949,0.0022492817,-0.1447939863,-0.0165831194,-0.1059599490,-0.0384553807,-0.1127792553,BRCA
GSM481006,-0.1848765851,0.3577389630,-0.0263599712,-0.1145218472,-0.0809348578,-0.0095844398,-0.1266725116,-0.0899901250,-0.0725723411,-0.0865613314,-0.1203887555,BRCA
GSM481007,-0.0905834472,0.0829495256,0.0419518193,-0.0870538556,-0.1104458293,-0.0307395773,-0.1174677125,-0.0112537179,-0.0235219490,-0.1007549883,-0.0767766709,BRCA
GSM481008,-0.1198552358,0.1062172761,-0.0779219265,-0.1443500521,-0.0714811774,-0.0317761449,-0.1770474609,-0.0888971100,-0.0611829106,-0.0427051691,-0.1233326021,Control
GSM481009,-0.2137444639,0.3526260266,-0.1702981595,-0.1487374656,-0.0886993240,0.0485846690,-0.2456428629,-0.0362032268,-0.1263983154,-0.0360599128,-0.1733742767,Control
GSM481010,-0.1341642191,0.2218772557,-0.0221168976,-0.1136882913,-0.1319057523,-0.0380152711,-0.0665421138,-0.0303304419,-0.0213031029,-0.0627427894,-0.0924790782,Control
GSM481011,-0.1146950252,0.2600723965,-0.0394266611,-0.0834182592,-0.1061520659,-0.0931687449,-0.1829459285,-0.0012088869,-0.0795513421,-0.0819519429,-0.0911662719,Control
GSM481012,-0.1343423627,0.3411532286,-0.0181944962,-0.1174673388,-0.1146827694,-0.0441277312,-0.1678603597,-0.0332291749,-0.1574486948,-0.0447812280,-0.0875112323,Control
GSM481013,-0.0633841579,0.1014050601,-0.0221239794,-0.1509759651,-0.1482422667,-0.0495017180,-0.1638867715,-0.0730763739,-0.0654740149,0.0037160139,-0.0499114922,Control
GSM481014,-0.0722159858,0.5082594921,0.0149865051,-0.1009117469,-0.1102099424,-0.0551827378,-0.1867955050,-0.0183830951,-0.0343648805,-0.0034561792,-0.1042532783,BRCA
GSM481015,-0.0829292087,0.1737926123,-0.0004419723,-0.1474268770,-0.1512348229,0.0297561071,-0.1459487188,-0.0344366632,-0.1091056521,-0.1037307530,-0.1147972242,BRCA
GSM481016,-0.1833474853,0.3450413251,-0.0526304698,-0.1168936130,-0.0846417219,0.0261211220,-0.2076889905,-0.0361573053,-0.0238790086,-0.0748868703,-0.1527863642,BRCA
GSM481017,-0.1430298596,1.1010917196,-0.0365287973,-0.1279135710,-0.1060066564,-0.0385831302,-0.1735912356,-0.0639614681,-0.0802821960,-0.0304665431,-0.0831654881,BRCA
GSM481018,-0.1543851040,0.0786435147,-0.0628729105,-0.1172380891,-0.1408550457,0.0221777384,-0.2650159907,0.0024149255,-0.1231455205,-0.0964201895,-0.1863493782,BRCA
GSM481019,-0.1176893214,0.7336006378,0.0044084319,-0.1015691988,-0.1278770797,0.0070222198,-0.1626278776,-0.1039914480,-0.0848060419,-0.0738169705,-0.1414037331,BRCA
