@relation data

@attribute id string
@attribute 11335 numeric
@attribute 2068 numeric
@attribute 2071 numeric
@attribute 25885 numeric
@attribute 2965 numeric
@attribute 2967 numeric
@attribute 2968 numeric
@attribute 3021 numeric
@attribute 4331 numeric
@attribute 51082 numeric
@attribute 5437 numeric
@attribute 5440 numeric
@attribute 7343 numeric
@attribute 8350 numeric
@attribute 8352 numeric
@attribute 8353 numeric
@attribute 8354 numeric
@attribute 8356 numeric
@attribute 8357 numeric
@attribute 8358 numeric
@attribute 84172 numeric
@attribute 8968 numeric
@attribute 9013 numeric
@attribute 9014 numeric
@attribute 9015 numeric
@attribute 902 numeric
@attribute 9533 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.3031754439,-0.0296380270,0.7140045016,0.2182085159,1.2852055382,0.6623463939,0.3433025304,2.1579934954,0.1694913510,1.2074693699,2.2408497483,1.5956783741,0.1890406473,-0.1458585733,1.6164440047,-0.0400704159,0.1694720521,-0.1287715932,0.0373365976,0.0447282344,1.0903887004,-0.1594003411,0.5791618838,0.3329945604,0.4567742833,1.6350200091,1.4816944038,BRCA
GSM480985,0.9899577512,-0.0246395640,0.5457641249,0.0641786722,1.2463617062,0.2177986754,0.2805762249,2.1411872059,0.1616124383,1.2850770751,1.7362441270,1.3546642363,0.1616813812,-0.1780695102,0.3020734747,-0.0949382781,-0.1083333482,-0.2050709613,-0.0167978437,-0.1362756306,0.6594191957,-0.2392547634,0.5874804762,0.0871560023,0.1809505854,1.2766061766,1.0869458651,BRCA
GSM480986,0.9301630911,-0.0405722065,0.4456885583,0.3768351444,1.0846191228,0.4957253507,0.3247791289,1.9712035097,0.1028344686,1.4652212654,2.0280745625,1.5147999951,0.2117291379,-0.1153243071,1.1052035221,0.0768683551,0.0052143286,-0.1803507560,0.2213751505,-0.0761764600,1.1663219907,-0.1446602456,0.5180801189,0.4718823801,0.1852729904,1.0528557854,1.3805325328,BRCA
GSM480987,0.8189504126,0.0869013125,0.3906424057,0.3368867119,1.1207719374,0.5377548806,0.1268218456,1.7390610222,0.0561209006,1.3484285884,1.9679285884,1.1692217951,0.2359242025,-0.2019331151,0.8405900957,-0.1317059007,0.0806742686,-0.1892591953,0.0634611877,-0.0374176179,1.1988995137,-0.1872208694,0.3937279361,0.2496324429,0.0641170879,1.3326103814,1.4058529297,BRCA
GSM480988,0.5771601694,-0.0960179744,0.4572973616,0.3208484090,1.1935567203,0.3271604209,0.2029555759,1.8294198923,0.1152204733,1.1813422528,1.6670975165,1.3366246809,0.1158436182,-0.1690705316,0.1038319834,-0.0963802595,-0.1285621046,-0.1287467877,0.0846302174,-0.0547510622,0.8506054627,-0.1857859420,0.6648525442,0.3276829328,0.0949360983,0.8448971166,1.1422461608,BRCA
GSM480989,0.6156662467,-0.0803737361,0.1961962798,0.1328376301,0.6455758893,0.2276148893,0.3893048411,1.8776223808,-0.0329211112,1.4802813377,2.3189120144,0.8982298934,0.2485242174,-0.0930172331,1.6139730853,0.0789337243,0.0301696133,-0.1452294259,0.0573936739,0.0806470176,0.6128673470,-0.1676410017,0.5041686226,0.0614637727,-0.1493243036,0.5867294799,1.4197082107,BRCA
GSM480990,0.6878868860,0.1646377929,0.1790467939,0.1885108545,0.6016601944,0.3621013066,0.1977200439,1.7673931941,0.0403791171,1.2386929219,2.2209360302,0.9416872767,0.2157841701,-0.1496064044,1.5881846957,-0.0954090077,0.2209727360,-0.1588913231,-0.0022658378,0.0674804549,0.7684164810,-0.2236515396,0.5037176388,0.1679903960,0.0207691536,0.6179169566,0.9646483875,Control
GSM480991,0.6536834232,-0.0845744576,0.3116158577,0.2958973776,0.9432743358,0.1669740229,0.1977765904,1.7405993602,0.0149837607,1.3947522940,1.9216874392,1.2645089434,0.2057345304,-0.1780888134,0.7189382041,0.1221937240,-0.1377763224,-0.2414060503,0.2391659864,-0.1446170796,0.9554587358,-0.2268631794,0.4469917856,0.1414090607,0.0365944630,0.8301298161,1.2764937491,Control
GSM480992,0.4320830016,0.0372287346,0.2507348696,0.2670055938,0.6078198389,0.3349143479,0.3574455567,1.5408836827,-0.0278273442,1.5986316417,2.1274780929,0.7483742192,0.2544289270,-0.1387807574,1.7726602266,-0.0349091105,0.1784410094,-0.0759592741,0.1607641229,0.0527535206,0.6631659772,-0.1660582221,0.4239268015,0.1430514671,0.0213537012,0.6617135230,0.8693721066,Control
GSM480993,0.7360994386,0.0362933893,0.3407280985,0.3113870449,0.9542187208,0.4764979621,0.3211575151,2.0586168616,0.0798602138,1.5793660382,2.0007002651,0.9727141986,0.2571379933,-0.1672220361,1.5516322193,-0.0520072020,0.1036365311,-0.1251830292,0.2158012602,-0.0132987884,1.1140728500,-0.1581805785,0.4321237365,0.1789533648,0.0443681945,0.9745229781,1.1958642673,Control
