@relation data

@attribute id string
@attribute 10587 numeric
@attribute 11185 numeric
@attribute 114112 numeric
@attribute 118672 numeric
@attribute 1491 numeric
@attribute 22928 numeric
@attribute 22929 numeric
@attribute 4141 numeric
@attribute 4548 numeric
@attribute 51091 numeric
@attribute 51540 numeric
@attribute 56267 numeric
@attribute 7296 numeric
@attribute 883 numeric
@attribute 9060 numeric
@attribute 9061 numeric
@attribute 92935 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B09,0.1853,0.1242,-0.0732,0.1495,-0.0622,0.3735,0.2011,1.1636,1.2348,0.7756,0.2925,0.6693,0.6013,0.1508,0.1735,0.5192,0.4068,Control
Utah__B10,0.1404,0.1449,-0.0684,0.0946,0.0873,0.4842,0.1381,1.1432,1.2328,0.7038,0.3708,0.8242,0.5923,0.0756,0.1314,0.5853,0.6563,Control
Utah__B11,0.2181,0.2345,-0.0319,0.0255,0.0506,0.7141,0.2204,1.1841,1.0845,0.7373,0.3068,0.8958,0.6865,0.0876,0.2045,0.81,0.7083,Control
Utah__B12,0.1549,0.1258,-0.0677,-0.0244,0.0584,0.2867,-0.0325,1.0452,1.0594,0.5291,0.3286,0.559,0.3482,0.0562,0.0232,0.4771,0.4973,Control
Utah__C01,0.3106,0.0981,0.0105,0.0823,0.0665,0.5656,0.3112,1.5649,1.2436,0.8877,0.3972,0.8799,0.735,0.2851,0.3381,0.7793,0.9951,BRCACancer
Utah__C02,0.2753,0.1553,0.0461,0.095,0.2275,0.8662,0.2316,1.4692,1.2271,0.893,0.4395,0.8387,0.6697,0.2658,0.084,0.7615,0.9459,BRCACancer
Utah__C03,0.3654,0.1271,-0.0144,0.2107,0.2061,0.8182,0.316,1.6132,1.2927,1.0067,0.4665,0.9357,0.7085,0.3261,0.1053,0.7871,1.2031,BRCACancer
Utah__C04,0.2296,0.0971,-0.09,0.1995,0.0341,0.5264,0.1541,1.0316,0.761,0.4249,0.2333,0.3997,0.528,0.1068,0.0743,0.4791,0.5553,Control
Utah__C05,0.1518,0.164,-0.0727,0.035,0.0822,0.6051,0.1569,1.0996,0.8589,0.5145,0.2622,0.4569,0.4421,0.1102,0.0511,0.4664,0.5799,BRCACancer
Utah__C06,0.0476,0.0257,-0.0595,-0.1908,0.0109,0.1763,-0.0281,0.463,0.2686,0.2025,0.237,0.0908,0.097,0.0383,0.0022,0.0303,0.1352,Control
Utah__C07,0.176,0.1745,0.0059,0.0513,0.1164,0.6468,0.045,1.1403,1.0564,0.646,0.2588,0.6051,0.528,0.1144,0.0081,0.5564,0.8852,Control
Utah__C08,0.1838,0.036,-0.0107,0.0818,0.2196,0.6832,0.2544,1.3689,1.1769,0.7817,0.3273,0.7293,0.6825,0.2375,0.1962,0.582,0.9395,Control
Utah__C09,0.2218,0.128,0.0351,0.1093,0.0856,0.6978,0.0971,1.1921,1.0671,0.5784,0.3185,0.6108,0.5254,0.1176,0.0588,0.557,0.8671,Control
Utah__C10,0.1466,0.1361,0.0251,0.0506,0.1594,0.7221,0.0956,1.1618,1.0935,0.657,0.2977,0.6349,0.5352,0.1314,0.0332,0.6171,0.9242,BRCACancer
Utah__C11,0.223,0.0194,-0.0324,0.1504,0.1411,0.7762,0.2891,1.4856,1.1734,0.7243,0.3526,0.794,0.7261,0.2648,0.1226,0.5695,0.9525,Control
Utah__C12,0.1007,0.0304,-0.0472,0.0117,0.1036,0.6468,0.065,0.9964,0.754,0.3492,0.2266,0.3547,0.3657,0.1228,0.0526,0.383,0.4085,BRCACancer
Utah__D01,0.4361,0.1207,-0.0581,0.0152,-0.0408,0.2624,0.3121,1.4254,1.3784,0.76,0.4023,0.7895,0.472,0.2572,-1e-04,0.5346,0.5248,BRCACancer
Utah__D02,0.1708,0.1279,-0.0432,0.0311,0.0589,0.7094,0.2004,1.1222,1.1135,0.7,0.2355,0.6407,0.6277,0.1637,0.1481,0.506,0.7555,BRCACancer
Utah__D03,0.1712,0.1985,-0.0716,0.0259,-0.0072,0.5915,0.1313,1.1788,0.9177,0.5579,0.2649,0.4231,0.5115,0.0968,0.118,0.4947,0.7485,BRCACancer
Utah__D04,0.2302,0.0177,-0.0461,0.0784,-0.0238,0.6572,0.2503,1.2933,1.0185,0.6392,0.2842,0.6291,0.7025,0.1692,0.1196,0.5982,0.8161,BRCACancer
Utah__D05,0.2084,0.2165,0.0093,0.0679,0.1139,0.6614,0.0797,1.2806,1.0275,0.6569,0.3387,0.5961,0.6424,0.0976,0.0926,0.6708,0.7786,BRCACancer
Utah__D06,0.3472,0.0929,0.0163,0.1087,0.0623,0.7752,0.2869,1.4522,1.1696,0.7571,0.4103,0.8145,0.7536,0.245,0.0873,0.6489,1.0692,BRCACancer
Utah__D07,0.2849,0.0937,-0.005,0.1121,0.0611,0.8005,0.2706,1.4211,1.0914,0.7439,0.3405,0.7139,0.716,0.158,0.1359,0.6053,0.909,Control
Utah__D08,0.1118,0.1624,-0.0146,0.016,0.0181,0.6036,0.0958,1.1402,0.8255,0.5371,0.2362,0.5016,0.4931,0.1323,0.071,0.4627,0.4866,Control
Utah__D09,0.2302,0.0493,0.015,-0.0074,0.1003,0.68,0.1766,1.3003,1.1315,0.6989,0.3385,0.6346,0.6378,0.2051,0.1887,0.6271,0.8375,Control
Utah__D10,0.2159,0.1416,-0.0633,-0.0075,0.0128,0.8703,0.2035,1.1946,0.9266,0.5068,0.2344,0.6607,0.696,0.1951,0.0667,0.7329,0.6538,Control
Utah__D11,0.0627,0.1024,-0.1207,-0.1147,-0.0733,0.2269,0.0428,0.6677,0.6312,0.27,0.1545,0.2482,0.2085,0.0576,-0.0201,0.2602,0.2101,Control
Utah__D12,0.1818,0.0737,-0.1062,-0.0239,-0.0441,0.741,0.0652,1.1106,0.7689,0.3853,0.2005,0.4412,0.5491,0.0997,0.0788,0.4651,0.4389,Control
Utah__E01,0.1685,0.1017,-0.0441,0.027,0.0608,0.5731,0.107,1.2008,0.8029,0.5435,0.1619,0.5911,0.5373,0.0486,0.0448,0.5674,0.7317,BRCACancer
Utah__E02,0.1874,0.0829,0.0745,0.1915,0.1839,0.8851,0.1322,1.2482,1.3238,0.8109,0.3289,0.9207,0.6454,0.2318,0.1665,0.7414,1.2825,Control
Utah__E03,0.2344,0.0191,0.0121,0.1005,0.1026,1.0248,0.2416,1.3962,0.9926,0.5604,0.253,0.6187,0.6926,0.1453,0.0734,0.6402,0.8552,Control
Utah__E04,0.3043,0.1499,-0.004,0.0767,0.1442,0.8574,0.2783,1.4629,1.2261,0.9147,0.4082,0.809,0.6524,0.2708,0.1662,0.6595,1.0129,Control
Utah__E05,0.1089,0.2022,0.086,0.0151,0.1773,0.4815,0.2013,1.1633,1.3686,0.7649,0.3512,0.7943,0.5436,0.1775,-0.005,0.5696,0.9884,Control
Utah__E06,0.0865,0.1566,0.0114,-0.0465,0.0592,0.1375,0.1173,1.029,0.9235,0.605,0.2578,0.6235,0.4157,0.0101,0.1125,0.616,0.7066,BRCACancer
Utah__E07,0.2615,0.0993,0.0022,0.0463,-0.0178,0.7657,0.2056,1.406,1.1956,0.6855,0.3111,0.6868,0.6279,0.1906,0.1783,0.7222,0.7611,BRCACancer
Utah__E08,0.2094,0.0477,-0.0447,0.052,0.1574,0.8475,0.274,1.3896,1.1642,0.7878,0.32,0.7813,0.6828,0.204,0.1254,0.763,0.9599,Control
Utah__E09,0.2253,0.1676,0.0169,-0.0018,0.0734,0.9099,0.2357,1.3243,1.081,0.6168,0.3038,0.7231,0.5912,0.2132,0.2031,0.8816,0.9778,BRCACancer
Utah__E10,0.2262,0.2112,0.0126,0.0361,0.0711,0.7354,0.162,1.3801,1.3308,0.8833,0.4071,0.9793,0.7906,0.2037,0.0931,0.8337,1.0993,BRCACancer
Utah__E11,0.1418,0.2155,-0.0678,-0.0068,0.0989,0.7086,0.1381,1.141,0.9886,0.5052,0.2757,0.5564,0.6133,0.126,0.0393,0.5886,0.7552,Control
Utah__E12,0.0744,0.0417,-0.0584,-0.0681,-0.0358,0.4906,-0.0025,1.0518,0.7242,0.388,0.0824,0.5406,0.5097,0.0975,0.0371,0.4768,0.5131,BRCACancer
Utah__F01,0.2916,0.026,7e-04,0.0297,0.0989,0.6361,0.2591,1.4733,1.2657,0.872,0.3549,0.8401,0.6653,0.3659,0.0656,0.7046,1.2245,Control
Utah__F02,0.3306,0.1485,0.0358,0.1498,0.264,0.8714,0.3643,1.4928,1.3275,0.9653,0.5195,0.8341,0.7139,0.3182,0.1086,0.7878,1.1903,Control
Utah__F03,0.2517,0.0259,-0.0721,-0.0051,0.1429,0.6618,0.3137,1.3078,1.0994,0.6843,0.3029,0.7201,0.6612,0.2344,0.1631,0.6862,0.9266,Control
Utah__F04,0.2719,0.0339,-0.0947,0.0769,0.0185,0.5926,0.233,1.4691,1.0854,0.6728,0.3328,0.7118,0.6754,0.2175,0.1161,0.575,0.7668,Control
Utah__F05,0.2662,0.1443,0.0341,0.1058,0.1328,0.7428,0.1814,1.4129,1.2157,0.8072,0.3894,0.7434,0.6629,0.2164,0.1399,0.7396,1.0768,Control
Utah__F06,0.1547,0.0309,-0.0339,7e-04,0.1215,0.5369,0.0651,1.1233,0.9752,0.6081,0.2958,0.5289,0.5776,0.1448,0.0749,0.6649,0.6666,Control
Utah__F07,0.2458,0.024,0.0224,0.0631,0.1618,0.7404,0.3055,1.2633,1.4961,0.7867,0.427,0.8471,0.6359,0.256,0.0475,0.6448,1.0982,Control
Utah__F09,0.3798,0.1258,0.1229,0.2657,0.1747,0.986,0.249,1.5383,1.3227,0.9656,0.4972,1.0124,0.821,0.3531,0.1892,0.9147,1.3816,Control
Utah__F10,0.3012,0.189,-0.0019,0.1327,0.1593,0.9842,0.2596,1.5841,1.4113,0.8855,0.4732,0.9592,0.7502,0.261,0.1681,0.9064,1.1238,Control
Utah__F11,0.2874,0.1192,0.0231,0.085,0.0616,0.9166,0.2409,1.3989,0.9528,0.6226,0.3399,0.6488,0.7591,0.1644,0.1518,0.6712,0.8544,Control
Utah__F12,0.2454,0.114,-0.0323,0.0522,0.0102,0.6371,0.1666,1.4511,1.2316,0.7797,0.386,0.8085,0.7136,0.2324,0.1668,0.8801,0.7697,Control
Utah__G01,0.2509,0.0171,-0.1397,-0.0166,-0.0297,0.5207,0.2703,1.2896,1.0073,0.6676,0.3434,0.7176,0.6921,0.1616,0.1919,0.6397,0.701,Control
Utah__G02,0.1824,0.1549,-0.0671,-0.0306,-0.0036,0.6052,0.1236,1.2575,0.9205,0.6269,0.3164,0.5369,0.5541,0.1261,0.0949,0.5604,0.6282,Control
Utah__G03,0.3514,0.1192,0.0024,0.1392,0.1458,0.8419,0.2796,1.3787,1.3011,0.896,0.4564,0.9548,0.7235,0.2681,0.1389,0.7731,1.1646,Control
Utah__G04,0.3088,0.1541,-0.0056,0.1241,0.1316,0.9158,0.2358,1.3145,1.2156,0.81,0.4187,0.8177,0.6993,0.2443,0.0993,0.7241,1.2431,BRCACancer
Utah__G05,0.1806,0.1126,-0.0908,-0.1206,-0.0518,0.2288,0.0969,1.1396,0.7827,0.4169,0.182,0.3931,0.3333,0.1346,9e-04,0.3554,0.3427,BRCACancer
Utah__G06,0.1731,0.2148,0.0234,0.0276,0.1158,0.4969,0.226,1.1751,1.2254,0.812,0.4119,0.8181,0.5355,0.1523,0.2159,0.718,1.0002,BRCACancer
Utah__G07,0.1609,0.0203,-0.0515,0.0947,0.1262,0.5853,0.1961,1.1427,1.0156,0.5833,0.2759,0.5193,0.5524,0.1972,-0.0135,0.4748,0.9264,Control
Utah__G08,0.3179,0.1266,0.0629,0.1047,0.1525,0.6801,0.2653,1.4072,1.2155,0.8663,0.297,0.8594,0.6745,0.2577,0.282,0.6937,1.0152,Control
Utah__G09,0.1594,0.1372,-0.1287,0.0384,-0.0332,0.6742,0.124,1.1568,0.8756,0.4988,0.1568,0.5453,0.5429,0.0959,0.1821,0.5256,0.5551,Control
Utah__G10,0.1474,0.1562,-0.0629,-0.0238,0.016,0.3764,0.0677,1.002,0.9674,0.6585,0.3183,0.609,0.4024,0.0823,0.1549,0.5335,0.6909,BRCACancer
Utah__G11,0.0595,0.2111,-0.0619,0.0565,-0.0541,0.4809,0.0607,0.727,0.5376,0.1962,-0.0519,0.3768,0.4145,0.0189,0.1163,0.3562,0.443,BRCACancer
Utah__G12,0.1911,0.3129,-0.0713,-0.0078,0.2068,0.5015,0.172,1.089,1.1149,0.643,0.3258,0.6573,0.4688,0.0311,0.1211,0.6076,0.8834,BRCACancer
Utah__H01,0.0796,0.1324,-0.0296,-0.0429,0.0829,0.6201,0.1092,0.988,0.8702,0.4784,0.1789,0.4922,0.4681,0.0417,0.1419,0.4898,0.5556,Control
Utah__H02,0.2345,0.1454,-0.0649,0.0886,0.0145,0.7849,0.1602,1.2876,0.8041,0.5018,0.3188,0.37,0.6292,0.1445,0.0656,0.497,0.7051,Control
Utah__H03,0.1537,0.1302,-0.067,0.0074,-0.0363,0.4362,0.2395,1.1641,0.9019,0.5394,0.267,0.533,0.5448,0.2043,0.0534,0.4625,0.6977,Control
Utah__H04,0.3255,-0.0095,-0.0333,0.2387,0.1183,0.5049,0.2413,1.5313,1.0704,0.7494,0.3258,0.7216,0.6974,0.2998,0.1251,0.5095,0.9152,Control
Utah__H06,0.2292,0.1605,-0.0449,0.0482,0.067,0.6524,0.1989,1.344,1.0083,0.571,0.2337,0.4961,0.6525,0.1369,0.1605,0.6034,0.7315,Control
Utah__H07,0.2299,0.068,-0.0683,0.1407,-0.0204,0.2842,0.175,1.2745,0.9559,0.6689,0.2628,0.649,0.5816,0.1344,0.0713,0.4876,0.652,BRCACancer
Utah__H08,0.2029,0.1668,-0.1166,-0.0115,-0.0103,0.4997,0.0551,1.0987,0.784,0.5114,0.15,0.4992,0.5202,0.0878,0.1072,0.7159,0.3066,BRCACancer
Utah__H09,0.1056,0.0914,-0.0864,-0.0151,0.0437,0.1627,-0.0153,0.7228,1.0009,0.4245,0.2621,0.3961,0.2264,0.0566,-0.0402,0.2798,0.3586,BRCACancer
Utah__H10,0.0744,0.1385,-0.011,-0.1301,-0.1082,0.186,0.1455,0.9748,0.9394,0.6488,0.2207,0.53,0.3951,0.0433,0.1673,0.5672,0.3804,BRCACancer
Utah__H11,0.1936,0.1603,-0.0263,-0.0508,0.0902,0.4534,0.0641,0.979,1.0855,0.669,0.3482,0.7646,0.4623,0.0738,0.0691,0.717,0.836,BRCACancer
Utah__H12,0.2272,0.2308,-0.0496,0.0448,0.0609,0.6415,0.1993,1.4332,1.3432,0.9932,0.46,0.9267,0.7467,0.1987,0.1897,0.758,1.2511,BRCACancer
Utah__I01,0.2235,0.1065,-0.1061,0.1297,0.0114,0.5998,0.2284,1.3069,1.3716,0.9214,0.4415,0.859,0.6544,0.2176,0.1554,0.7316,0.9894,Control
Utah__I02,0.1282,0.1926,0.0094,-0.0825,-0.0173,0.3867,0.1957,1.0902,1.1701,0.6807,0.2579,0.6273,0.5076,0.0712,-0.0404,0.4633,0.6435,Control
Utah__I03,0.1229,0.0588,-0.1693,-0.032,0.0549,0.4765,0.1144,0.8657,0.8915,0.5808,0.2372,0.3713,0.3605,0.1239,-0.0518,0.3718,0.6378,Control
Utah__I04,0.2886,0.2027,0.0234,0.1714,0.0887,0.9444,0.1854,1.4026,1.2423,0.8251,0.3874,0.7652,0.7364,0.222,0.1243,0.6654,1.1781,Control
Utah__I05,0.2261,0.1472,-0.0443,0.0507,0.0927,0.9007,0.1857,1.3599,1.0106,0.5494,0.2932,0.4548,0.5173,0.2506,0.1443,0.5923,0.7463,Control
Utah__I06,0.2314,0.0782,0.0051,0.1034,0.1035,0.7818,0.2399,1.3029,1.1181,0.6897,0.3766,0.636,0.5771,0.2083,0.1129,0.5833,1.1499,Control
Utah__I07,0.3824,0.0742,0.0317,0.1579,0.2115,0.7769,0.3191,1.6382,1.2844,0.9744,0.4837,0.9394,0.6911,0.3622,0.2217,0.7302,1.0271,Control
Utah__I08,0.2371,0.0452,0.0137,0.1259,0.2554,0.6787,0.2121,1.2875,1.329,0.9452,0.4807,1.0429,0.5909,0.21,0.0566,0.8306,1.2366,Control
Utah__I09,0.1552,0.0444,-0.0506,-0.0146,-0.037,0.429,0.0764,1.2193,0.9279,0.6292,0.285,0.5225,0.5945,0.1349,0.1529,0.6126,0.573,Control
Utah__I10,0.231,0.1683,-0.0418,0.1008,0.2417,0.6461,0.2685,1.4076,1.3135,0.8971,0.437,0.9696,0.7168,0.2487,0.1163,0.7736,1.2279,Control
Utah__I11,0.0783,0.1132,-0.0555,-0.0727,0.1048,0.4232,0.0267,0.7884,0.926,0.4872,0.3362,0.6009,0.3259,0.0303,-0.0692,0.4975,0.5095,Control
Utah__I12,0.1622,0.0489,0.0524,0.0347,0.1499,0.576,0.1518,1.2455,1.1278,0.634,0.3455,0.665,0.5933,0.259,0.0364,0.5781,0.9307,Control
Utah__I13,0.2673,0.2858,0.0901,0.0403,0.0794,0.741,0.2494,1.2923,1.1336,0.7552,0.2975,0.6542,0.5913,0.2085,0.0365,0.568,1.0164,Control
Utah__J01,0.1551,0.225,-0.0776,0.0688,0.04,0.7815,0.1386,1.0394,0.8417,0.424,0.2255,0.3968,0.5398,0.1204,0.0274,0.5408,0.3447,Control
Utah__J02,0.182,0.22,0.0142,0.0785,0.1534,0.6546,0.2695,1.0944,1.0457,0.6422,0.2553,0.4883,0.4925,0.1428,0.0484,0.4701,0.9469,Control
Utah__J03,0.2166,0.1963,0.0244,0.1665,0.2097,0.812,0.2374,1.429,1.3554,1.0457,0.4245,0.9926,0.7493,0.3247,0.1826,0.7688,1.3541,Control
Utah__J04,0.261,0.1928,-0.0017,0.0743,0.0835,0.6937,0.2102,1.3529,1.1886,0.7558,0.3874,0.7506,0.6142,0.2479,0.1453,0.6808,1.1137,Control
Utah__J05,0.1484,0.0246,-0.0367,0.0507,-0.0931,0.2565,0.2772,1.2521,1.2023,0.5991,0.3986,0.6039,0.4663,0.1677,0.1371,0.5772,0.8233,Control
Utah__J06,0.2125,0.1699,0.1007,-0.0439,-0.0014,0.203,0.1428,1.3326,1.2196,0.8465,0.4182,0.7799,0.4382,0.1332,0.0101,0.7142,0.7029,Control
Utah__J07,0.2862,0.2273,0.0311,0.1564,0.0733,0.8765,0.2092,1.504,1.2505,0.9817,0.4203,0.9096,0.7686,0.2623,0.3005,0.8192,1.1282,Control
Utah__J08,0.2308,0.0806,-0.0187,0.0345,-0.0081,0.6178,0.1003,1.3768,1.1234,0.6512,0.294,0.6895,0.601,0.2515,0.0614,0.6162,0.7753,Control
Utah__J09,0.0696,0.0935,0.0464,-0.0791,-0.0067,0.2706,0.0562,1.2061,1.2017,0.5706,0.2974,0.5662,0.3509,0.2193,-0.0472,0.4945,0.629,Control
Utah__J10,0.2245,0.147,-0.0045,0.1771,0.1825,0.6571,0.3036,1.3973,1.5203,0.959,0.4345,0.8151,0.7211,0.2558,0.3443,0.9229,0.9449,Control
Utah__J11,0.2681,0.2073,-0.058,0.0825,0.0619,0.6357,0.2262,1.3788,1.3195,0.7214,0.3012,0.6491,0.5565,0.2151,0.0993,0.603,0.6826,Control
Utah__J12,0.1268,0.127,-0.0487,-0.1082,0.0326,0.391,0.1604,1.2055,1.2735,0.6645,0.3569,0.7068,0.4622,0.1842,0.0272,0.4518,0.6462,Control
Utah__K01,0.3539,0.2244,-0.0171,0.1342,0.0857,0.7819,0.3216,1.5197,1.4069,1.0453,0.4715,1.0486,0.7991,0.2262,0.2429,0.921,1.021,BRCACancer
Utah__K02,0.303,0.1377,0.0383,0.1235,0.0623,0.7989,0.1729,1.4642,1.3308,0.9844,0.4334,0.9346,0.7262,0.2752,0.2529,0.853,1.2924,BRCACancer
Utah__K03,0.1515,0.0815,-0.0584,-0.0179,-0.0116,0.2781,0.1786,1.2957,1.2468,0.8318,0.3638,0.8734,0.5314,0.1805,-0.0213,0.6211,0.9582,BRCACancer
Utah__K04,0.2925,0.0777,-0.0665,0.1277,0.0736,0.7005,0.3249,1.419,1.319,0.8048,0.3768,0.9593,0.6355,0.2698,0.1171,0.6579,1.0407,BRCACancer
Utah__K05,0.207,0.0947,-0.0885,0.0747,0.0753,0.5904,0.2128,1.2006,1.02,0.6102,0.2667,0.6972,0.5198,0.2336,0.0825,0.5133,0.4355,Control
Ontario__AA3226,0.1436,0.1153,-0.0546,-0.022,0.2377,0.8088,0.209,1.2324,1.0101,1.0463,0.2815,0.742,0.8289,0.0732,0.1813,0.457,0.6347,Control
Ontario__AB3227,0.1982,0.1073,-0.0581,0.1115,0.1654,0.3101,0.2107,1.4291,1.2143,0.6628,0.4283,0.8161,0.5487,0.2584,0.082,0.6704,0.8506,Control
Ontario__AC3228,0.175,0.2136,-0.0221,0.1637,0.1968,0.6601,0.2095,1.2368,1.2909,1.0167,0.3113,0.7833,0.7578,0.1143,0.1078,0.6077,0.9493,Control
Ontario__AD3231,0.1829,0.1942,0.1013,0.1173,0.1033,0.4896,0.3542,1.4395,1.3631,0.7835,0.3714,0.8333,0.6063,0.2105,0.0199,0.6271,0.9099,Control
Ontario__AE1543,0.2316,0.1365,-3e-04,0.1205,0.1095,0.4846,0.0871,1.2101,0.9901,0.701,0.2911,0.4464,0.5879,0.1599,0.066,0.6066,0.7046,Control
Ontario__AF3229,0.2447,0.116,-0.0891,-0.0214,0.1273,0.7866,0.1486,1.2409,1.0881,1.061,0.258,0.8758,0.8176,0.0924,0.1402,0.7456,0.8393,Control
Ontario__AG3230,0.2294,0.117,-0.008,0.0993,0.0027,0.7284,0.3596,1.3904,1.46,0.8877,0.2698,0.9893,0.7206,0.1911,0.0861,0.655,0.7722,Control
Ontario__AH3232,0.1132,-0.0113,-0.0292,0.0347,0.0929,0.3137,0.2437,0.9365,1.1715,0.8371,0.1353,0.5694,0.2915,0.1786,0.0426,0.3424,0.5285,Control
Ontario__AI3233,0.3149,0.1139,-0.0062,0.2148,0.3368,0.5729,0.2443,1.3772,1.3372,0.5928,0.4212,0.7927,0.7141,0.3021,0.067,0.8511,1.1919,Control
Ontario__AJ3234,0.3332,0.0907,0.0109,0.1284,0.322,0.6969,0.191,1.3618,0.9935,0.5395,0.4073,0.7552,0.7928,0.2878,0.0902,0.9036,1.0339,Control
Ontario__AK3235,0.2003,0.2345,0.1153,0.1341,0.0887,0.5398,0.1741,1.1184,1.2216,0.8331,0.3795,0.6855,0.7466,0.1803,0.0514,0.7752,1.1056,Control
Ontario__AL3236,0.2097,0.2061,0.0019,0.1024,0.0419,0.2869,0.2337,0.8878,1.1663,0.8292,0.2893,0.6313,0.4729,0.2804,0.0252,0.5868,1.0392,Control
Ontario__AM3237,0.337,0.2024,0.0204,0.1929,0.0466,0.5858,0.2934,1.2284,1.3494,0.9102,0.424,0.61,0.5667,0.3513,0.0566,0.8287,0.9578,Control
Ontario__AN757,0.1956,0.1038,-0.0339,0.1107,0.0906,0.6897,0.2726,1.138,1.4256,1.1457,0.3313,0.9872,0.6686,0.0984,0.32,0.7434,0.945,Control
Ontario__C474,0.1771,0.181,-0.0829,-0.0917,-0.0535,0.6617,0.146,1.0009,0.8798,0.7043,0.25,0.5373,0.6142,0.0933,0.1288,0.4704,0.6286,Control
Ontario__D480,0.2016,0.1101,-2e-04,0.0334,-0.0149,0.3795,0.0535,1.2869,1.1582,0.6693,0.2733,0.4632,0.6308,0.1274,0.0864,0.6282,0.6621,Control
Ontario__E519,0.252,0.0841,-0.0964,-0.0405,0.0161,0.744,0.2975,1.3795,1.3954,0.6471,0.5154,1.2429,0.5274,0.2232,0.2811,0.7505,0.8124,Control
