@relation data

@attribute id string
@attribute 1407 numeric
@attribute 1408 numeric
@attribute 1453 numeric
@attribute 1454 numeric
@attribute 23291 numeric
@attribute 26224 numeric
@attribute 406 numeric
@attribute 4862 numeric
@attribute 5187 numeric
@attribute 6095 numeric
@attribute 6096 numeric
@attribute 6097 numeric
@attribute 6500 numeric
@attribute 79365 numeric
@attribute 8454 numeric
@attribute 8553 numeric
@attribute 8863 numeric
@attribute 8864 numeric
@attribute 8945 numeric
@attribute 9572 numeric
@attribute 9575 numeric
@attribute 9978 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.5632926289,0.4111905248,0.7693158464,0.6513575507,1.5686397417,0.5842029325,0.1066183370,0.4522494814,0.1646624517,0.1273152672,-0.0876992094,-0.0174624827,1.8756337564,0.0608388331,0.6224568851,0.7001916364,0.0341855420,0.4659374492,0.1120133967,1.6706726850,-0.0533002944,1.6136349440,BRCA
GSM481003,0.5884771029,0.4349476462,0.9270227291,0.9023660187,1.4605255890,0.3694865151,0.0232719083,0.3015705052,0.2647497036,0.0297603233,-0.0953399830,-0.0905285949,1.7903368573,0.5348011044,0.3056443987,0.5537710926,-0.0127620049,0.3869662035,0.0996191137,1.5114900794,-0.0556505054,1.4739625027,BRCA
GSM481004,0.6045749927,0.6548760892,1.0995267555,0.7537053551,1.6410631902,0.4753101148,0.0803670179,0.4056584156,0.2597317478,0.0767567800,-0.0644971510,-0.0759429928,1.6383459717,0.2902666879,0.5872395309,0.6015571874,0.0610458687,0.1801418197,0.1211709580,1.9199404021,-0.0395770799,1.0936510564,BRCA
GSM481005,0.8483534491,0.6126446761,1.0284580922,0.9184078384,1.4555339366,1.1006278588,0.1331770652,0.4218839002,0.1870613788,0.1690266515,-0.1284159379,-0.0642147148,2.0783624351,0.1509195511,0.5710789362,0.6507921209,0.0254698724,0.4075278285,0.1284480545,1.5266352644,-0.0459212628,1.8273197924,BRCA
GSM481006,0.7891004830,0.4077541779,0.7724465803,0.8961081896,1.6704343226,0.7839491571,0.1405825155,0.5864096013,0.2139453479,0.0909011913,-0.0827621583,-0.0976564482,1.7652631551,0.2875203663,0.7288999624,0.7357040614,0.0584130044,0.5844474063,0.0903202268,1.3029789280,-0.0380761782,1.7121042693,BRCA
GSM481007,0.5823845920,0.3549749830,0.4520211312,0.8557284065,1.5588143059,0.5068786640,-0.0213301342,0.6252725938,0.3453132168,-0.0233798355,-0.0744528979,-0.0683631588,1.5430412068,0.1768628831,0.2852581624,0.4477868922,0.0476494285,0.1921356342,-0.0121771720,1.8848369122,-0.0270271261,1.4867990613,BRCA
GSM481008,0.8712120989,0.3625845679,0.9891898446,0.9784506920,1.4403287746,0.6352736039,0.0909268144,0.3854951043,0.4105545039,0.1025006843,-0.1170377263,-0.1004273331,1.9077362170,0.2225438660,0.6741153908,1.1420760547,-0.0033939192,0.3583422211,0.0324204724,1.6148717775,-0.1080323559,1.1244572740,Control
GSM481009,0.6164255198,0.2850218078,0.2031548033,0.4111651345,1.3666762173,0.7724926850,-0.0192192214,0.3607450552,0.0800797741,0.0175695763,-0.1233406711,-0.1927285997,1.9346299171,-0.1592698510,0.3751777394,0.5067704913,0.0029723320,0.5881490157,-0.0376876255,1.4347846433,-0.0501943350,0.9562944259,Control
GSM481010,0.9047672041,0.3678478661,0.9171681664,0.9053229821,1.6286549394,0.9589351954,0.1796766923,0.2713066849,0.2345585572,0.2560102917,-0.0999257069,-0.1179997982,2.2246888975,0.3045393432,0.6883722000,0.7096637897,0.0250685254,0.4330838127,0.2240257637,1.1802838307,-0.0206922491,1.9437944209,Control
GSM481011,0.5281497930,0.6879520280,0.9789002165,0.8888205038,1.4047438270,0.5013844904,0.0532621640,0.2961225855,0.1296700227,0.0485239627,0.0174859760,-0.0216595566,1.9566083005,0.1133867301,0.3824135645,0.3797087748,-0.0813533246,0.2212003961,-0.0036052681,1.4523907490,-0.0618082299,1.4774084773,Control
GSM481012,0.6814474565,0.6366615079,0.8485687860,0.5275354566,1.4479263303,0.6268687029,0.0354178624,0.3606002188,0.2507344221,0.0021060158,-0.0877723191,-0.0378309762,1.7164441596,0.1954008439,0.6355035168,0.7284928832,0.0974432989,0.3869010781,0.0548185055,1.3949852411,-0.0699076019,1.2555026753,Control
GSM481013,0.7432615310,0.3593814560,0.9550792390,1.0861100904,1.1686516913,0.4685624521,-0.0435455594,0.3888849272,0.4545680050,-0.0229613095,-0.0991483251,-0.0823909646,1.6194709512,0.0689484124,0.5278613332,1.0347922294,-0.0588188180,0.3177543320,0.0600581058,1.8126231160,-0.0344741135,0.8848410334,Control
