@relation data

@attribute id string
@attribute 10498 numeric
@attribute 1956 numeric
@attribute 2033 numeric
@attribute 2065 numeric
@attribute 2066 numeric
@attribute 2099 numeric
@attribute 23426 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3569 numeric
@attribute 3570 numeric
@attribute 3572 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6774 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.4136176906,0.4345339728,1.8174475579,0.3255038494,-0.0921212359,0.0200944188,-0.0494699089,1.3452941188,1.0380567778,0.1266020980,0.0187227052,0.0348469720,0.6502234032,-0.1624264398,0.7694715564,0.5276523813,0.4586358647,0.6409841057,1.9096234484,0.1797246685,0.8531475714,BRCA
GSM480985,1.2975023587,0.3325850749,1.6404941344,0.4443106382,-0.0630453830,0.0366037605,-0.0716634425,1.1583383579,0.5481084954,-0.0603622181,-0.0950352795,0.3168388137,0.8534231111,-0.1454714285,1.5476133191,0.4521202200,0.5649788797,0.6127393824,1.9413004944,0.2011654340,1.0000824235,BRCA
GSM480986,1.5843639373,0.3517915079,1.9671993852,0.3456956196,-0.1203677614,0.0019672808,-0.0138933146,1.5127595663,0.9493732134,0.1871303074,0.0073938567,0.0667367850,0.3758222094,-0.1337267348,0.9370587028,0.5276161861,0.5706250406,0.4839221177,2.0243224118,0.0952468054,0.8920400335,BRCA
GSM480987,1.3871181542,0.1587947994,1.9626392814,-0.1156127034,-0.0423392128,-0.0358381700,-0.1025872924,1.4599798470,0.6616964770,0.4079698621,-0.0549307865,0.3250855095,0.4246866423,-0.1022734639,0.9460729968,0.4570317386,0.5260457562,0.3882937707,1.9975022057,0.0700896732,0.6242419429,BRCA
GSM480988,1.1327234041,0.1726689534,1.8828163351,0.3638008706,-0.1169293479,0.0315525291,-0.0156353994,1.6300611323,0.4589619954,0.0463543034,-0.0753448545,-0.0408987954,0.5025178531,-0.0889533257,0.6583551200,0.4923907940,0.4829891018,0.4704262694,1.9610705971,0.0896705153,0.5880402816,BRCA
GSM480989,1.6453035407,0.2135165615,1.8141472619,0.4500989263,-0.0707651589,0.0311914261,-0.0850661143,1.6843677122,1.1103506463,0.0336776683,-0.1319870903,-0.0834198930,0.3040667095,-0.1893403782,0.5104212239,0.4168803811,0.8519349658,0.4437155496,1.9755967301,-0.0037837656,0.9483558725,BRCA
GSM480990,1.7376924886,0.2635990058,2.2293557487,0.1874438433,-0.1128753082,-0.0221967580,-0.0909719125,1.6475978081,1.1067612915,0.1569095779,-0.0077851570,0.0132782695,0.4307222246,-0.1406402458,0.5701667320,0.4040678319,0.5468216389,0.3387474729,2.5765053460,0.0120991491,0.7514938833,Control
GSM480991,1.6874297327,0.2092083807,1.8172405640,0.4044013984,-0.1356229971,-0.0253071047,-0.0669985092,1.5652074934,0.9763167946,0.0010899390,-0.0266281439,-0.0401209819,0.3718392522,-0.1590461786,0.6246844594,0.5071865046,0.6482640730,0.3654298311,2.1101571236,0.0441448208,0.9142858364,Control
GSM480992,2.1787244743,0.2100246319,2.5581991299,0.4925917991,-0.1444516020,-0.0517618590,-0.0624663409,1.5792976092,1.1827308424,0.0448783156,-0.0735660517,-0.1077782130,0.3555988693,-0.1480111448,0.5310987036,0.4130200728,0.9082788116,0.3105769333,2.4270785623,0.0183351703,0.9575954077,Control
GSM480993,1.6705224380,0.2942363708,2.1836648658,0.3933052456,-0.1328913012,0.0520197294,-0.0675154184,1.5582134934,0.9945207685,0.2203348601,0.0739661335,-0.0780678001,0.3556248992,-0.1081225405,0.7338769277,0.4741801064,0.7940912880,0.3602931440,2.0765592329,0.0562111053,0.9188969735,Control
GSM480994,1.9050215749,0.1903169752,1.7063657493,0.4201550866,-0.0939321089,0.0392770438,-0.1073622914,1.5295505913,0.9641585409,-0.0132220273,0.0055307230,0.0242726292,0.3275596730,-0.1228451207,0.5206810317,0.4017414163,0.8330526240,0.2916244940,2.2287481896,0.0193436113,1.0853202406,Control
GSM480995,1.6929967270,0.5217593632,2.1626059039,0.2480748103,-0.1432579176,-0.0402187346,-0.1107086335,1.6341215260,1.0583383925,0.5635550436,0.0803722477,0.1643814289,0.4566130469,-0.0955196354,0.5458690926,0.5249027839,0.4630933479,0.4126590016,1.9173598417,0.1126998567,1.0184877488,Control
