@relation data

@attribute id string
@attribute 2002 numeric
@attribute 2353 numeric
@attribute 2534 numeric
@attribute 27040 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3725 numeric
@attribute 3932 numeric
@attribute 4214 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5335 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5778 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 5921 numeric
@attribute 5970 numeric
@attribute 6416 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 7409 numeric
@attribute 7535 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.4598573640,-0.0801269710,0.4023514937,-0.0426860156,1.6104626348,0.8212452234,1.7024177213,-0.0762471060,0.4242359363,0.0886515304,0.0434628459,0.0288073119,0.0472211881,0.0372776528,0.8098630121,0.3417825494,-0.0743738270,0.0027666772,0.8370002049,0.6486776985,1.4788247029,1.0400522820,0.2608651281,-0.0981862237,1.1201675758,0.6904673187,-0.1466166601,3.2701125443,0.3860900013,0.1579244040,1.2157194917,0.2565123712,2.2882412161,-0.0234144181,-0.1522403283,-0.1100632684,-0.0056752554,-0.1957494331,1.3564936234,0.8265591783,2.7038153726,-0.0656518902,-0.2278303034,-0.0177773779,0.0158559754,BRCA
GSM481003,0.5094530717,-0.1516893194,0.4055141435,-0.1185903573,1.7524189089,0.9474795161,2.4163282448,-0.0751021558,0.4940745450,0.1072291716,-0.0071023582,0.0284779953,0.1099821702,0.0608519517,1.4016762564,0.1791957579,-0.0506758328,0.0220997693,0.9900261754,0.5260021543,1.4940092098,0.8106030215,0.2829620648,-0.0518483993,1.1333078442,0.6729280780,-0.1141837169,3.4451596026,0.2815908568,0.1682114578,1.5458108518,0.2222999979,2.4272642752,-0.0553885548,-0.1029037122,-0.1581543141,-0.0640276709,-0.1579814833,1.1557139689,0.7173366560,2.6004273182,-0.0770565563,-0.1819517889,-0.0574515264,-0.1029128321,BRCA
GSM481004,0.3519630753,-0.2391101478,0.6183126943,-0.0561155036,1.7306030480,0.8814408686,1.9569436598,-0.0586939262,0.2035975778,0.2462961586,0.0134470427,0.0473546795,0.3676690033,0.1890115326,1.3433312625,0.1934292825,-0.1540841441,0.0015714503,1.0766678804,0.5568734760,1.5397735213,1.2435202534,0.4684481415,-0.1085750333,1.3982536542,0.6871232500,-0.0691758899,3.1503309594,0.4157156661,0.0579749180,1.4715695732,0.2880970038,2.7043259995,-0.0500999228,-0.1013266374,-0.1351322933,-0.0649329242,-0.1886380698,1.0442493542,0.7713027104,2.5539644831,-0.0345862663,-0.0889438873,-0.1026754117,-0.1231937660,BRCA
GSM481005,0.4627470135,-0.1103455591,0.4258142904,0.0511551089,1.6458761891,0.8521304950,1.9105042447,-0.0613186934,0.5196754609,0.1025759120,-0.0190676901,0.1093474198,0.3299111068,0.0661443981,0.7793831442,0.2936143763,-0.1223234448,0.3289049813,0.8211322722,0.8398691173,1.6021617843,1.1356134855,0.3166812967,-0.0871069950,1.3712493853,0.8086081992,-0.1250342312,3.0240586301,0.3888399490,0.3371186671,1.2129281088,0.4676337253,2.3308550971,0.0180744121,-0.1664229727,-0.0999191949,-0.0950495207,-0.1697499079,1.5244798356,0.8702989420,2.5885585249,0.0022492817,-0.1447939863,-0.0165831194,-0.1059599490,BRCA
GSM481006,0.7458138092,-0.1162875150,0.4241999837,-0.0700243346,1.6704388113,0.8876503406,1.8248747664,-0.1271773895,0.4536705289,0.1656357026,0.0079189933,0.0428417770,0.1709810107,0.1223146532,1.0869957842,0.2433270854,-0.0515387084,0.2390861619,0.9354205676,0.6594483865,1.5006651944,1.0245994510,0.2588561041,-0.1044239603,0.9865753614,0.7695189350,-0.1283408361,3.3005572359,0.3354175018,0.1895260366,1.3122026393,0.3639865402,2.3295555881,0.0128678733,-0.1145218472,-0.0809348578,-0.1211343683,-0.1878603472,1.3858446989,0.8328808705,2.7229726611,-0.0095844398,-0.1266725116,-0.0899901250,-0.0725723411,BRCA
GSM481007,0.6824327353,-0.0361999132,0.3561066310,-0.1201103809,1.7786090209,1.1560421735,2.0019709589,-0.1056098652,0.3479610627,0.1427702047,-0.0179671429,0.0187811776,0.1696192184,0.0016019143,1.3999506757,0.1014056848,-0.1263724936,0.1471414633,1.0210435065,0.4920493394,1.1625167250,1.0916134130,0.2214731303,-0.0580448157,1.0516917631,0.3326362380,-0.0618834739,3.0947886640,0.2957258879,0.1509567570,1.4910032429,0.2094873252,2.3985712954,-0.0621160632,-0.0870538556,-0.1104458293,-0.0768376531,-0.1766618981,0.8527704083,0.7908645495,2.4574012124,-0.0307395773,-0.1174677125,-0.0112537179,-0.0235219490,BRCA
GSM481008,0.6088109500,-0.1402303537,0.5704126423,0.0971006761,1.6622805248,1.2938889639,2.1130765477,-0.1128407006,0.3505251462,0.0974889337,0.0118374048,-0.0084585631,0.1422189982,0.2086261566,1.2762110606,0.1758980179,-0.0720937303,0.0879067641,0.8990125299,0.7504032691,1.5366616944,0.8087446459,0.2738108856,-0.1056714096,1.0726860836,0.7429268004,-0.0992665286,3.2627433132,0.3589827556,0.4550492956,1.3571830794,0.3020598857,2.4446920753,0.0012555714,-0.1443500521,-0.0714811774,-0.0584359721,-0.1844459682,0.9964291379,0.7930964681,2.4189842773,-0.0317761449,-0.1770474609,-0.0888971100,-0.0611829106,Control
GSM481009,0.4693302326,-0.1590186953,0.1867759509,-0.0204325118,1.3427748691,0.5253295350,1.1429168019,-0.0767853803,0.3211863863,-0.0915473821,0.0488742741,-0.0390010705,-0.0762975945,0.0623427681,0.6739098801,0.2437746771,-0.1321362915,0.1336468826,0.4572595951,0.6549914120,1.4563478480,0.4472229415,0.3586061170,-0.1066654161,0.7096309500,0.6203827706,-0.1741171163,3.2104844170,0.2270372226,0.1961167315,0.9630623995,0.0517636729,2.4154436141,-0.0048567386,-0.1487374656,-0.0886993240,-0.0048604058,-0.2642275951,1.0664309090,0.7962288941,2.6979478374,0.0485846690,-0.2456428629,-0.0362032268,-0.1263983154,Control
GSM481010,0.4728208937,-0.0893704778,0.7505683312,0.0140155649,1.7509254467,0.9039840400,2.0214559557,-0.0627768678,0.6825766645,0.1015663457,-0.0298674571,0.0293902383,0.1907716952,0.1809599443,1.1876550054,0.2892597577,-0.0223426086,0.1319778106,0.7915824455,0.7335124992,1.3844987064,1.0618852462,0.3844459151,-0.1128206664,1.1154199801,0.8636795770,-0.0956405772,3.1837559010,0.3965836786,0.2553614844,1.2152642781,0.7657218578,2.2814118394,0.0688335455,-0.1136882913,-0.1319057523,-0.1376485593,-0.1132535086,1.4629609655,0.8582563715,2.5320026251,-0.0380152711,-0.0665421138,-0.0303304419,-0.0213031029,Control
GSM481011,0.4902841595,-0.1973138971,0.2638565085,-0.0296590279,1.9492786230,1.1300241724,1.9929131126,-0.1187003686,0.1779143085,0.1526722096,0.0004197034,0.0062426176,0.2919988107,0.0443784665,1.0963865406,0.2223992294,-0.0940577877,0.0018939260,0.8280705125,0.4358141350,1.4936494496,0.7789269015,0.2189997299,-0.0728182171,1.5733309313,0.4733123278,-0.0934865825,3.1741475263,0.2711141126,0.1100335099,1.4994342731,0.1213096739,2.8155515152,-0.0475626586,-0.0834182592,-0.1061520659,-0.0547222076,-0.1617816474,1.0243768138,0.8445791476,2.9243183808,-0.0931687449,-0.1829459285,-0.0012088869,-0.0795513421,Control
GSM481012,0.3416192576,-0.0651978801,0.5053003297,0.1470701739,1.5784882939,0.8123865621,1.2819637983,-0.1802938942,0.2965689986,0.1304930804,-0.0254113089,0.0676812535,0.1356591156,0.1195168558,1.0682685711,0.2830991491,-0.1372564608,0.1236136932,0.8961387801,0.6955331180,1.4652730437,0.8448196011,0.3012960630,-0.0738986904,1.1019343174,0.6613713608,-0.1387078543,3.2437265771,0.3464573934,0.2660978511,1.1187853771,0.3905063720,2.6636632381,-0.0046310019,-0.1174673388,-0.1146827694,-0.0893786184,-0.1640237576,1.0350838136,0.8589350590,2.5896558716,-0.0441277312,-0.1678603597,-0.0332291749,-0.1574486948,Control
GSM481013,0.7541746855,-0.0780185167,0.3244512499,0.1154755045,1.6565090109,1.6534560970,2.1861975414,-0.1092737571,0.3763879107,0.1210438250,-0.0064154917,0.0168722025,0.1669803876,0.2367984392,1.1585673729,0.0987440369,-0.0740173064,0.0858122040,0.8020540474,0.6718631029,1.6054443946,0.5795165059,0.2869227106,-0.0820605647,1.2130804397,0.5985774544,-0.1065257941,3.2779758109,0.4000868027,0.3662225243,1.5556905367,0.0770290381,2.5264454656,-0.0280898488,-0.1509759651,-0.1482422667,-0.0134886330,-0.1490336388,0.9169964850,0.6837183268,2.6777486242,-0.0495017180,-0.1638867715,-0.0730763739,-0.0654740149,Control
GSM481014,0.8408090979,-0.0927657989,0.4565880785,0.5855217456,1.2421748134,1.0210845322,1.8001296663,-0.0825059718,0.5008747424,0.0419213701,-0.0033216676,0.1497260291,0.1758625687,0.3497016751,1.7298833281,0.4610486274,-0.0827646763,0.3309938921,0.8919377841,0.6274462265,1.2964119851,1.1839603328,0.3662355639,-0.0366185473,0.7769479156,0.7970564698,-0.1284443565,2.8680601916,0.4424410221,0.3755111017,1.1714154971,0.3048582457,2.1941194408,0.0084851914,-0.1009117469,-0.1102099424,-0.0967360671,-0.1335347480,1.0528122538,0.6023636418,2.0596510786,-0.0551827378,-0.1867955050,-0.0183830951,-0.0343648805,BRCA
GSM481015,0.6943586710,-0.1341951147,0.3263746346,0.0349050817,1.6013563458,1.1101989111,1.4603227840,-0.1224176909,0.4592926655,0.0597577429,-0.0209443946,0.0711039595,0.6981644358,0.1032914892,1.7167509645,0.2014516948,-0.1182794240,0.1974025599,0.9676776741,0.5929589122,1.3759122319,0.5311020842,0.5592342077,-0.1075610523,1.2662113122,0.7398309259,-0.0699203401,3.1060722519,0.3921028600,0.2258009508,1.3739821009,0.2062998726,2.8591947300,-0.0340474368,-0.1474268770,-0.1512348229,-0.0752499265,-0.1303240918,0.7939822677,0.7765762232,2.4933094754,0.0297561071,-0.1459487188,-0.0344366632,-0.1091056521,BRCA
GSM481016,0.2868738763,-0.1218642277,0.3551377050,-0.0436482092,1.8586949196,0.9262994193,1.5068117673,-0.1115442259,0.4015364118,0.0800885834,-0.0267591524,0.0585044539,0.1633388713,0.0883782635,1.3441841190,0.1879192361,-0.0886256854,0.1428325966,0.7186530775,0.7682086094,1.7805436885,1.2098183930,0.3925376143,-0.0964053414,1.1607094455,0.7996053263,-0.0493296156,3.1231380902,0.2947261601,0.2930018194,1.1017041531,0.4449218409,2.4599850390,0.0025573775,-0.1168936130,-0.0846417219,-0.0144539297,-0.1578504273,1.8409216555,0.8102190690,2.7567682379,0.0261211220,-0.2076889905,-0.0361573053,-0.0238790086,BRCA
