@relation data

@attribute id string
@attribute 11285 numeric
@attribute 126792 numeric
@attribute 2131 numeric
@attribute 2132 numeric
@attribute 2134 numeric
@attribute 2135 numeric
@attribute 2137 numeric
@attribute 222537 numeric
@attribute 26035 numeric
@attribute 266722 numeric
@attribute 27087 numeric
@attribute 3340 numeric
@attribute 64131 numeric
@attribute 64132 numeric
@attribute 64579 numeric
@attribute 8509 numeric
@attribute 90161 numeric
@attribute 9348 numeric
@attribute 9653 numeric
@attribute 9953 numeric
@attribute 9955 numeric
@attribute 9956 numeric
@attribute 9957 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.9422849161,1.2939956081,1.0424893342,2.0844533725,0.8428496739,0.8008096250,0.2074000186,-0.0481314843,0.8292017564,-0.0687909274,0.0184394671,0.8780251298,0.3047804758,1.6608982437,-0.0986816629,0.6207424957,-0.0430161070,-0.1764728663,0.5717634804,-0.1309319354,1.4689603820,-0.1262681640,-0.1313848230,BRCA
GSM481003,0.9911565851,1.5224796335,0.5209500341,1.5957017225,0.2159775954,0.5086207182,0.2425943449,0.0018705397,1.0136821700,-0.0391993854,0.0257737465,0.8379336557,0.1887350518,1.7546047320,-0.0900845688,0.6991643500,-0.0408667830,-0.1351636592,0.4169286870,-0.0514522115,1.0608334745,-0.0603254273,0.0549695289,BRCA
GSM481004,1.1256710946,1.4894109235,0.8416219899,2.3151799230,0.4492618229,0.5286581830,0.3322862484,0.0034203026,0.5665865582,-0.0444509772,0.0211166116,0.8486849141,0.1629311458,1.5920670831,-0.0949219237,0.5885888148,-0.0592276604,-0.1234027751,0.6554744553,-0.0374817589,1.8609552310,-0.1267552582,-0.0859763170,BRCA
GSM481005,1.1332094467,1.5847792973,1.2265625756,2.0941573242,1.0287194220,1.1046955686,0.1359593947,0.0042501276,1.2768685021,-0.0443495840,0.0309843160,0.9493648111,0.4584955006,1.4003748635,-0.0727098947,0.4378275799,-0.1051771467,-0.1268667490,0.8357801578,-0.1103708730,1.5917403921,-0.0516196439,-0.0330784409,BRCA
GSM481006,0.9166856116,1.6019330852,0.8627711688,1.7879911521,0.6422911301,0.8994822912,0.4405889310,-0.0154393138,1.1302860842,-0.0358428609,0.0048548649,0.6651292328,0.1236739580,1.4406677678,-0.0698269786,0.3882993171,0.0086765227,-0.0973079262,0.6589350869,-0.1197556520,1.8684406875,-0.0525177406,-0.0154109265,BRCA
GSM481007,0.8368657440,1.8603533573,0.3529246341,1.4029787885,0.6989679209,0.4201229064,0.3475485938,0.0966130953,0.5241499578,0.0285453504,0.1508088741,0.6117698791,-0.0010155955,1.4646389960,-0.1021165252,0.7476681378,-0.0417756067,-0.0973627327,0.5951939075,-0.1177525295,2.2182763665,-0.0895417572,0.0252643163,BRCA
GSM481008,1.1811781730,1.4208056806,0.6927804830,1.6562562235,-0.1196312790,0.7827302748,0.1878110028,-0.0193806453,1.2296252979,-0.0470350162,0.0002971141,0.6431174837,0.2021090212,1.6038195524,-0.1052142867,0.7557805879,-0.1114166988,-0.0994380426,0.6911272203,-0.0931628688,2.3368246708,-0.0991863071,-0.0581298804,Control
GSM481009,0.5006525249,1.0299963526,0.6683488462,1.9458255172,0.4054644131,0.7654269602,-0.0921345694,-0.1228601716,0.5712724223,-0.0840122681,-0.0656869044,0.5910640657,0.2314240323,1.0106693945,-0.0781151668,0.0614745624,-0.0798124192,-0.1518755680,0.6077788015,-0.1083243573,1.0930026435,-0.1093907357,-0.2054209140,Control
GSM481010,1.1230978823,1.2440193330,1.1603565789,1.9110436509,0.0838871996,0.9475517258,0.1907732519,-0.0136818230,1.4401508969,0.0062637617,0.0392083556,0.5702780690,0.0256497342,1.4588399841,-0.0553363954,0.4448961484,0.5266239658,-0.1212428722,0.8018784914,-0.0945506098,1.1219057498,-0.0129596643,-0.0196821482,Control
GSM481011,1.3031370746,1.9153139657,0.6771481787,1.3924709963,0.7303128546,0.6262642087,0.1753688613,-0.0228043300,0.8147902927,-0.0080536535,0.1651905770,0.7697009077,0.2179411537,1.5652602199,-0.0888187012,0.7632201248,-0.0723763936,-0.0637700564,0.3088651928,-0.0792517471,2.4518095254,-0.0740494551,-0.0292511067,Control
