@relation data

@attribute id string
@attribute 1387 numeric
@attribute 1499 numeric
@attribute 1855 numeric
@attribute 2033 numeric
@attribute 2932 numeric
@attribute 324 numeric
@attribute 51176 numeric
@attribute 5308 numeric
@attribute 5469 numeric
@attribute 7471 numeric
@attribute 8295 numeric
@attribute 8312 numeric
@attribute 8321 numeric
@attribute 8861 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.6728254087,0.9433099893,1.9197415728,1.8174475579,1.2060972602,0.3981079434,-0.0609185226,-0.1466830224,0.8578709417,-0.1784286854,0.5925549571,0.0194719580,0.6079061520,0.0447757195,BRCA
GSM480985,0.6472114695,1.1109306672,1.1703327198,1.6404941344,0.8787267861,0.2601429904,-0.1205094834,-0.1785420816,0.5471588917,-0.2227140021,0.3937349538,0.0196088935,0.6363046326,0.1058498411,BRCA
GSM480986,0.7199448316,0.9477347201,1.4138166258,1.9671993852,1.3099040800,0.2144276956,-0.0845531220,-0.0558428063,0.7875627369,-0.2109329382,0.6242474731,-0.0080926579,0.5543586761,0.2301822467,BRCA
GSM480987,0.6522740087,0.7213038760,1.1244374067,1.9626392814,1.1273281686,0.0411869942,0.2274401900,0.1621742338,0.7818461316,-0.2920788191,0.4162258862,-0.0179345891,0.5006304462,0.1068779129,BRCA
GSM480988,0.6896800634,0.8318137222,1.1592974100,1.8828163351,1.5309302174,0.1999644395,-0.0362709062,-0.1499734049,0.5438984940,-0.1896429905,0.5820716712,-0.0275964493,0.5828108958,0.2156664396,BRCA
GSM480989,0.5010443183,0.9154817797,1.6571678850,1.8141472619,1.3318944331,0.1645981787,-0.1170667829,-0.1210485597,0.5155756484,-0.2957198480,0.5102342261,-0.0369311500,0.4903254279,0.0502691854,BRCA
GSM480990,0.6429370626,0.8344820888,2.2193822246,2.2293557487,1.3889006043,0.1217091008,-0.0439781166,-0.1091623201,0.4885745056,-0.2169761581,0.5627664261,0.0606553730,0.3496120568,0.1479080285,Control
GSM480991,0.7013037075,0.9456861730,1.5516097281,1.8172405640,1.2929992116,0.1253455669,-0.0690634400,-0.0140054368,0.5141541144,-0.2880659788,0.4687700845,-0.0342619440,0.5008719263,0.2577260456,Control
GSM480992,0.7777832307,0.7282237562,1.8551404609,2.5581991299,1.5241501815,0.1554057272,-0.0951844001,-0.1302371952,0.6116778969,-0.2778281164,0.7569430976,0.0391911526,0.4217283724,0.2940430268,Control
GSM480993,0.7884631976,0.8789024687,1.3835353521,2.1836648658,1.3381779529,0.0713412618,0.0113864971,-0.1409539937,0.7411117225,-0.2228755165,0.5596742502,0.0153811188,0.6935565511,0.3108116309,Control
GSM480994,0.5578947932,0.8832319727,1.6821663066,1.7063657493,1.2446289214,0.0992663981,-0.0419028648,-0.1138473533,0.5378521463,-0.2383949898,0.4929082567,-0.0652716681,0.6239188513,0.0770437589,Control
GSM480995,0.6620837791,0.9240066777,1.7795616538,2.1626059039,1.3662336024,0.1420797964,0.1889380923,0.0051091114,0.8230900488,-0.2752839407,0.5586205260,-0.0046059783,0.5393546701,0.0263854826,Control
GSM480996,0.4845428244,0.9017910151,2.2946754629,1.8837919087,1.6376859546,0.1239875690,-0.0093432190,-0.1251919060,0.7042750752,-0.2427328686,0.5937881391,0.0001625943,0.3271773533,0.3372780938,BRCA
GSM480997,0.5778867382,0.6782551213,1.4874687260,1.5468359441,1.0733819690,0.0284929814,-0.0608354720,-0.1810195579,0.4152953112,-0.3336867140,0.4862574393,-0.0293971043,0.4470088292,0.2324221900,BRCA
GSM480998,0.4364675880,1.1198793610,1.6396527001,1.9070274941,1.0945290307,0.1748987471,-0.0265088076,-0.1200490261,0.8611623697,-0.1629901879,0.6336396477,-0.0380968925,0.5124561497,0.0961097246,BRCA
GSM480999,0.8025368920,1.0911619830,1.4947118451,1.9227068982,1.1653389801,0.3477916259,-0.0783370848,-0.1694711132,0.8743142369,-0.2567566125,0.5170878005,-0.0117761401,0.8738687082,0.1296054301,BRCA
GSM481000,0.6212919541,0.9322286361,1.4529928300,1.9809380509,0.8716601953,0.3459488407,-0.0713799664,-0.1669132319,0.6312074208,-0.3396237966,0.3894257014,0.0513666335,0.7189765295,0.1840871806,BRCA
GSM481001,0.6472209337,1.1935594894,1.7651584927,2.2364975735,1.1252767369,0.2334663984,0.0464051479,-0.1670714247,0.8822337026,-0.2827797005,0.4734313049,-0.0034613012,0.4597043521,0.0369665961,BRCA
