@relation data

@attribute id string
@attribute 1499 numeric
@attribute 1956 numeric
@attribute 207 numeric
@attribute 2688 numeric
@attribute 2690 numeric
@attribute 2885 numeric
@attribute 317 numeric
@attribute 3265 numeric
@attribute 3688 numeric
@attribute 387 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 54205 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 572 numeric
@attribute 5747 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 842 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.9433099893,0.4345339728,1.9397812022,-0.1621779871,-0.0206997079,1.3452941188,0.2989577477,1.0380567778,0.1778868698,1.9894220193,0.6502234032,-0.1624264398,0.7694715564,0.2962079536,0.5276523813,0.4586358647,0.2177100353,0.3606912876,1.9096234484,0.1797246685,0.2530695895,BRCA
GSM480985,1.1109306672,0.3325850749,1.4054429928,-0.1856420217,0.2706711274,1.1583383579,0.3494800181,0.5481084954,0.1802411383,1.8852531751,0.8534231111,-0.1454714285,1.5476133191,0.0386221876,0.4521202200,0.5649788797,0.2315313540,0.4434307657,1.9413004944,0.2011654340,0.2134292614,BRCA
GSM480986,0.9477347201,0.3517915079,1.7577156492,-0.1831037384,0.1222826100,1.5127595663,0.2234449131,0.9493732134,0.1151252413,2.0062507787,0.3758222094,-0.1337267348,0.9370587028,0.3220589667,0.5276161861,0.5706250406,0.3771760837,0.2375885064,2.0243224118,0.0952468054,0.4383908262,BRCA
GSM480987,0.7213038760,0.1587947994,1.6769249506,-0.1850938276,2.4489640893,1.4599798470,0.1720295425,0.6616964770,0.0755187708,1.8972162525,0.4246866423,-0.1022734639,0.9460729968,0.4047028517,0.4570317386,0.5260457562,0.1247138026,0.2307216385,1.9975022057,0.0700896732,0.1857093530,BRCA
GSM480988,0.8318137222,0.1726689534,1.1675294143,-0.1446517230,0.0039791344,1.6300611323,0.2048250465,0.4589619954,0.1863922891,1.6231118301,0.5025178531,-0.0889533257,0.6583551200,0.0992772953,0.4923907940,0.4829891018,0.0354253387,0.3012423917,1.9610705971,0.0896705153,0.4995689597,BRCA
GSM480989,0.9154817797,0.2135165615,2.3074461223,-0.2462293413,0.2171394130,1.6843677122,0.2827313408,1.1103506463,0.1971728543,2.4842128198,0.3040667095,-0.1893403782,0.5104212239,0.0888926102,0.4168803811,0.8519349658,0.5766588003,0.1835803039,1.9755967301,-0.0037837656,0.5414225689,BRCA
GSM480990,0.8344820888,0.2635990058,2.3939645291,-0.1731996218,0.3105075710,1.6475978081,0.2409829762,1.1067612915,0.2156330049,2.3151370526,0.4307222246,-0.1406402458,0.5701667320,0.0356193407,0.4040678319,0.5468216389,0.4847173588,0.2556535407,2.5765053460,0.0120991491,0.3181734394,Control
GSM480991,0.9456861730,0.2092083807,1.8290236989,-0.1255335751,-0.0086803631,1.5652074934,0.1191125174,0.9763167946,0.1428165244,2.0687043151,0.3718392522,-0.1590461786,0.6246844594,0.1039387215,0.5071865046,0.6482640730,0.4295866277,0.2348265328,2.1101571236,0.0441448208,0.5430663557,Control
GSM480992,0.7282237562,0.2100246319,2.3328941266,-0.2080017415,-0.0008063305,1.5792976092,0.0999823145,1.1827308424,0.0501170250,2.4234709023,0.3555988693,-0.1480111448,0.5310987036,-0.0133180718,0.4130200728,0.9082788116,0.4719536303,0.1477922502,2.4270785623,0.0183351703,0.4716532580,Control
GSM480993,0.8789024687,0.2942363708,1.9907199673,-0.1371066598,0.0755239095,1.5582134934,0.2123312633,0.9945207685,0.0346996909,2.1975401044,0.3556248992,-0.1081225405,0.7338769277,0.1211480606,0.4741801064,0.7940912880,0.4597184245,0.3103372069,2.0765592329,0.0562111053,0.4849967851,Control
GSM480994,0.8832319727,0.1903169752,2.2647942436,-0.2179585076,0.1064905596,1.5295505913,0.2379186266,0.9641585409,0.0467626729,2.5272347848,0.3275596730,-0.1228451207,0.5206810317,-0.0075297437,0.4017414163,0.8330526240,0.4635025530,0.1898239563,2.2287481896,0.0193436113,0.3930036376,Control
