@relation data

@attribute id string
@attribute 3265 numeric
@attribute 3845 numeric
@attribute 4803 numeric
@attribute 4893 numeric
@attribute 4914 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5605 numeric
@attribute 5894 numeric
@attribute 6014 numeric
@attribute 6016 numeric
@attribute 673 numeric
@attribute 7529 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.8212452234,0.1314761901,0.3680018091,0.8848718814,-0.1747343264,0.3768321643,1.1201675758,0.1390805759,0.3860900013,-0.1119676907,0.5996449074,0.1777965052,2.8529286943,BRCA
GSM481003,0.9474795161,0.0738842817,0.2977324581,0.9542065300,-0.1846113332,0.4223379152,1.1333078442,0.1453346393,0.2815908568,-0.0669086929,0.4279878978,0.0848102706,2.9574292897,BRCA
GSM481004,0.8814408686,0.0657351969,0.4250780939,0.9630198516,-0.2144304077,0.5495924441,1.3982536542,0.0639251527,0.4157156661,-0.0622382278,0.6118348967,0.1890694758,2.9679501614,BRCA
GSM481005,0.8521304950,0.1621117626,0.8258913127,0.8978069759,-0.1696848749,0.4403047296,1.3712493853,0.0764267961,0.3888399490,-0.1023226882,0.7015120462,0.1629802437,2.7884811720,BRCA
GSM481006,0.8876503406,0.1676137317,0.2627044822,0.6079864987,-0.1832060911,0.3909603753,0.9865753614,0.1169393467,0.3354175018,-0.0641699382,0.6212322812,0.2528915434,2.8086695909,BRCA
GSM481007,1.1560421735,0.1433539864,0.1905497794,0.8448888773,-0.1365150868,0.2606000659,1.0516917631,0.1837086821,0.2957258879,-0.0255381427,0.0722483156,0.2699643974,2.4307935001,BRCA
GSM481008,1.2938889639,0.1743810166,0.0193564333,0.9191996994,-0.1285786398,0.4047704326,1.0726860836,0.1199409844,0.3589827556,-0.0617779984,0.3807191680,0.1605632000,2.7709575175,Control
GSM481009,0.5253295350,0.1793832846,-0.1264328993,0.7767756040,-0.3624040733,0.2795271149,0.7096309500,-0.0310865428,0.2270372226,-0.0889777167,0.4873192506,-0.0320870272,2.7177316307,Control
GSM481010,0.9039840400,0.1744263203,0.5218429157,1.2621549368,-0.1443649510,0.5158594621,1.1154199801,0.1620686616,0.3965836786,-0.0845651438,0.8786078580,0.2509317977,2.9788210231,Control
GSM481011,1.1300241724,0.1905613793,0.7672940524,0.7011700384,-0.2897583519,0.3978262835,1.5733309313,0.2404869166,0.2711141126,0.0323732175,0.1814926320,0.2114646371,2.4501155933,Control
GSM481012,0.8123865621,0.1563635992,0.1733875801,0.9596517943,-0.1556269893,0.4602609591,1.1019343174,0.0911824431,0.3464573934,-0.1013674978,0.7971779872,0.2223655503,2.9263947011,Control
GSM481013,1.6534560970,0.0518168313,0.1042538307,0.9881928860,-0.0758634953,0.2502310655,1.2130804397,0.2032989389,0.4000868027,-0.0535126992,0.2755680975,0.2532499727,2.7424908559,Control
GSM481014,1.0210845322,0.3313925304,0.0524472641,0.7378481291,-0.1249282027,0.3728799876,0.7769479156,0.1858299267,0.4424410221,-0.0541221036,0.6621484957,0.2921107814,2.5990998984,BRCA
GSM481015,1.1101989111,0.2065840998,-0.1601473704,0.4385461199,-0.2096320648,0.3970232428,1.2662113122,0.2108010371,0.3921028600,-0.0465229154,0.5011334509,0.2929708429,2.5784128666,BRCA
GSM481016,0.9262994193,0.1550476976,0.1077841731,1.7372866348,-0.1175413547,0.5611247425,1.1607094455,0.0464867247,0.2947261601,-0.0500652533,0.8580612988,0.3239871639,3.0467217603,BRCA
GSM481017,0.5171931558,0.3532067962,0.1085478280,1.3459072037,-0.1509797142,0.4672802847,0.5629059449,-0.0165517380,0.4142338808,-0.1306309462,1.1393623055,0.2230204127,2.8144220830,BRCA
GSM481018,0.9430964104,0.0635509115,0.9136140629,1.2553287445,-0.2616448737,0.4103365585,0.9598313551,0.2315901537,0.3959389863,-0.0314654904,0.2857229839,0.0697378496,2.5899022817,BRCA
GSM481019,1.1114784536,0.3104414724,0.0613148982,1.0174876302,-0.1374253253,0.4554223602,1.0253944844,0.1500525396,0.4703316232,-0.0913683651,0.6419861781,0.2816247902,2.6966121673,BRCA
