@relation data

@attribute id string
@attribute 10014 numeric
@attribute 10891 numeric
@attribute 2101 numeric
@attribute 4205 numeric
@attribute 4207 numeric
@attribute 4208 numeric
@attribute 4209 numeric
@attribute 5465 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 57172 numeric
@attribute 6517 numeric
@attribute 7533 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 814 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8536 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.2185805759,-0.0903842354,-0.1285060868,0.3955368645,-0.5749283502,-0.0772443378,0.4377126148,0.0811142552,0.6486776985,1.4788247029,1.0400522820,-0.1287793846,-0.2337455553,0.2917555586,1.3564936234,0.8265591783,2.7038153726,-0.1211625478,-0.0715993912,-0.0731259508,0.5784964499,-0.0098517653,0.1708210933,BRCA
GSM481003,0.3013988196,-0.0720146497,-0.0095561128,0.3913279471,-0.4940508720,-0.0117938432,0.4771567755,-0.0336124844,0.5260021543,1.4940092098,0.8106030215,-0.0532190052,-0.0650963442,0.1337018074,1.1557139689,0.7173366560,2.6004273182,-0.1142712507,-0.0022023061,0.0580019309,0.4392622436,0.0177999127,0.0442250560,BRCA
GSM481004,0.4182866075,-0.1343266694,0.0623952200,0.4096542652,-0.5205239918,-0.0628519830,0.5515067956,0.1161531197,0.5568734760,1.5397735213,1.2435202534,-0.1006400816,-0.1253477801,0.1884460379,1.0442493542,0.7713027104,2.5539644831,-0.0588113764,-0.0441430938,-0.0617234432,0.5186807821,0.0930184553,0.2652971741,BRCA
GSM481005,0.3069734961,-0.0568077663,-0.0344129107,0.5942619953,-0.4550935459,-0.0799321411,0.4741584931,0.0135936726,0.8398691173,1.6021617843,1.1356134855,-0.0704481976,-0.1296545374,0.2495623258,1.5244798356,0.8702989420,2.5885585249,-0.0529422042,-0.0436124759,-0.0344820515,0.6463682539,0.0669458035,0.1667908905,BRCA
GSM481006,0.2883915133,-0.0674508864,-0.0234240927,0.6285257851,-0.4949928448,-0.0365189175,0.5158282660,0.0575395885,0.6594483865,1.5006651944,1.0245994510,-0.0503379542,-0.1780361854,0.2052513845,1.3858446989,0.8328808705,2.7229726611,-0.1196137335,-0.0572130085,-0.0572261756,0.6276549524,0.0269040916,0.0195282561,BRCA
GSM481007,0.3715486418,-0.0592349460,0.0032935497,0.4035459393,-0.4174500600,-0.0398991313,0.6296728001,0.0524622256,0.4920493394,1.1625167250,1.0916134130,-0.0917685242,-0.1423230337,0.1259042048,0.8527704083,0.7908645495,2.4574012124,-0.0277541616,-0.0056203018,-0.0304605411,0.5291107847,0.0170823853,0.1079425745,BRCA
GSM481008,0.3351302271,-0.0692257339,-0.0740274048,0.5253010491,-0.4510935574,-0.0200022740,0.5090762740,0.0173403844,0.7504032691,1.5366616944,0.8087446459,-0.0326597143,-0.1861558908,0.1918546055,0.9964291379,0.7930964681,2.4189842773,0.2864549936,-0.0415118158,-0.0830571034,0.1656969287,0.0952502571,0.4353849250,Control
GSM481009,0.0767458812,-0.0790722425,-0.2101716645,0.3426205088,-0.7934595166,-0.0609687296,0.1418101407,-0.0757152603,0.6549914120,1.4563478480,0.4472229415,-0.0947086515,-0.3329388967,0.0990213254,1.0664309090,0.7962288941,2.6979478374,-0.0818952853,-0.1110477333,-0.0924537415,0.4795865551,-0.0723620999,0.0588710235,Control
GSM481010,0.2082525084,-0.0637562337,-0.0006407883,0.4368065819,-0.3221002859,-0.0360723644,0.4416492558,0.0166037419,0.7335124992,1.3844987064,1.0618852462,-0.1197028258,-0.0799357394,0.2326778048,1.4629609655,0.8582563715,2.5320026251,0.0214444121,-0.0057435957,-0.0126254933,0.7562955471,0.0440597638,0.1352461661,Control
GSM481011,0.5632672887,-0.0574554903,-0.0180121190,0.3163918234,-0.5568683204,-0.0245632083,0.6226379387,-0.0444032069,0.4358141350,1.4936494496,0.7789269015,-0.0926415083,-0.1282433192,0.2838056297,1.0243768138,0.8445791476,2.9243183808,0.0216441399,-0.0260395241,-0.0681232988,0.5062603640,0.0608758262,0.3668001266,Control
GSM481012,0.2267997938,-0.0476819370,-0.0838129922,0.5108597720,-0.3817653756,-0.0359348942,0.4725844846,0.0284044987,0.6955331180,1.4652730437,0.8448196011,-0.0794933736,-0.1570049927,0.1470073037,1.0350838136,0.8589350590,2.5896558716,-0.0123290362,-0.0430539580,-0.0455261063,0.4808601719,0.0717083625,0.2617854671,Control
GSM481013,0.2484949873,-0.0095176528,0.0485203033,0.2763530753,-0.4204076074,-0.0448096112,0.7013147904,0.0336771792,0.6718631029,1.6054443946,0.5795165059,-0.0612874022,-0.0337865390,0.3801371773,0.9169964850,0.6837183268,2.6777486242,0.1202863463,-0.0640381572,-0.0522756976,0.1396771946,0.0566472896,0.6051627377,Control
GSM481014,0.5202322919,0.0666692096,0.0468612837,0.4745706142,-0.4754950449,-0.0872654764,0.6223836379,0.0194119894,0.6274462265,1.2964119851,1.1839603328,-0.0846247714,0.0050277329,0.1596780305,1.0528122538,0.6023636418,2.0596510786,0.0087355035,-0.0302370793,-0.0222369227,0.6893242624,0.0124566908,0.3379460988,BRCA
GSM481015,1.0074126898,0.1814338793,-0.0236120828,0.4138551588,-0.4759634893,-0.0626632868,0.6132784240,0.0470344089,0.5929589122,1.3759122319,0.5311020842,-0.0033611088,-0.1251880373,0.0989421942,0.7939822677,0.7765762232,2.4933094754,-0.1213356094,-0.0201387392,-0.0094336574,0.4583069207,0.0561783836,0.4331979753,BRCA
