@relation data

@attribute id string
@attribute 10057 numeric
@attribute 10058 numeric
@attribute 10060 numeric
@attribute 10257 numeric
@attribute 10347 numeric
@attribute 10350 numeric
@attribute 10351 numeric
@attribute 1080 numeric
@attribute 11194 numeric
@attribute 1244 numeric
@attribute 154664 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 225 numeric
@attribute 23457 numeric
@attribute 23460 numeric
@attribute 23461 numeric
@attribute 24 numeric
@attribute 26154 numeric
@attribute 340273 numeric
@attribute 368 numeric
@attribute 4363 numeric
@attribute 5243 numeric
@attribute 5244 numeric
@attribute 5825 numeric
@attribute 5826 numeric
@attribute 64137 numeric
@attribute 64240 numeric
@attribute 64241 numeric
@attribute 6833 numeric
@attribute 6890 numeric
@attribute 6891 numeric
@attribute 85320 numeric
@attribute 8647 numeric
@attribute 8714 numeric
@attribute 89845 numeric
@attribute 94160 numeric
@attribute 9429 numeric
@attribute 9619 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.8491718844,0.6138430161,-0.0426797343,0.1977612795,0.1016218947,0.0424902529,0.1177649039,-0.0707549198,0.0802356446,-0.1312549345,-0.2159948543,0.1331653556,0.3786671607,0.8207595348,0.1340893851,-0.1078189976,0.1520654083,0.0057516464,0.0895495807,-0.0269560682,0.1369577580,-0.1340956904,-0.0218693409,2.7100641696,-0.1182301397,-0.0772177679,0.3947717727,-0.0003744000,0.1399247462,-0.0862069889,-0.1665222342,-0.1481737688,1.5843171625,0.1236277795,-0.0416673985,-0.1628086770,0.0771040086,1.5538838748,-0.0489878548,0.0259987893,-0.1012407426,BRCA
GSM481003,0.8612861796,0.7604615300,-0.0309689662,0.0913146876,0.1742534101,-0.0492994148,0.1192414776,-0.0295532005,0.2720266774,-0.1577062241,-0.1521535230,0.0944818215,0.2844495141,1.3767341301,0.1797991444,-0.0632727249,0.2142263761,-0.0280797054,0.0443933444,-0.0506718424,-0.0662238747,-0.1109623854,0.0383442399,2.8366129548,-0.0029987112,-0.0767863501,0.4117667002,0.0286361016,0.0970905683,-0.0416081414,-0.0371296958,-0.1065049407,1.9846071525,0.2507190672,-0.0493425951,-0.1339951582,0.3060493333,2.0874383599,-0.0495608205,0.2842537751,0.1151271160,BRCA
GSM481004,0.9236076316,0.7110549467,-0.0393996786,0.1245251201,0.0993026151,0.0879152627,0.2746652372,-0.0972540207,0.2840945041,-0.1078546647,-0.1166376272,0.2429146853,0.4751863607,0.8817884960,0.1384302731,-0.0923806475,0.1181075401,0.0778407359,-0.0235996336,0.0106655342,-0.0390549977,-0.1178832215,0.0123086211,2.7756512990,-0.0872113240,-0.0950680129,0.3127144111,0.1401435582,0.0270030350,-0.0707413604,-0.1106387791,-0.0956225552,2.0757570490,0.2184458778,-0.0092910471,-0.1047051904,0.1657843407,2.0150111169,-0.0407638761,0.2700849474,0.2842315562,BRCA
GSM481005,0.7290397586,0.4793436741,0.0083182764,0.1511126158,0.0432420150,0.1092627946,0.6337725736,-0.1070688624,0.0896773008,-0.1461042075,-0.1692277601,0.3124521105,0.3273001779,0.7067915408,0.1956275607,-0.0295045217,0.0562411880,0.0332726082,0.4168453576,-0.0402047885,-0.0810451053,-0.1324218699,-0.0039567321,2.7080872674,-0.0558681942,-0.1081239845,0.5413442349,-0.0280950121,0.0351286281,-0.1108573650,-0.1480730002,-0.1129088547,1.2326449081,0.0913990326,-0.0137632669,-0.0651329148,0.0191442488,1.8243303001,-0.0617806388,0.5016999235,-0.1118806889,BRCA
GSM481006,0.7107137623,0.4606091550,-0.1186671265,0.1536741209,0.0941860409,0.0224611004,0.0672445795,-0.1096866448,-0.0150463117,-0.1599920074,-0.1201830049,0.2663775892,0.3610259263,1.1188356726,0.1755179006,-0.0873113871,0.0718714631,0.0336229346,0.3640120651,-0.0545036891,-0.0062240502,-0.0664567363,-0.0244505882,2.7901409430,-0.0560336806,-0.1048684332,0.4842056948,0.1590100937,0.0348417901,-0.1096725426,-0.1371724211,-0.1108610718,1.5457908325,0.1891807448,-0.0746496355,-0.1059047535,0.1470446707,1.2394442110,-0.0663260451,0.2703245532,0.3880626711,BRCA
GSM481007,0.7013360222,0.5533298427,-0.0774929564,-0.0224173786,0.3067745614,0.0398994935,0.0991970306,-0.0722388906,0.3331452802,-0.0706816826,-0.1243053939,0.2421041307,0.3483338076,1.7618825585,-0.0029465989,0.0081156090,0.0278810900,-0.0616290824,0.4470251604,-0.0255093086,0.0035104282,-0.0351753183,-0.0628301205,2.5778854445,-0.0485295597,-0.1523085143,0.3528778640,0.0830989992,0.0960323752,-0.1351407460,-0.0646477266,-0.1564573851,1.7626601458,0.0848948284,-0.0451319765,-0.0833078953,0.2014444697,1.5291499058,-0.0758504552,0.3758031322,1.7897427849,BRCA
GSM481008,0.6157536203,0.4998521560,-0.0624163087,0.1710492869,0.0836092476,-0.0042419934,0.1312102692,-0.0837821578,0.2648052109,-0.1147652953,-0.1405268132,0.3733933531,0.4016127884,0.1623402722,0.1595953848,-0.0608922043,0.2756848106,0.0451989443,0.0369605020,-0.0247613491,-0.0008429117,-0.0771918851,-0.0136293540,2.6195529507,0.0409507371,-0.0851385501,0.5268919964,0.0659326029,0.1392822537,-0.1072440469,-0.1042208271,-0.1295026072,1.9443050699,0.4243021803,-0.0768384047,-0.1238735995,0.1604642867,2.0037006139,0.0579772052,0.0990561495,0.4554223125,Control
GSM481009,0.8194838520,0.4428983476,-0.1325743821,0.0748399426,-0.0586955537,0.1518545807,0.4033048766,-0.1376798666,-0.1246265141,-0.0588146615,-0.1640526171,0.2472652213,0.2066008586,0.5313203151,0.0687811703,-0.1811965074,-0.0614997445,0.0508299966,0.0877766033,-0.0805995272,-0.0522812842,-0.0965620339,-0.0320183237,2.8286216803,-0.0858060950,-0.0955275001,0.4328735154,-0.1202741884,-0.0263723846,0.0039397753,-0.2207227953,-0.0665877391,1.2931124734,0.0344115309,-0.0751622272,-0.1091945452,0.0047011797,1.2848188920,-0.0212963486,0.2075958820,-0.1355828325,Control
GSM481010,0.6442443036,0.9363211861,-0.0957460667,0.1632251159,-0.0389267667,0.0315522947,0.4754580982,-0.1032531772,0.1989593457,-0.1029965715,-0.1334950007,0.2215137149,0.3418979811,0.9553810694,0.2799385941,-0.0761215275,0.0962934192,-0.0076796395,0.4696832486,-0.0055752737,-0.0571214243,-0.0955673835,-0.0043407681,2.5997708162,0.0314245705,-0.0661620211,0.6877154923,0.0511708311,-0.0692663607,-0.0688991892,-0.1425347396,-0.0675059581,1.3739527205,0.1008564283,-0.0738232312,-0.0687289572,0.2189647950,1.3648778498,-0.0994243135,0.1519051456,-0.0019677466,Control
GSM481011,0.5934890870,0.5963381794,-0.0408415389,0.1762033218,0.2220487167,-0.0183483612,0.0595133901,-0.0475884426,0.2611022852,-0.1102736450,-0.1430077989,0.0677180698,0.3660288788,0.8017986958,0.0978266834,-0.0296834684,0.4367180199,-0.0295983633,0.1001408481,0.0521715564,0.0395408851,-0.1288886335,-0.0456169531,2.8732145174,-0.0660184239,-0.1218963774,0.4435988391,0.0613305457,0.1753935010,-0.1478398371,-0.1219865927,-0.0718724817,2.2509093956,0.2944700333,-0.0621395134,-0.1461803461,-0.0121972784,2.1980464794,-0.0543003335,0.0487930590,-0.0678093234,Control
GSM481012,1.0514857422,0.5465716210,-0.0461163711,0.1677596929,0.1317263650,0.2280623359,0.8031920428,-0.0829852767,0.2334089682,-0.0864685742,-0.1041892602,0.3007821508,0.2751530629,0.4363906020,0.1993313486,-0.1080823306,0.0856213793,0.1123084020,0.3182503980,-0.0732461879,-0.0454940883,-0.0783372576,-0.0236518321,2.5824159682,-0.0625616137,-0.0380651671,0.5686670955,0.0632020329,0.0507237863,-0.0449920116,-0.0998361594,-0.0877048124,1.7615878880,0.1706013351,-0.0488096586,-0.0858205768,0.1044380235,1.8324340768,-0.0487524381,0.0394176584,0.4207897443,Control
GSM481013,0.4615573918,0.6367371369,-0.0777278371,0.1061097282,0.0701615557,0.0153840086,-0.0868064745,-0.0663052879,0.1171928063,-0.0761856246,-0.0961927573,0.2512473695,0.3395132611,0.0696906101,0.2870213984,-0.0956569711,0.2806783223,-0.0127990561,-0.0251607839,0.0054229804,-0.0799955894,-0.1013796933,-0.0804825304,2.6815906027,-0.0491688939,-0.1659981764,0.5311063435,0.0063909617,0.0621969711,-0.0251057526,-0.1096207562,-0.0866330108,2.1624045745,0.3357321654,-0.1248796699,-0.0858857435,-0.0154781440,1.7696601209,-0.0006021316,0.1899110279,0.6982141108,Control
GSM481014,0.8038065831,0.1849964549,-0.0889463602,0.1627274920,0.1449148442,0.1856501404,0.1563899779,-0.0426484859,0.0986675455,-0.0915652782,-0.1306941282,0.3685373667,0.4138873156,0.6312465853,0.2184734107,-0.0937803015,0.1684910154,0.0530954151,0.5288133119,-0.1114928341,0.0393182710,0.1576382529,0.0428690065,2.5379553036,0.1287204750,-0.0289124958,0.6825192196,0.0029808146,0.0490378467,-0.0524144191,-0.0352891124,-0.1110630396,1.4645590855,0.1541414018,-0.0812410672,-0.0453870486,0.1992202885,1.5293467567,-0.0619939783,0.5049482379,1.0412905516,BRCA
GSM481015,0.4793473605,0.6476307416,-0.0688761783,0.1391689348,0.2769161984,-0.0561138511,-0.0310115016,-0.0918533679,0.1606684958,-0.1162942943,-0.1293166058,0.3535533027,0.4432838895,0.3444737271,0.0745102054,0.0565948591,0.2386210172,-0.1284593610,0.0232559051,0.0463813756,-0.0186038759,-0.1298385909,0.0369088409,2.7811273765,-0.0941290931,-0.1129856222,0.4205249651,0.1052531490,0.0888993657,-0.0328570401,-0.0817463262,-0.1409113926,2.1877195239,0.3042194342,-0.0712278183,-0.1070910624,0.5362156446,1.8470444568,-0.0482520139,0.0391796602,0.5820766831,BRCA
GSM481016,0.6223151341,0.4163435261,-0.0692889102,0.2191523011,0.0705612450,0.0459546193,0.6324514245,-0.0909842320,0.1296825597,-0.0970706975,-0.1631159719,0.4224086369,0.2007537408,0.6171854706,0.1849424228,-0.1032217051,0.1189422230,0.0074258620,0.0903240624,-0.0776377855,-0.0157221427,-0.1006175470,-0.0327048631,2.6990042505,-0.0369547712,-0.1256168812,0.5547207431,0.0487172083,0.0692716662,-0.0178885687,-0.1777902974,-0.0845480589,1.9279011638,0.2733161774,-0.0219101787,-0.0984933574,-0.0035077013,1.5428541676,-0.0479793706,0.4231237024,0.6044456038,BRCA
GSM481017,0.8048297233,0.4752999033,0.0026044161,0.2605898178,0.0626360689,0.1196238272,0.6650764515,-0.1403715551,0.0136385741,-0.0936412121,-0.1651720232,0.4775004409,0.1692844084,0.2577942079,0.4398777471,-0.0256588648,0.0105206871,0.1207556481,0.6440077832,-0.0643996717,-0.0951691630,-0.0801643488,-0.0433810518,2.0793347265,-0.0091119359,-0.0535908336,0.9368693828,0.0553792059,-0.0515997029,-0.0452463424,-0.1514080167,-0.1144018051,1.1608259678,0.1669527580,-0.0299611579,-0.1371146142,-0.0143616726,1.1315390755,-0.0518489106,0.3887143969,-0.1062917482,BRCA
GSM481018,0.9952798656,0.7365555486,-0.0156826677,-0.0127894958,0.1308244711,0.0274154191,0.1974059915,-0.0829414742,0.1347736211,-0.0148458640,-0.2133636863,-0.0249801204,0.4311715887,0.6846082975,0.1279573398,-0.1302926250,0.1158903268,0.0595742635,-0.0368370135,0.0419915138,0.0866801148,-0.0928183614,0.1587060956,3.1688536354,-0.1008975486,-0.1390596149,0.1721603657,0.0952582714,0.0861889968,-0.0148344775,-0.1013564698,-0.1314326517,1.8388161807,0.1634299076,-0.0119876301,-0.0983056170,-0.0042571991,1.3394618816,-0.0330325249,-0.0059020776,-0.0872309409,BRCA
GSM481019,0.9176381349,0.4533120149,-0.0982669485,0.1068713771,0.0856556923,0.0007830550,-0.0810313356,-0.0562584928,0.1967546248,-0.0589662181,-0.1186926305,0.3511037275,0.3352265694,0.6273882059,0.2514236497,-0.0909954248,0.1338522818,0.0809237211,0.5013725971,-0.0995463676,0.0547275713,-0.1324411612,0.0305141985,2.2941847105,-0.0467824983,-0.1261410825,0.5705704030,0.1104293633,0.1121415239,-0.1875303655,-0.0730050342,-0.0789938169,1.9375854805,0.2834935201,-0.0545447047,-0.0841496653,0.1209782259,1.9601822569,-0.0777321705,0.2898585039,-0.0655492846,BRCA
