@relation data

@attribute id string
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1285 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1288 numeric
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 2153 numeric
@attribute 2157 numeric
@attribute 2158 numeric
@attribute 2159 numeric
@attribute 2160 numeric
@attribute 2161 numeric
@attribute 2243 numeric
@attribute 2244 numeric
@attribute 2266 numeric
@attribute 3818 numeric
@attribute 3827 numeric
@attribute 462 numeric
@attribute 5624 numeric
@attribute 5627 numeric
@attribute 710 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,1.3562680283,1.0692472836,-0.0101931147,0.6954617752,0.0901343941,-0.1366589189,-0.2142724890,0.3161278931,-0.0866935346,0.5566458218,-0.0741020797,0.0790933834,-0.0542673786,0.0789735176,-0.1337402769,-0.1338066185,-0.0093080291,-0.0070860874,-0.1738876365,-0.1680546724,-0.0862982028,0.8072675267,2.5686144829,BRCA
GSM481003,1.6561109704,1.4205356702,0.0077806054,0.8810701189,0.5269208746,0.1575464376,-0.1989544242,0.3005077078,-0.0665179614,0.4292866794,-0.0734942316,-0.1726447477,-0.0738811379,0.1476218575,-0.1309632186,-0.1040900125,-0.0739448218,0.0040477288,-0.1400248674,-0.0969603606,0.0082387743,0.9846078753,3.2780293228,BRCA
GSM481004,1.0971618332,0.9931254410,-0.0240043908,0.2368830724,0.1771072398,-0.0938690958,-0.2138664767,0.1744622019,-0.0565917602,0.6703320410,-0.1117864704,0.2527443980,-0.0543123309,-0.0396741260,-0.1464092568,-0.0766112734,-0.0318216407,-0.0144551479,-0.0944272071,-0.1198663063,-0.0346012884,0.3461685877,3.5516616703,BRCA
GSM481005,1.8150000396,1.4181458082,0.0156455082,1.1270609973,0.1795111609,-0.1050687485,-0.1704830490,0.2666255229,-0.0860241149,0.6897307700,-0.0474237631,0.3290643361,-0.0795164588,0.0588872235,-0.0965031531,-0.1340541364,-0.0281883657,-0.0182823540,-0.1586266170,-0.0403542754,-0.0004546204,0.7783004943,2.6770744622,BRCA
GSM481006,1.6152172529,1.2114373708,0.1649511852,0.9583237404,0.3363696632,-0.0050217971,-0.1301296197,0.2667393694,-0.0879177564,0.1638039517,-0.0637336402,0.0309310308,-0.0414585186,-0.0391702529,-0.1302992665,-0.1443073794,-0.1003913861,-0.0594451416,-0.1837447037,-0.1282146232,0.0351855483,1.4401814540,2.7402597070,BRCA
GSM481007,0.9191657707,0.7993544181,0.3204650924,1.7868117746,0.7346229159,0.0486251524,-0.1632449288,0.7077321922,-0.0393462078,0.4013965693,-0.0085522266,-0.0875779132,-0.0342083122,0.2061604179,-0.1447376906,-0.1059853564,-0.0382484025,-0.0406304986,-0.0807936243,-0.1216097282,0.0237651202,1.5416547460,3.1435187460,BRCA
GSM481008,0.8718084935,0.9113662258,0.0038542704,-0.0916348136,0.1426806316,-0.0707130831,-0.2231113640,0.7885261093,-0.0864305712,-0.0131002633,-0.1140136234,0.0479678588,-0.0712681292,0.1720886901,-0.1204742205,-0.1344527091,-0.0526968611,0.2049258366,-0.1765786447,-0.1023613446,-0.0028021964,0.5202826657,2.1577272861,Control
GSM481009,1.6929948631,1.1821684615,0.0837541569,0.5150820301,-0.0540151667,-0.1416864715,-0.4358481598,0.4930541399,0.0197437958,0.2860152457,-0.0466576202,-0.1922885743,-0.0812437220,-0.1068390806,-0.1098639981,-0.2159782159,-0.0546535244,-0.0298514851,-0.2414583511,-0.1630123932,-0.0922327613,1.3519374330,2.7209667714,Control
GSM481010,1.3531419018,1.0112439031,0.1214909382,1.6079430990,0.2415605402,-0.0641988151,-0.1824565928,0.2349366939,-0.0611192310,0.6662855313,-0.0852843152,0.0310692733,-0.0837119310,0.0790899341,-0.0944624883,-0.0999778244,-0.0886922837,0.0028805460,-0.1341905826,-0.0682744242,0.0426389943,1.3907128177,2.9375846386,Control
GSM481011,1.4279926800,1.1410529101,0.0044402286,0.3086895734,0.0840626457,-0.0575136389,-0.2587490313,0.7345491990,-0.0398322448,0.2102956519,0.0229962496,0.3018793699,-0.0467443336,0.0760712976,-0.0686773083,-0.1072986642,0.0151894431,0.0705949405,-0.1127771261,-0.1119110086,0.0296908381,0.7485146323,2.9404304921,Control
