@relation data

@attribute id string
@attribute 2538 numeric
@attribute 2548 numeric
@attribute 2582 numeric
@attribute 2584 numeric
@attribute 2585 numeric
@attribute 2592 numeric
@attribute 2595 numeric
@attribute 2645 numeric
@attribute 2683 numeric
@attribute 2717 numeric
@attribute 2720 numeric
@attribute 3098 numeric
@attribute 3099 numeric
@attribute 3101 numeric
@attribute 3906 numeric
@attribute 3938 numeric
@attribute 5211 numeric
@attribute 5213 numeric
@attribute 5214 numeric
@attribute 5236 numeric
@attribute 55276 numeric
@attribute 57818 numeric
@attribute 7360 numeric
@attribute 80201 numeric
@attribute 8704 numeric
@attribute 8972 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0784885340,0.3017342116,0.1655610604,-0.0383430443,0.2398456507,0.0454230418,0.0286522099,-0.1242674589,0.8613625962,1.4869275291,1.1501833580,1.3994206257,1.7011339678,-0.1480660112,0.0265479525,-0.0320503111,0.4608132554,1.6823871507,2.1811593638,2.1000959609,1.2118067468,-0.0793040055,1.7137481179,-0.1124818271,0.2822278876,-0.0654144233,BRCA
GSM480985,-0.0786857502,0.9347429738,0.0728419700,-0.0031639541,0.1544887995,0.0962247992,0.1238443376,-0.1258860016,0.6533052209,1.1626390582,1.4247054856,1.3098771902,1.3442627093,-0.1439106563,-0.0484822000,-0.0200506869,0.6562312139,1.5224550367,2.0769849486,2.2909064160,0.8670244665,-0.0944521300,2.2795595788,-0.1174212970,0.1295636976,-0.0985181612,BRCA
GSM480986,-0.0731760619,0.5232733787,0.0901774135,-0.0244878191,0.1347945789,0.0803399828,0.1096100581,-0.0910298228,0.7784349712,1.6262730892,1.3157572448,1.6515836384,1.8043109128,-0.1370047250,-0.0852916486,-0.1048403268,0.7415232734,1.5664965882,2.4997676479,2.5644266208,1.1603958395,-0.0920272790,1.9031595468,-0.0587125160,0.2651059088,0.1507060917,BRCA
GSM480987,-0.0398672999,0.3566832624,0.0487226189,-0.0918898902,0.1690970433,0.0585313091,0.1025443421,0.0194667790,0.6516172589,1.6990640264,1.1531221415,1.4759236767,1.6637811182,-0.1325641309,-0.1014341796,-0.0906124614,0.4356939420,1.9207103552,2.0673179230,2.1161691348,0.6631150356,-0.0684294301,1.1022062469,-0.0792917933,0.2409744695,-0.1602461254,BRCA
GSM480988,-0.0510585851,0.2406342437,0.0990711911,-0.0265886866,0.0829582594,0.0260993107,-0.0402243621,-0.0952093873,0.6383455033,1.5060873612,1.4342106781,2.3745053726,1.4660367218,-0.1056502893,0.0382210869,-0.0101833000,0.6102328022,1.6181857957,2.6309204763,2.4778852198,1.0023379406,-0.0341733339,1.7822790258,-0.0942539158,0.0885617251,-0.0775864710,BRCA
GSM480989,0.0095998632,0.6560733582,0.2047403085,0.0386351276,-0.0181391095,0.1439808892,0.0301526909,-0.0005144539,0.9683390073,1.5230114196,1.3144662851,1.5326526310,1.7733178045,-0.1354447571,0.0306112075,-0.0320391207,0.7433620111,1.4731965326,2.7389387290,2.9022392698,0.3692548704,0.0022234869,1.2709925399,-0.0977247296,0.2558766823,-0.0345129753,BRCA
GSM480990,-0.0116545651,0.4072394369,0.0657948322,0.0471457858,0.0207749052,0.0418655300,-0.0331644249,-0.0437816894,0.9230414670,1.0576910260,1.0958563052,1.6475055946,1.7035346558,-0.1071262657,-0.0992641496,-0.0420922173,0.6646611701,1.6591785439,2.5505403279,2.4185049138,0.8339975891,0.0249579860,1.1996379613,-0.0738550263,0.3800685405,0.0710854187,Control
GSM480991,-0.0304352747,0.7030184204,0.1337803179,0.0425803772,0.0074163432,0.1098819711,0.0303560519,-0.0791121414,0.9552992163,1.4865300919,1.3888472417,1.6430448198,1.6775755478,-0.1468512447,-0.0422911754,-0.0416575251,0.7867336054,1.4498729409,2.5239834256,2.5110006861,0.8646111682,0.0565974636,1.6022588639,-0.0571918005,0.1863518750,0.0117957852,Control
GSM480992,-0.0300554221,0.5831117513,0.1261609972,0.0637648547,-0.0039401599,0.1504622752,0.1087719380,-0.0514066756,0.9957501024,1.0601867206,1.1335597866,1.8549194104,1.6706130355,-0.1097586988,0.0153730279,-0.0950192852,0.8926648379,1.4949450009,2.7886193726,2.9159775046,0.6539650171,0.0398278041,0.9822485969,-0.0763448442,0.4418513592,-0.0050661030,Control
GSM480993,-0.0383233076,0.5736843281,0.0978320141,0.0177027015,0.0763809153,0.0944544755,0.0541189527,-0.0899998086,0.7167272042,1.3688402838,1.3615808209,1.9034907849,1.8064600663,-0.1340181460,0.0008209769,-0.0592144627,0.9109335344,1.7650410084,2.7210100094,2.6456631024,0.8987807321,-0.0535205999,1.4723144622,-0.0713515956,0.3358530611,-0.0626661312,Control
