@relation data

@attribute id string
@attribute 1445 numeric
@attribute 2885 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5786 numeric
@attribute 6714 numeric
@attribute 891 numeric
@attribute 983 numeric
@attribute 993 numeric
@attribute 994 numeric
@attribute 995 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,2.4266945176,1.6104626348,0.2608651281,-0.0981862237,0.3019102771,-0.0124092440,0.2301373981,-0.0425476541,0.0080851044,1.0736579266,-0.2176256242,BRCA
GSM481003,2.9481822583,1.7524189089,0.2829620648,-0.0518483993,0.2594220786,-0.0016825477,0.4128279091,0.0396829150,0.1122321595,1.7012932566,-0.1199287043,BRCA
GSM481004,2.7074588272,1.7306030480,0.4684481415,-0.1085750333,0.2838377680,-0.0060122215,0.6019157350,0.0847969585,0.1384796301,1.9835826158,-0.1036322659,BRCA
GSM481005,2.5740633573,1.6458761891,0.3166812967,-0.0871069950,0.3231648016,0.0075601748,0.3001643807,-0.0386178835,0.1056465136,1.1929960980,-0.1536551538,BRCA
GSM481006,2.6257786286,1.6704388113,0.2588561041,-0.1044239603,0.3365598011,-0.0179128214,0.2705982463,0.0396803746,0.0085488280,1.3423867920,-0.1093827218,BRCA
GSM481007,2.9017767838,1.7786090209,0.2214731303,-0.0580448157,0.2014997771,0.0468923578,0.1642346706,-0.0570031899,0.0905794720,1.8028394779,-0.1601817525,BRCA
GSM481008,3.3749025796,1.6622805248,0.2738108856,-0.1056714096,0.2310766216,-0.0086323968,1.5736002549,0.9505239390,0.6091946059,2.6956056886,0.2834503252,Control
GSM481009,2.5855629524,1.3427748691,0.3586061170,-0.1066654161,0.1904850534,-0.0607615665,0.5343546997,0.1236259342,-0.0490356854,1.6744657689,-0.2186074609,Control
GSM481010,2.5666434356,1.7509254467,0.3844459151,-0.1128206664,0.3299315085,-0.0237400801,0.8407037537,0.2772498125,0.1005204337,1.4865737623,-0.0506326197,Control
GSM481011,2.9154372248,1.9492786230,0.2189997299,-0.0728182171,0.1999878575,0.0394449375,0.1472806074,0.1786498111,0.0878606129,1.8906037143,-0.1966596610,Control
GSM481012,2.3661898299,1.5784882939,0.3012960630,-0.0738986904,0.3057662418,-0.0168233594,0.6861985036,0.3306824619,0.1651316347,2.1704689529,-0.0452570854,Control
GSM481013,3.3878661527,1.6565090109,0.2869227106,-0.0820605647,0.2912132255,0.0861050577,1.5442120619,1.0239650297,0.7256789292,3.1160226530,0.1773199289,Control
GSM481014,2.7646979028,1.2421748134,0.3662355639,-0.0366185473,0.2954181994,0.0158902815,0.3949877214,0.5877937729,0.3606247704,2.2261820369,-0.0666358589,BRCA
GSM481015,2.9919438096,1.6013563458,0.5592342077,-0.1075610523,0.2924183077,0.0181228693,0.4179581907,0.2450593735,0.1377870251,2.3653379414,0.0083375298,BRCA
GSM481016,2.1299311613,1.8586949196,0.3925376143,-0.0964053414,0.3146107690,-0.0277622203,0.9440351706,0.4232646390,0.3345993899,1.8186811208,0.0268437909,BRCA
GSM481017,1.6781121144,1.3855678936,0.3875305197,-0.1181952647,0.3263379685,-0.0174622540,0.5402272443,0.7531574298,0.1203295719,1.0743768348,-0.0328106757,BRCA
GSM481018,2.5170853039,1.5609027490,0.2355220466,-0.0891170487,0.3097452419,0.0063542866,0.9644623799,0.0481968442,0.0722740130,3.0988125538,-0.0706015539,BRCA
GSM481019,2.3919259277,1.6939296023,0.3113696513,-0.0435891431,0.2926923211,0.0115189316,0.7559348793,0.6176992623,0.2005175191,1.8523388173,-0.0360136517,BRCA
