@relation data

@attribute id string
@attribute 11136 numeric
@attribute 23428 numeric
@attribute 23539 numeric
@attribute 23657 numeric
@attribute 23759 numeric
@attribute 3655 numeric
@attribute 3675 numeric
@attribute 3688 numeric
@attribute 3897 numeric
@attribute 4099 numeric
@attribute 4312 numeric
@attribute 481 numeric
@attribute 482 numeric
@attribute 483 numeric
@attribute 5478 numeric
@attribute 56301 numeric
@attribute 6520 numeric
@attribute 6566 numeric
@attribute 6693 numeric
@attribute 682 numeric
@attribute 8140 numeric
@attribute 857 numeric
@attribute 9056 numeric
@attribute 9057 numeric
@attribute 9123 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,7.110929882,6.60059810433,5.468103682,5.468103682,5.59953846533,6.43230933033,8.1217165825,9.30169669467,6.1933182115,5.395419826,5.564691589,11.0075662667,8.881298397,8.1654550638,7.340653781,11.44759484,9.160287724,5.431465218,6.459892344,8.8793823445,8.325497867,13.206076235,9.470273049,7.9841253975,8.761053454,Control
GSM427159,6.754958049,6.36561548567,6.060593939,4.948847562,5.92315269333,6.371338954,7.940840191,8.828078384,6.35214759,5.9854380675,5.101199635,11.0786587633,8.993477034,7.6774776296,6.648325671,10.19564323,9.20400973767,5.272407006,6.68177874667,8.771832078,8.538694442,12.113213965,9.175650046,8.024133975,9.024558716,BRCA
GSM427160,7.364837496,6.60124077833,6.431335148,4.584732512,5.79473177367,6.561221976,7.980807774,8.9042892375,6.0643577435,6.5929681715,5.507645012,11.3381346567,8.935534242,7.590935683,7.649240232,7.329933371,9.84281731133,4.544584798,6.77600019633,8.768137349,9.659657526,10.5864353725,9.388921983,6.725819356,8.784374029,BRCA
GSM427162,7.009719816,6.65095194133,6.086407617,4.482788153,5.437532102,6.18410994633,8.3145459475,8.75186424133,6.5914705675,5.6049829815,5.139460541,9.415136053,9.524248408,7.1937672274,6.934991518,9.826322502,8.76121365867,4.53376448,6.89828157633,8.831628272,8.869671817,10.9511039505,9.091145182,7.015392628,9.184485567,Control
GSM427163,6.868733444,6.72271790267,5.989826604,4.911705061,5.93814949667,7.03425695367,7.9312840775,9.13491446,6.275924,5.6865494335,5.607338636,11.0671163433,8.886703411,7.6579137982,7.31944887,9.697098373,9.51717962767,4.44414752,6.30521607467,9.050818791,9.002154772,12.094032035,8.762549077,6.634522856,8.869887692,BRCA
GSM427164,7.016922821,6.509119171,6.154570678,4.985513237,6.068461391,7.21289602867,8.363719193,9.489530799,6.085013037,5.5780756935,5.476714818,12.1145166367,8.792953849,8.0926699198,7.950324238,9.061101886,10.3886318853,5.476714818,6.25933008967,8.9573893605,10.40145051,13.169679585,10.02441981,7.7016899055,10.14832758,BRCA
GSM427165,6.899511381,7.158489434,6.843296507,5.10140977,5.20562717533,7.19476401833,8.00994217,9.251714595,6.051283158,5.3003586355,4.981180512,8.83242227333,8.710342497,7.77673562,6.757593772,6.440500143,8.66957255133,5.072332275,7.25085123867,8.345918811,9.182345388,9.2216698995,8.688058921,7.1628441385,9.721262049,BRCA
GSM427166,7.570446091,6.34760938233,5.725748823,4.440622372,6.20886654667,6.328962603,8.2637160875,9.23773095817,6.248142195,5.737923147,5.252108349,11.6829085233,8.934251932,8.060705661,7.417897071,8.93734522,9.34830377267,5.325720324,6.24643194667,8.8300470005,9.053437973,12.42221496,9.716982805,6.747602003,9.066352354,Control
GSM427167,7.191752936,6.691921469,5.229983196,5.706952669,6.02339317333,6.958562315,8.446684304,9.05065703483,6.184122169,5.60076847,5.192205263,11.8796742633,9.169130251,7.891337482,7.944069439,7.914237304,9.88719094933,5.262293378,6.29080341467,9.017325795,8.764623762,11.441748505,9.158850196,6.537469927,8.895212575,BRCA
GSM427169,7.51975639,7.17848648167,5.841099622,5.320314304,5.93082713433,6.30607312233,8.061784113,9.06946628383,6.308911843,5.012436912,5.159075364,11.8340178433,8.786074471,7.6172088754,7.103736613,11.50955249,9.31708568633,5.557663769,7.078510385,8.4637879505,8.276684068,11.881986655,8.932222966,7.327479922,8.593410849,BRCA
GSM427170,7.045216672,6.39369571567,6.494260087,5.47558044,6.22588212733,6.641325096,7.868672706,8.5429645305,6.3427468675,6.1934264185,5.263890047,10.45793763,9.282845833,7.6843879584,6.961915926,10.0322459,9.40553512433,4.998433881,6.358223409,8.646084224,8.444746903,12.15689855,9.978374813,7.6315003355,9.328193084,BRCA
GSM427171,7.184778974,6.685153967,6.277060108,4.752897783,5.71658539333,6.535519258,7.9624000735,9.18007328783,6.207828883,5.5038057255,5.398154738,11.30856091,9.088311981,7.9574093308,7.502913581,10.24961752,9.42659936033,4.906182599,6.37980156367,8.5068042415,8.993844956,12.90706253,9.600285146,7.7815947565,9.65740828,Control
GSM427172,7.002874423,6.28995542333,5.741339733,4.993460669,5.98385966867,6.95978501467,8.309212196,9.52376826383,6.370942988,5.410484449,5.364232071,11.2772303167,9.278752093,7.9878450618,7.155352377,11.89604864,9.403063414,5.434304001,6.31079098033,8.7903553315,8.941327257,13.418552165,9.551728025,8.3704806725,8.755572891,Control
GSM427178,8.19268873,7.42768159,5.363706598,5.346435058,6.25014137433,5.75840882033,8.8558219455,9.15082053767,6.3606686485,5.308239648,5.125166757,11.218616671,8.714658623,7.0894307086,7.155352377,8.493956619,9.74108570167,5.18190882,6.29069405367,9.3386841175,9.000916275,12.50149699,8.943482666,7.9133540005,8.8976497,BRCA
GSM427181,7.538811912,7.21593225733,5.857863615,4.931696351,6.019787356,6.10844654733,8.093597058,9.44121959,6.1163863015,5.2967899485,5.213747029,11.3597607767,8.357740164,7.322166587,7.355331548,8.711822784,9.495319738,5.431214469,6.128178989,8.120754252,9.402623661,11.97200604,9.685318716,7.7607571165,9.229906989,BRCA
GSM427182,7.994835846,6.80069783333,6.762884029,4.921497326,5.96540611933,5.87139509267,8.728623836,8.933464829,6.39331208,5.4917354465,5.240515881,11.5555045387,8.891541557,6.8611236482,6.980656926,8.360837347,9.16414089967,4.505933891,6.207583212,8.443895584,9.141852409,11.872194975,9.409189966,7.3728810515,8.750104935,BRCA
GSM427183,8.140089864,7.28859329433,6.240701309,4.726575091,6.24230014333,5.71221607367,8.708228537,9.05192720867,5.9631549035,5.6594284955,5.169936271,11.30625711,9.02738156,6.865177778,7.170228349,8.136838795,9.31203840033,5.049425205,6.26908873767,9.052454298,8.887343342,11.745184475,8.881298397,7.0673076805,8.439977457,BRCA
GSM427187,7.827931929,6.836217708,6.425220624,4.991874681,5.880766121,5.95639658467,8.327804747,9.04214245483,6.4514895885,5.6993145695,5.413637447,10.474957662,9.151613494,7.0036304332,7.479903767,9.8765404,9.08980029933,5.268482349,6.05842915633,8.676331448,9.371407008,11.47644482,9.222662775,7.4279176285,8.723440065,BRCA
GSM427189,7.991976868,6.956308681,6.001020373,5.006535067,6.41198782867,5.837794173,8.70490029,9.0875921835,6.3043655465,5.8366360965,5.044843524,10.95210528,8.902843217,7.003788491,7.362866814,7.752282163,9.58636200533,4.951647528,6.052489268,9.4879812905,8.99655902,11.388876995,9.362930698,7.551753055,8.83564079,BRCA
GSM427193,8.580985033,6.535497801,6.482691508,4.686239521,5.78278015367,5.634729943,8.062562651,8.1006439875,6.6686461845,6.799070248,5.244707519,9.95170859933,9.845502253,6.7185464612,6.454756297,10.76873043,8.54979281767,5.279110251,6.03313954767,8.727807799,9.616503414,11.856782875,9.187711542,7.356566039,8.942068084,BRCA
