@relation data

@attribute id string
@attribute 107 numeric
@attribute 1901 numeric
@attribute 207 numeric
@attribute 23236 numeric
@attribute 2770 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3685 numeric
@attribute 3690 numeric
@attribute 387 numeric
@attribute 427 numeric
@attribute 5154 numeric
@attribute 5156 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5747 numeric
@attribute 5879 numeric
@attribute 6609 numeric
@attribute 6610 numeric
@attribute 6714 numeric
@attribute 80309 numeric
@attribute 8877 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0680557761,-0.0365154489,1.9397812022,0.4097788456,0.9581370279,0.7260348580,-0.1126273656,0.3266050723,-0.0655429406,1.9894220193,1.4941328913,0.9836430031,0.1106841764,0.6502234032,-0.1624264398,0.7694715564,0.1474579691,-0.1072664774,0.5276523813,0.4586358647,0.3606912876,2.7923812542,0.0610618150,0.2620706099,-0.0230143287,-0.0659790361,0.1923874770,BRCA
GSM480985,-0.1146877620,0.0059421613,1.4054429928,0.7330552477,0.9909502640,0.6644044377,-0.1372473919,0.7101749634,0.0941074097,1.8852531751,2.2418435123,0.8162365453,0.7138120158,0.8534231111,-0.1454714285,1.5476133191,0.0900841358,-0.0931613796,0.4521202200,0.5649788797,0.4434307657,2.9129755730,0.1111059587,0.0476967246,-0.0673303304,-0.1051347209,0.2018806538,BRCA
GSM480986,-0.0866454035,0.0656914929,1.7577156492,0.5153439700,1.1200479176,0.6901387549,-0.0677840849,0.5018700799,-0.0747055229,2.0062507787,1.6952060321,1.0151979217,0.1403553155,0.3758222094,-0.1337267348,0.9370587028,0.1559347632,-0.1167993353,0.5276161861,0.5706250406,0.2375885064,3.0052631994,0.0909154103,0.1990819023,-0.0464315283,-0.1194958146,0.4544829792,BRCA
GSM480987,0.0948443130,0.4394980382,1.6769249506,0.1668422063,1.4479325302,0.7412058433,-0.0742860082,0.3068092785,0.1449871157,1.8972162525,1.3319369191,0.3447195155,0.5136479330,0.4246866423,-0.1022734639,0.9460729968,0.0835026311,-0.1432857454,0.4570317386,0.5260457562,0.2307216385,3.1002503070,0.1042765246,0.1193022200,-0.0569087189,-0.1504779426,0.8300333254,BRCA
GSM480988,-0.1114876393,-0.0707756136,1.1675294143,0.4406262552,0.7840176249,0.5931581249,-0.1394877574,0.3357796439,-0.0725438198,1.6231118301,1.6632971279,0.7083761824,0.3558236213,0.5025178531,-0.0889533257,0.6583551200,0.0817065693,-0.0806064152,0.4923907940,0.4829891018,0.3012423917,3.0203843170,0.0925775799,-0.0019749434,-0.0468429086,0.1375709728,-0.0245303878,BRCA
GSM480989,-0.0620193510,-0.1027051651,2.3074461223,0.1935005427,0.4984121071,0.7107484369,-0.2168419232,0.1799703843,-0.0753753271,2.4842128198,1.3767889477,0.9575855513,0.1486610471,0.3040667095,-0.1893403782,0.5104212239,0.0811992555,-0.1211765001,0.4168803811,0.8519349658,0.1835803039,3.3091132243,0.2248261644,0.1945493979,-0.0013073004,-0.1065713937,0.1997893642,BRCA
GSM480990,-0.0744136228,0.1154660043,2.3939645291,0.0480474158,1.2059587278,0.8782710590,-0.1018510503,0.3144868271,-0.0633891400,2.3151370526,1.0959475488,1.2329029113,-0.0732167417,0.4307222246,-0.1406402458,0.5701667320,0.1371517299,-0.1211324487,0.4040678319,0.5468216389,0.2556535407,3.4219261243,0.0906475111,0.1187369407,0.0237829644,-0.0656628001,1.0677356288,Control
GSM480991,-0.0467888096,0.1013447407,1.8290236989,0.2907817717,0.8869519606,0.7888649646,-0.1039781785,0.4358905889,0.0115238073,2.0687043151,1.7887687180,1.0221306102,-0.0021417977,0.3718392522,-0.1590461786,0.6246844594,0.0569693500,-0.0960165404,0.5071865046,0.6482640730,0.2348265328,3.2534763878,0.2852445329,0.1931667080,-0.0323408361,-0.0481370579,0.4585580809,Control
GSM480992,-0.0848685851,0.0614408235,2.3328941266,0.0814318765,0.8968451944,0.7672556795,-0.1357910544,0.2562833699,-0.0672933927,2.4234709023,1.3274090029,0.9602108987,-0.0854762300,0.3555988693,-0.1480111448,0.5310987036,0.1225340664,-0.1356904655,0.4130200728,0.9082788116,0.1477922502,3.4460021522,0.1729813910,0.3982276569,0.0106290712,-0.0613445553,0.5315144361,Control
GSM480993,-0.0384183934,-0.0081081529,1.9907199673,0.2383615070,0.9020118648,0.7363728955,-0.0948902335,0.3461529549,-0.0622627755,2.1975401044,1.5633234018,1.0650870211,0.3114745932,0.3556248992,-0.1081225405,0.7338769277,0.1051260916,-0.1144585606,0.4741801064,0.7940912880,0.3103372069,3.0886874926,0.0841120003,0.3132273786,-0.0135325677,-0.1238485097,0.3548128514,Control
GSM480994,-0.0883792896,0.0026519465,2.2647942436,0.2284014675,0.5319497713,0.7768758721,-0.1136539294,0.2971458503,-0.0709713311,2.5272347848,1.3961486848,0.9538196777,0.0106346012,0.3275596730,-0.1228451207,0.5206810317,0.1282837399,-0.1302939479,0.4017414163,0.8330526240,0.1898239563,3.4762011070,0.1502700257,0.2175680871,-0.0187703867,-0.0084162482,0.1885106552,Control
