@relation data

@attribute id string
@attribute 10800 numeric
@attribute 11251 numeric
@attribute 1241 numeric
@attribute 165140 numeric
@attribute 2840 numeric
@attribute 56413 numeric
@attribute 57105 numeric
@attribute 5729 numeric
@attribute 5731 numeric
@attribute 5732 numeric
@attribute 5733 numeric
@attribute 5734 numeric
@attribute 5737 numeric
@attribute 5739 numeric
@attribute 6915 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0649406608,0.0845788613,-0.1348757601,0.1874288859,-0.0289209802,-0.2656908266,-0.0081659015,-0.1030190363,-0.1975213378,-0.1392819947,-0.0632759372,0.0000236655,-0.0041889224,0.0582429521,2.3023610105,BRCA
GSM481003,-0.0972687574,0.1184615307,-0.0725579256,0.2992237426,-0.0302724807,-0.2216697749,-0.0663389766,-0.1109321711,-0.1550045851,-0.0330213173,-0.0880104567,0.0868064574,-0.1605792117,-0.0403790417,2.0659782392,BRCA
GSM481004,-0.0534231090,0.1302463538,-0.1284243396,0.1536909332,-0.0259787238,-0.2906679104,-0.0790902664,-0.1059106852,-0.2312900141,-0.0330675490,0.0242079993,0.1176187457,-0.0673467094,-0.0355579719,2.0326953270,BRCA
GSM481005,-0.1308785232,0.0568933489,-0.1420748361,0.2642726978,-0.0425237421,-0.1997574890,-0.0717489103,-0.1226792651,-0.0900464432,-0.2012316002,-0.0883446382,-0.0915261589,-0.1132193720,0.0333042510,2.1538139149,BRCA
GSM481006,-0.1226740192,0.0541542759,-0.1360826389,0.3236257060,-0.0736338628,-0.2835001566,-0.1090206862,-0.0656565139,-0.1841963315,0.1914196418,-0.0744138105,-0.1060929938,-0.0787590351,0.0628976671,1.8265308316,BRCA
GSM481007,-0.1006429236,0.2167509436,-0.1108807273,0.3216364574,-0.0116755819,-0.2186520199,-0.1330129205,-0.0872229184,-0.1398891451,-0.0953619802,0.0736772875,-0.0105375442,-0.1210485548,0.0635383462,1.8882915784,BRCA
GSM481008,-0.1185805040,0.1075460041,-0.1212302516,0.2514905049,-0.0220892283,-0.2512683719,-0.1126096866,-0.1516515331,-0.1674225553,-0.1214023520,-0.1179460848,0.2830276967,-0.1243809963,0.0150580198,2.4122923885,Control
GSM481009,-0.0621525162,-0.0097654479,-0.2522931198,0.2988334002,-0.1364505804,-0.5503907800,-0.1096066099,-0.1362550990,-0.3390002661,-0.1020118024,-0.0411152800,-0.1201272313,-0.0589443459,-0.0323312472,1.9079880744,Control
GSM481010,-0.0950046751,0.0894003444,-0.0605307277,0.3326989652,-0.0906671911,-0.1866390059,-0.0746676134,-0.1032211263,-0.0999045315,-0.1144974819,0.0529075486,-0.0059757973,-0.0023424296,-0.0020615773,1.6716426194,Control
GSM481011,-0.0564245557,0.0455256871,-0.0994089105,0.2086311991,-0.0850873637,-0.2623952420,-0.1002555993,-0.1509505482,-0.2772570784,-0.1272941568,-0.0673279368,-0.0306987431,-0.0985161678,0.0802804192,2.4415884107,Control
GSM481012,-0.0813117080,0.1314249911,-0.0707456176,0.1968482803,-0.0383710736,-0.2299066707,-0.0990972334,-0.1584818526,-0.1016085250,-0.1688303749,-0.0167411493,0.0659131341,-0.0635410402,0.0057112697,1.7989667914,Control
GSM481013,0.1152260443,0.1527441371,-0.1288795483,0.3044654997,-0.0367032517,-0.1877166787,-0.0782893499,-0.0661955906,-0.0132339760,-0.0326292321,-0.0561420320,0.6424112349,-0.0661374345,0.0890823588,2.4031261336,Control
GSM481014,0.0200745671,0.1518710386,-0.0879383264,0.4069263164,-0.0600011923,-0.2436359492,-0.0721507592,-0.0894759684,-0.1579129212,0.0778525413,-0.0311807767,0.3078773121,0.0053232616,0.1450981034,1.6950759723,BRCA
GSM481015,-0.1034085430,0.1437710341,-0.0812765778,0.2911433131,-0.0785201714,-0.3159226014,-0.1027091588,-0.1102941399,-0.1536374129,0.2054593171,0.1436372187,0.4083360946,-0.0556344901,0.1504187914,1.9001841828,BRCA
GSM481016,-0.1082044962,0.1513092006,-0.1451002124,0.2491704439,0.0379678803,-0.2887199463,-0.0009005455,-0.1150220584,-0.2772597974,-0.0611592960,-0.1016502278,0.0915867451,-0.0163711328,0.0211999044,1.8825515474,BRCA
GSM481017,-0.0167382396,-0.0214337264,-0.1237633618,0.2648860926,-0.0977281505,-0.1915729823,-0.1329566037,-0.1375841759,-0.1456046039,-0.0845268243,-0.0784914823,-0.0694576584,0.2237573036,0.0768711880,1.3989500857,BRCA
GSM481018,-0.1007287879,0.2711624958,-0.1811683132,0.2630087993,-0.0974263029,-0.3818005200,-0.0106916041,-0.1010701767,-0.2107623790,0.0408169776,-0.1092610403,-0.0126595517,-0.0299878641,-0.0335135031,2.3728694725,BRCA
GSM481019,-0.1122953520,0.1653404734,-0.0683031933,0.3556928311,-0.0510145333,-0.2444936252,-0.0511551539,-0.1213257485,-0.0993018774,-0.0501085273,-0.0723616609,0.0811471242,-0.0125641042,0.1531720712,1.9662303944,BRCA
