@relation data

@attribute id string
@attribute 1457 numeric
@attribute 2002 numeric
@attribute 2353 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3479 numeric
@attribute 3480 numeric
@attribute 3667 numeric
@attribute 3725 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5595 numeric
@attribute 5599 numeric
@attribute 5604 numeric
@attribute 5781 numeric
@attribute 5894 numeric
@attribute 5921 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6722 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,7.90764269433,9.719046985,14.72004222,9.4954151895,7.4423513115,7.6246849295,7.634903824,10.10813927,14.72492149,6.685313404,6.299304767,7.0703331436,11.634256725,5.939777752,10.49127719,11.64123906,10.11570732,7.65896220633,9.15105029633,8.001564595,11.90369558,Control
GSM427159,7.803043395,9.192268846,13.75148289,9.5539178325,7.8897640555,6.947135646,7.713354077,10.01141636,14.11502538,7.098719371,7.09127967,7.6111323212,11.27623323,5.0886580415,9.559434991,11.64123906,10.34726733,7.532686946,8.42779587067,7.481398095,12.0948349,BRCA
GSM427160,7.94848537033,9.676230874,14.33042537,9.480270588,7.856102429,5.9026635435,7.935549803,9.532322378,14.41297137,6.212526175,6.323194968,7.448654099,11.198356615,5.6701097255,9.65317699,11.37070935,10.45388564,7.43491518133,8.45925672733,7.228580927,11.66204091,BRCA
GSM427162,7.444988463,9.684192438,12.01436934,9.432546201,8.398114105,6.5710894325,7.68113495,9.129946971,14.08054111,5.584068992,6.299945779,7.6522265588,11.274247985,5.7758281875,9.580847928,11.77608148,10.09500831,7.53095120333,7.73867912133,6.648325671,11.78440594,Control
GSM427163,8.520100527,9.981439248,12.40857396,9.66718229,7.697637374,7.739494752,7.919550328,9.959676393,13.43392773,7.405441727,7.300126299,7.950268865,11.21839075,5.704258658,9.966174165,11.54684638,10.22872886,7.41149949233,8.10318445333,7.634958261,11.30524968,BRCA
GSM427164,8.51193804167,9.979768545,13.96600025,9.9164802245,7.3388634815,7.375850429,9.087722135,10.00182726,13.80946823,7.460253403,6.725540512,7.4183463498,11.07534033,6.517858181,10.23164154,11.95147243,10.624983,7.47462674233,8.70127661067,8.19601328,12.47196608,BRCA
GSM427165,7.90176327133,9.212867878,10.44201071,9.167523377,7.9742866725,10.349737175,7.203154957,8.873183485,13.91249272,6.662423158,7.476910459,8.3350079456,11.151396135,5.6011167705,8.977681421,12.03524768,9.961088297,7.49866828033,8.36198243367,7.292025067,11.85634588,BRCA
GSM427166,8.330459995,9.290572499,14.08516788,9.1611827995,7.7095138065,7.733044401,7.320803087,10.47490271,13.96294256,6.020263967,6.726903149,7.757716558,11.40345044,5.401013329,10.00443156,11.28411575,10.12277013,7.22554449667,8.53051419067,7.787382059,11.58622772,Control
GSM427167,8.343961905,10.01823535,14.82357723,9.3657406255,7.94496816,7.2965384015,7.809255459,9.964760013,14.44356588,7.205282841,6.426437217,7.6719006758,10.99057863,5.8779809975,9.452231522,11.64347756,9.9831294,7.130488018,8.16926655967,6.878728789,11.78440594,BRCA
GSM427169,7.705001504,9.726661428,11.55023948,9.70078824,8.148239231,6.6155769395,8.284894788,10.08180334,13.15952927,7.606018576,6.76752611,7.3060563712,11.551814785,5.5839936855,9.69476318,11.52775569,10.28660429,7.57770823567,8.39504068233,7.4960371,11.68854659,BRCA
GSM427170,7.49544647233,9.68790976,14.20597115,9.153599552,8.198599078,7.5228200195,6.94204856,9.072521955,14.17314893,6.657000843,6.847562044,6.9076540764,11.573459625,5.9065229025,9.736317839,11.67803681,10.23292486,7.015802299,8.62624266567,6.507481989,11.72159494,BRCA
GSM427171,8.17481472767,9.524248408,14.15265365,9.5256586835,7.4409667175,8.087964069,7.723969969,10.04292168,13.87385551,6.822223857,6.739109305,7.509195938,11.32136754,5.767601547,9.990983614,11.69692854,10.11618835,7.32636290633,8.601359139,8.512524314,11.60131362,Control
GSM427172,8.22907692933,9.844219734,14.61254488,9.597360232,7.6537280945,8.090572707,7.678848562,10.43052602,14.67256817,6.672535396,6.521369295,7.3656981534,11.488573795,6.1670985755,10.29596436,11.86292605,10.13087976,7.56845758133,8.523978557,8.640083234,12.02214941,Control
