@relation data

@attribute id string
@attribute 10714 numeric
@attribute 1763 numeric
@attribute 2237 numeric
@attribute 23649 numeric
@attribute 3978 numeric
@attribute 4171 numeric
@attribute 4172 numeric
@attribute 4173 numeric
@attribute 4174 numeric
@attribute 4175 numeric
@attribute 4176 numeric
@attribute 5111 numeric
@attribute 51659 numeric
@attribute 5422 numeric
@attribute 5424 numeric
@attribute 5425 numeric
@attribute 5557 numeric
@attribute 5558 numeric
@attribute 57804 numeric
@attribute 5981 numeric
@attribute 5982 numeric
@attribute 5983 numeric
@attribute 5984 numeric
@attribute 5985 numeric
@attribute 6117 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute 8318 numeric
@attribute 84296 numeric
@attribute 84515 numeric
@attribute 9837 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,7.2083497295,6.8981231695,8.6356430945,9.058425498,8.306085763,8.086681778,10.884339601,8.5947996215,9.155963663,10.54158093,7.993275958,7.30666968733,7.746012271,7.122160823,7.558728975,12.66507944,7.9259666445,5.97561041567,8.824450546,8.7287213215,6.4996565905,6.65416022267,8.8069355085,7.105454747,10.83471386,11.61752958,10.66108355,6.299304767,7.00135506,8.00728757867,5.906055544,Control
GSM427159,7.3078710955,6.8766851245,8.8318933355,9.413279443,9.214775128,8.805543271,10.9670802135,9.53925189,9.501827795,10.45125262,9.089962561,7.18042006333,8.444746903,6.409474951,7.88603356,12.99332148,7.9503875055,6.06639047267,8.865378449,8.46553658,6.4959528655,6.803627506,8.3511951665,7.5130075585,10.800436875,11.88379655,10.48441034,5.648473532,6.985105106,8.600459581,5.601779143,BRCA
GSM427160,7.33191487,6.9445841975,9.620597091,9.650235514,9.862320087,10.14873431,11.361670225,10.065924884,10.31119801,11.09109172,9.42760480833,7.63223048933,10.18798331,7.180493836,8.575114814,13.23568448,8.517100268,5.72399821567,8.72987657,8.908217113,7.0004963375,7.26523884267,9.396101263,7.613135391,11.330452225,12.02968073,10.72737618,7.716204063,7.361398,8.39000280033,5.228252321,BRCA
GSM427162,6.472480484,7.4451283935,9.0906394765,10.18060575,9.825110289,10.15416657,10.974153029,9.7613002345,10.38957787,10.85352421,10.2614579577,6.55166353833,10.17606751,7.023923823,9.123553123,13.52549699,8.4986833315,5.36854192167,9.24062507,8.594608411,6.4544177505,6.47039307033,8.859174667,7.7690752125,11.057611095,12.38193096,10.83441597,8.225232898,7.051184805,8.72557625633,5.337364334,Control
GSM427163,7.2216641085,6.885292262,9.329909791,9.590110341,8.767556421,9.39316579,10.972083198,9.919961329,9.989394899,10.66574031,8.69428477733,7.35432909133,8.695403288,6.9330908945,7.821010387,12.73729283,8.3791173545,5.95280065933,8.91062109,8.8095545205,7.0312218105,7.072920173,8.74540583,7.403741513,10.93374845,11.96009799,10.45090222,6.134329409,7.173030276,8.393809981,6.058214335,BRCA
GSM427164,7.523174648,6.6341623465,9.476334725,9.225973251,9.430484502,9.344385311,11.3658813,9.3913479745,9.829620128,10.61958751,8.713813284,7.408697217,8.699295794,6.8500213875,8.467973436,12.65702034,8.4061773715,6.237969269,7.992656742,8.81729114,7.138537016,7.68158217733,9.358156732,7.0064152045,11.641461875,11.54965727,9.132050545,6.828996845,6.99802939,8.15974847467,5.338256146,BRCA
GSM427165,6.6588492955,7.7532903405,8.2961196055,9.935902096,8.95908991,8.860746456,10.2529778765,9.8864762635,9.718905756,11.31896656,10.761045422,6.44602920733,9.931871803,6.349361739,8.346005182,13.63244094,7.114956815,5.788693131,9.121676695,7.738491062,6.220650197,6.54805513767,7.4871109445,7.0904318015,10.3458464955,12.52245777,10.38702135,7.527244602,6.773076963,8.69044413033,6.070610035,BRCA
GSM427166,7.325273656,6.773364932,8.609435701,9.369358036,9.111501597,8.42352683,10.8098750475,8.483937859,9.461746027,10.45750942,8.35263474667,8.02092389867,8.113352957,7.048256226,7.539955806,12.59766508,8.4155051985,6.32473713233,9.20124246,8.303306849,6.9810465865,6.93605146533,9.1247667975,7.5927585855,11.06229666,11.90810746,10.88785292,6.264072495,7.031828341,7.79524891633,5.662783181,Control
GSM427167,7.244781381,6.7731098095,9.642109982,9.357783524,9.394248914,10.16944939,11.446472425,9.9714342365,10.12722736,11.10430408,9.039656623,7.82590120133,10.26892824,7.4543940705,8.608200408,13.17297049,9.0643521695,6.02795948867,8.811664588,8.9257842175,7.2222320135,7.65912161233,9.70168359,7.7796863265,11.49735519,11.92126273,10.77226531,7.900868506,7.472185401,8.29143898133,4.931459981,BRCA
GSM427169,7.099785483,6.7659262955,8.75940589,9.162543096,9.143141549,8.675799285,10.736889649,9.5799737185,9.648331121,10.32795428,8.80992016633,7.315615812,8.801402107,7.011695558,8.45693048,12.92825655,8.3222045595,5.43016628233,9.25541878,8.7210455935,6.8236640905,6.42676862133,8.509561114,7.4371940695,10.656153568,12.52742331,10.47860813,5.634020526,6.369515013,8.821606451,4.842490216,BRCA
GSM427170,7.463332523,6.710544499,9.107300824,9.645109494,9.309431518,9.157436075,11.30175136,9.126565767,10.07634836,11.00715715,8.000714493,7.19178534067,8.229997762,7.008129683,8.833563055,13.07564465,8.1297927905,5.90699724167,9.427680085,8.906142604,7.1596856165,6.23579617167,8.8655786105,7.2999723835,10.87490854,12.53830178,10.35810202,6.619270395,7.213738829,8.19852639733,5.681316606,BRCA
GSM427171,7.1852972805,6.7843201735,9.006318241,9.278554651,8.824657385,8.895530694,11.06146347,9.3320368985,9.327003038,10.66204549,8.527335664,7.66789353567,8.563235486,6.914785761,7.324543144,12.68199828,8.207026822,6.10699417833,8.66980731,8.716427139,6.8101934035,7.04973393733,9.023735752,7.544617301,11.11875956,11.75528414,10.88129775,7.051647054,7.058130098,8.12052771933,5.328415757,Control
GSM427172,7.4117681705,6.735522986,9.113554115,9.185483232,8.392855247,8.423925951,10.9823843865,8.9337085745,9.282845833,10.47189392,8.33408606133,7.32601425833,8.163449829,6.9100955155,7.935107761,12.85738045,8.176539011,5.90664606667,8.962058135,8.7854943965,6.654977447,7.14436357833,8.823484927,7.3703045175,11.29475415,11.64562254,10.4887367,6.327333135,6.908726233,7.93139199867,5.463043053,Control
