@relation data

@attribute id string
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3552 numeric
@attribute 3558 numeric
@attribute 3562 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3569 numeric
@attribute 3576 numeric
@attribute 3578 numeric
@attribute 3586 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3596 numeric
@attribute 3600 numeric
@attribute 3603 numeric
@attribute 3605 numeric
@attribute 3606 numeric
@attribute 4049 numeric
@attribute 7124 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0765595098,-0.1280158754,0.1661164924,-0.0354637797,-0.0178495133,-0.2027328952,0.0127114221,2.1287122038,0.1075109721,-0.1019492356,-0.2486633961,-0.1095083857,-0.2430928978,-0.0840812914,0.1221775948,0.0136304789,-0.1498869664,-0.0640780461,-0.2508946251,-0.1203307158,BRCA
GSM481003,-0.0320325630,-0.1236682045,0.2313655682,0.0204832373,-0.0765174750,-0.1808650321,-0.0190007393,0.8208781174,1.4715424657,-0.1263884370,-0.1257941105,-0.1299268159,-0.1419386838,-0.0543713750,0.0543049102,-0.0135344316,-0.1081872154,0.4371873090,-0.2179141993,0.3678463830,BRCA
GSM481004,-0.0809765638,-0.1066800437,0.4731824256,0.1090250993,-0.0381071386,-0.1681409277,0.0046471892,2.5183840991,1.6739334250,-0.1605601244,-0.1977293875,-0.2246398431,-0.1927705000,0.0425960776,-0.0005589353,0.0215085288,-0.1208043051,-0.0709550090,-0.1787885684,-0.0368083989,BRCA
GSM481005,-0.0306531701,-0.1683066803,0.1596501422,-0.0447170497,0.0504073964,-0.1635580101,0.0441278708,2.3123772144,0.3897922044,-0.1689507411,-0.2033722807,-0.1439297993,-0.1125736402,-0.0997576411,-0.0921764132,-0.0058660678,-0.0745842500,-0.1328362586,-0.1572984282,-0.1027448054,BRCA
GSM481006,-0.1508883867,-0.2032751216,-0.0282404839,-0.0910276576,-0.0354233446,-0.2067404358,-0.0116900326,1.9709999030,0.7345458053,-0.1514218298,-0.1049547011,-0.1509048072,-0.1688726571,-0.0221030360,0.1416229313,-0.0239892385,-0.1047659869,0.4168985869,-0.1563288981,-0.0591356744,BRCA
GSM481007,-0.0492152067,-0.1352403009,0.0713577823,0.0635063079,-0.1021307824,-0.1542351009,0.0073881931,1.5888246496,0.3815329463,-0.1362479911,-0.1695612810,-0.1511262000,-0.1798202869,0.0722521155,0.3007508153,0.0010077401,-0.1003508125,1.1126770776,-0.1785646380,0.1398046748,BRCA
GSM481008,-0.0616991531,-0.2036045082,1.0422426972,0.0322303700,-0.0274456507,-0.1944486666,-0.0449356602,2.6366142299,2.2164069593,-0.0488110860,-0.1578689768,-0.0432277814,-0.1796682819,-0.0122994950,0.1149894473,-0.0003118384,-0.1436603065,-0.0869256644,-0.0633964199,-0.0821399172,Control
GSM481009,-0.0367782738,-0.2011497214,0.0095844022,-0.2402149611,0.1083741087,-0.1727654666,-0.1201731059,0.9991316413,0.1852908233,-0.0928471574,-0.2203453198,-0.1940156351,-0.1676231830,-0.0348780382,-0.0043814485,0.0256194054,-0.1201786394,-0.1178382771,-0.3719284953,-0.1245508698,Control
GSM481010,-0.1134077050,-0.1147065031,0.4967245454,-0.0780208683,-0.0778213033,-0.1556283878,0.0210424410,1.8094631367,1.6296272655,-0.1387407316,-0.1438307749,-0.1489029545,-0.0178994006,-0.0184666414,0.0700974724,-0.0382645524,-0.1550974225,0.1119127483,-0.1105184598,-0.0689478631,Control
GSM481011,-0.0754183352,-0.0782974666,0.1365389772,0.0246799973,-0.1111286889,-0.2382253656,-0.0164073991,1.6893038817,0.2282059908,-0.0736912270,-0.1425343341,-0.0954395305,-0.2198452753,0.0439800650,-0.1060937519,0.0102669427,-0.1041155934,-0.1168348633,-0.0877045773,-0.0423061008,Control
