@relation data

@attribute id string
@attribute 1385 numeric
@attribute 1432 numeric
@attribute 207 numeric
@attribute 4214 numeric
@attribute 4790 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5925 numeric
@attribute 5970 numeric
@attribute 6667 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.3960468965,0.6466643338,1.9397812022,0.8951084466,0.4754300158,0.6502234032,-0.1624264398,0.7694715564,0.5276523813,0.4586358647,0.0778244350,2.0539485763,-0.0495949284,0.9448039957,0.8525465690,0.3264359297,BRCA
GSM480985,0.2730189453,0.5214375071,1.4054429928,1.0636305118,0.4509238059,0.8534231111,-0.1454714285,1.5476133191,0.4521202200,0.5649788797,0.0538346215,1.6670765338,0.0406736651,0.7302493976,0.8536376064,0.4472591168,BRCA
GSM480986,0.3807973232,0.5058162958,1.7577156492,0.7935199528,0.3572855135,0.3758222094,-0.1337267348,0.9370587028,0.5276161861,0.5706250406,0.0844743560,2.3174076223,-0.0793845745,0.8574318311,0.9353946786,0.3058016405,BRCA
GSM480987,0.2020458693,0.6135009341,1.6769249506,0.5396577952,0.2389650019,0.4246866423,-0.1022734639,0.9460729968,0.4570317386,0.5260457562,0.0511663564,1.9121642141,-0.0082405777,0.5479266424,0.8780260834,0.2725977854,BRCA
GSM480988,0.2373043370,0.4483090917,1.1675294143,0.7586201133,0.2502003758,0.5025178531,-0.0889533257,0.6583551200,0.4923907940,0.4829891018,-0.0383270433,1.3670162843,-0.0020592896,0.6159016014,0.6707278885,0.0958174584,BRCA
GSM480989,0.1316228062,0.4561344552,2.3074461223,0.6540494401,0.1723780840,0.3040667095,-0.1893403782,0.5104212239,0.4168803811,0.8519349658,0.0375365682,2.3223415930,0.1581356411,0.4999280601,1.1224099571,0.3437019795,BRCA
GSM480990,0.1244135859,0.3805084057,2.3939645291,0.6895217888,0.3219937040,0.4307222246,-0.1406402458,0.5701667320,0.4040678319,0.5468216389,0.1245269666,2.2060846408,-0.0766200014,0.8644990985,1.1399565821,0.2040061191,Control
GSM480991,0.1756075131,0.4695376563,1.8290236989,0.8135851005,0.3367405246,0.3718392522,-0.1590461786,0.6246844594,0.5071865046,0.6482640730,0.0588836264,2.3923240316,-0.0620754509,0.7603944621,1.0769064036,0.2676069670,Control
GSM480992,0.1568766059,0.3800862124,2.3328941266,0.6908869928,0.1333302662,0.3555988693,-0.1480111448,0.5310987036,0.4130200728,0.9082788116,0.1346057261,2.7852531727,-0.0874094128,0.8413598781,1.2896809784,0.1924299500,Control
GSM480993,0.2239596708,0.5930127984,1.9907199673,0.8665301368,0.2735164897,0.3556248992,-0.1081225405,0.7338769277,0.4741801064,0.7940912880,0.0415849929,2.5135206126,-0.0401579579,0.8349784980,0.9961075650,0.3584563296,Control
GSM480994,0.0844783567,0.5557998623,2.2647942436,0.7033401395,0.1787086215,0.3275596730,-0.1228451207,0.5206810317,0.4017414163,0.8330526240,0.0713199491,2.3423364713,-0.1035459564,0.7146198596,1.0543388821,0.3947991905,Control
GSM480995,0.2509406057,0.6276860349,2.2447793616,0.8727676467,0.3540730737,0.4566130469,-0.0955196354,0.5458690926,0.5249027839,0.4630933479,0.0880067439,2.5660353166,-0.1310860097,0.7168794858,1.1591183341,0.5078118075,Control
GSM480996,0.2632771013,0.5862407519,2.1184759934,0.6049608211,0.1904408052,0.3066054066,-0.1319222984,0.4963641018,0.5563891964,0.5709639528,0.1171138221,2.0334318243,-0.0522942193,0.7430976816,1.0762969156,0.2973623560,BRCA
GSM480997,0.1275147414,0.4565524373,2.3593104947,0.2922959110,0.1267871698,0.2881597711,-0.1672660582,0.1188000013,0.4731658620,1.1649881211,0.1700248201,2.2613168525,0.0419326633,0.5145263239,1.1341954818,0.1607409107,BRCA
GSM480998,0.2444687053,0.4728550241,2.0572760636,0.6783624879,0.1354134279,0.2050712937,-0.0914625534,0.6106414951,0.5020119320,0.7742886320,0.0915210075,2.5265467180,-0.0597048613,0.8158433211,0.8914366579,0.3285863622,BRCA
GSM480999,0.4136410755,0.5749363951,1.6031868988,1.0949276908,0.7189646635,0.7125618634,-0.1632603363,1.3181974521,0.5291442982,0.5399878732,0.0392929259,1.9583019811,0.0414177353,0.8030841379,0.9518814928,0.3802523780,BRCA
GSM481000,0.2888082167,0.4684270625,1.3439433907,0.9999615188,0.4366804063,0.5280358451,-0.0616773152,1.0340813620,0.5257301268,0.5414116234,0.0170446189,2.2605651372,0.0041271402,0.7252972251,0.8998429909,0.1596915844,BRCA
GSM481001,0.3590236851,0.5305348848,1.9257329968,1.0739376077,0.5967181248,0.6979045826,-0.1653078994,0.8875800183,0.5172970049,0.4539386201,0.0661582048,2.1888999050,-0.1162117893,0.9109886661,1.1184988925,0.4366228962,BRCA
