@relation data

@attribute id string
@attribute 100 numeric
@attribute 10606 numeric
@attribute 122622 numeric
@attribute 132 numeric
@attribute 1503 numeric
@attribute 158 numeric
@attribute 159 numeric
@attribute 1633 numeric
@attribute 1635 numeric
@attribute 1716 numeric
@attribute 1723 numeric
@attribute 1806 numeric
@attribute 1807 numeric
@attribute 1841 numeric
@attribute 1854 numeric
@attribute 1890 numeric
@attribute 203 numeric
@attribute 2030 numeric
@attribute 204 numeric
@attribute 22978 numeric
@attribute 2618 numeric
@attribute 26289 numeric
@attribute 270 numeric
@attribute 271 numeric
@attribute 272 numeric
@attribute 2745 numeric
@attribute 2766 numeric
@attribute 2936 numeric
@attribute 2987 numeric
@attribute 30833 numeric
@attribute 3177 numeric
@attribute 3251 numeric
@attribute 353 numeric
@attribute 3615 numeric
@attribute 471 numeric
@attribute 4833 numeric
@attribute 4860 numeric
@attribute 4907 numeric
@attribute 50484 numeric
@attribute 51251 numeric
@attribute 51292 numeric
@attribute 51727 numeric
@attribute 51733 numeric
@attribute 5198 numeric
@attribute 5471 numeric
@attribute 56474 numeric
@attribute 56953 numeric
@attribute 6240 numeric
@attribute 6241 numeric
@attribute 64078 numeric
@attribute 7083 numeric
@attribute 7084 numeric
@attribute 7296 numeric
@attribute 7298 numeric
@attribute 7371 numeric
@attribute 7372 numeric
@attribute 7378 numeric
@attribute 7498 numeric
@attribute 790 numeric
@attribute 83549 numeric
@attribute 84618 numeric
@attribute 9153 numeric
@attribute 9154 numeric
@attribute 93034 numeric
@attribute 9615 numeric
@attribute 978 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.3460975101,0.5133491693,0.3905194531,0.2501851141,2.3877958059,1.5497953593,1.6753129801,0.9854336752,0.6047213068,0.7751176550,0.0485816425,-0.0844110832,-0.1030053326,0.1747362977,0.9245099686,-0.1747008562,1.4522982347,0.1872419400,1.0581861045,0.2048964729,0.1796273399,0.5628841723,-0.0405924633,1.5047428908,0.3498091928,3.1711275580,0.2022633064,0.7929056358,2.9196547569,0.1352500151,-0.0519890122,0.2539202141,2.4001702815,1.5148149498,2.2563560009,2.0410523265,0.4288872541,1.1279155045,0.8082222765,0.4073480382,0.5117858268,1.1456009852,-0.1269712995,2.3334072563,0.5690374770,0.6629302561,0.1663173008,0.2423665931,0.8121203617,-0.0063988461,0.1185099606,1.8953967447,1.5309622909,0.2997803080,1.5770916650,0.7392974730,0.3816511830,-0.1091140107,0.7296938975,0.3160535306,-0.1422610203,-0.1118890313,-0.0281504956,-0.1044722966,-0.0848497200,0.8159065768,BRCA
GSM481003,0.6498581663,0.6244606379,0.3561982945,0.3844404543,2.3080874680,1.9171232902,1.8177114989,1.2998373642,0.6478946741,0.8803063886,0.0296124199,-0.0872618226,-0.1181411366,0.3297847877,1.0674480926,-0.1564249467,1.3169919748,0.4630739226,0.8452594681,0.1366486249,0.1440960214,0.2433267696,-0.1020650116,2.1724742586,0.5537627982,3.3052546980,0.7774214761,0.5663155325,2.9028559030,0.1795041421,-0.0535740574,0.2715907501,2.5214332342,1.5973043971,2.3005242050,1.9400418622,0.8896260634,1.2861356166,0.6690220103,-0.1039354707,0.6043621550,0.8986324400,-0.0467061726,3.0390604867,0.5909737573,0.8696540721,0.0192017261,0.1661094380,1.6702819305,-0.0841682649,0.6364019361,1.6357811039,1.5921303049,0.2583837359,1.1595683648,0.8649795527,0.7092720221,-0.0031047996,1.0929621720,0.4415519311,-0.1187864996,-0.0823853343,-0.0287966715,-0.0759650762,-0.1087850532,0.2191748102,BRCA
GSM481004,0.7060271085,0.6393952375,0.5056475840,0.2917043782,2.3070460112,1.7284338703,1.8501888719,1.1310499669,0.9150836449,0.8235192667,0.0800757355,-0.0253257072,-0.1179018219,0.3433663092,0.9431399499,-0.1351279084,1.2493842887,0.4157222966,0.8954995377,0.0907147581,0.2166497540,0.2622495333,-0.0446043019,2.2294046946,0.9280590247,3.4929226240,0.3507736582,0.6715617807,2.5745726824,0.1528639407,-0.0927450860,0.4708690842,1.9441418871,1.8406744863,2.4120844454,1.9344821125,0.7631303631,1.9078542192,0.5064344630,0.1271538233,0.5279556746,0.7874424474,-0.0468843770,2.8358254697,0.4310299671,0.7408282672,0.1119688781,0.2077636715,1.8583687327,-0.0215250468,0.5463219554,1.7641850765,1.7664680594,0.3729094904,1.2100404286,0.9972794206,1.1650903953,-0.0694221537,1.0636484354,0.4429134436,-0.1011551676,-0.1041239124,-0.0864586600,-0.0829882947,0.0316492326,1.0370322911,BRCA
GSM481005,0.5902578143,0.5782094075,0.7611024790,0.4292547895,2.9640928804,1.6461948294,2.0573205251,1.4705357731,0.7675572839,0.9171212051,-0.0202841395,0.0154577819,-0.1043192173,0.1498667665,0.7489504478,-0.1337905098,1.3118853287,0.4896181482,1.2312785531,0.2454988277,0.1959911294,0.2099805619,-0.1047812634,1.5134870282,0.5488351896,3.5417644977,0.0987030191,0.4150156884,2.7027979494,0.1316541890,-0.0084852866,0.3823863131,2.1748193576,1.4219231572,2.0465776920,2.2257349640,0.3303520699,1.7305370643,1.2872040967,0.3197566715,0.3882550987,1.5648185461,-0.1343284050,2.0332845583,0.9745307227,0.5347622789,0.1297510206,0.3223270768,0.3412802213,-0.0796259287,0.1912148408,1.8788872747,1.5414162826,0.2340716660,1.4245146989,0.7889792093,0.6994437581,-0.1089168953,0.4486337627,0.3697817445,-0.0325998737,-0.0640077920,-0.0599109461,-0.1155927440,-0.1466066339,0.7072077729,BRCA
GSM481006,0.3885685769,0.5796434780,0.5851699654,0.2280909772,2.2679407598,1.4098423994,2.0156516947,1.5403090299,0.6276977688,0.8159990512,-0.0271706677,0.0177094786,-0.1093262379,0.2592827538,0.6654194635,-0.1457578090,1.1517146304,0.5368403318,0.9362538143,0.2567405532,0.0922890901,0.2656711896,-0.1048905917,1.2584219890,0.5113985811,3.3477114040,0.6063073180,0.5910774465,2.9373855293,0.2478662427,-0.0579491066,0.4499148935,2.3464938254,1.6521603002,2.2121433765,1.8626790495,0.5422415966,0.9551422953,1.1290011685,0.2329860015,0.4722981121,1.3145566463,-0.2089435751,2.5908862486,0.7120316327,0.5970663641,0.2427481553,0.1728623840,0.9720055950,-0.0192554993,0.0850940852,1.8967665097,1.4838813879,0.2040703957,2.0736869138,0.6475412100,1.0682850297,-0.0729108554,0.5614439943,0.3410039454,-0.1004026353,-0.1245982190,-0.0875941832,-0.0578544823,-0.1183540578,0.2458372944,BRCA
GSM481007,0.4754703467,0.2912996361,0.1208173111,0.2340376631,1.5127674490,1.4815322711,1.8236136841,1.7886047393,0.5325900948,0.7916479390,0.0646719366,0.0025896705,-0.1026216591,0.3461909928,0.9428546437,-0.0398066390,1.3129944605,0.7728180944,0.2774964172,0.1730800350,0.0657288577,0.0419242038,-0.0437405210,1.7628780703,0.4925517105,3.0427866380,1.0289093222,0.8594218063,3.2364207506,0.4546537018,-0.0455088778,0.2606255089,2.7970340401,1.7746510836,1.6470255254,2.0514268726,0.2200578450,0.8213975556,1.2232353463,0.0461849628,0.4348949273,0.9737104990,-0.0681958690,2.5753066672,0.5497687171,0.2996437856,0.0732063399,0.1366298697,-0.1518646541,0.1901094608,-0.0876510062,1.4425679111,1.4833466368,0.1335500935,1.9448985381,0.3521174874,0.9757664071,-0.0836812612,0.7979649641,0.4992108749,-0.0795494248,-0.1239846369,-0.0506298021,0.0593114050,-0.0485940299,-0.0002821566,BRCA
GSM481008,0.5337060676,0.9320645901,0.1809220942,0.4418028819,2.2578838914,1.3940772781,1.8332323582,2.0116230368,0.4861694727,0.6968915012,0.1564753678,-0.0170157562,-0.0392876986,0.9332533004,1.6951856837,-0.0964067209,1.4525256313,0.8630843245,0.5324011080,0.1596025989,0.2010094234,0.2632648746,-0.0266070061,1.9742430699,0.6255053084,2.4944597287,0.3152464852,0.6037069142,2.5481682122,0.3148177347,-0.0871829873,0.6622693682,2.5536402016,1.8973545499,2.2074336558,2.1988618970,0.8796902616,1.5572135864,0.8041075563,0.0102109480,0.1128607681,1.0187542817,-0.1598545421,3.5152595044,1.2144673355,0.7859961816,0.2472792632,0.5675334222,3.6379127718,-0.0399532684,1.6804996282,0.9206894933,1.2026816416,0.9606458221,1.7960761078,0.8375973280,1.7438232368,-0.0072673504,1.5406428576,0.6014130322,-0.1010150761,-0.0857846033,-0.0077399538,-0.1338874672,-0.0066328616,-0.0637669182,Control
GSM481009,0.2614881094,0.4357965532,0.3771596794,0.1444532157,1.6981915533,1.2494882231,1.8944580689,1.2098750054,0.4644190876,0.5902143638,-0.0637724655,0.0769797945,-0.0578512107,0.1685167963,0.7725053346,-0.2589717781,1.0440804842,0.2094831537,0.5999875852,0.0882686225,0.1257667011,-0.1020287207,-0.0876514943,0.9581086933,0.1389759762,3.6535213790,0.1531558831,0.5703692140,2.2715983988,0.0650450262,-0.0529149995,0.2607906638,1.6726864166,1.2964210427,2.0768847838,1.4280997310,0.4759267980,0.6680125055,1.0639213795,0.0174659488,0.1570784279,1.0272522481,-0.2152338306,2.2115679184,0.5939154226,0.3690295612,-0.0485556830,0.1458449541,1.8720873270,-0.1339116841,0.4169101064,1.7327136362,1.6009029270,0.4802523018,1.1890608846,0.5785972417,-0.0422534163,-0.1261802013,0.3672899978,0.1146254089,-0.1266175319,-0.0259768187,-0.0804587674,-0.0453768351,-0.0929691771,0.0673817544,Control
GSM481010,0.5235210111,1.0624169949,0.6228221115,0.4992756436,1.9579363018,1.8949446082,1.9619097194,1.5738918125,0.6896822763,0.8499535663,0.0601785723,0.0580199078,-0.0796610906,0.3226904001,1.2807265651,-0.0867837785,0.9689196811,0.1916140780,1.5159787027,0.3217902677,0.1674827484,0.7645026884,-0.0890501777,1.7659249504,0.6763136573,3.5835888387,0.4246302107,0.6692413586,2.6074667872,0.2101473875,-0.0699881836,0.6376940510,2.3711260930,1.4183662831,2.2064783722,1.6647160946,0.6556784603,1.2203979214,1.2554678545,0.3905436663,0.4706169582,1.3409991800,-0.0699183796,2.5979572800,0.9503392595,1.1618520192,0.1975162608,0.4901880296,1.7722310045,-0.0759523196,0.5825138229,1.5648495499,1.6585070297,0.6427821194,1.2024575900,0.8054257494,0.6749152922,-0.0402563325,0.7526562626,0.3469156726,-0.1204503443,-0.0317909337,-0.1258109781,-0.0890956617,-0.0600687999,0.1869668726,Control
GSM481011,0.6823159143,0.3566113488,0.1694929860,0.1153283841,2.1124255954,1.5939479311,1.7361500899,1.1169684284,0.6915919534,0.9561114589,0.0000570919,-0.0643972750,-0.0885918831,0.4249435492,0.8725086703,-0.1038473615,1.7692494776,0.6199935803,0.3102934091,0.0405720977,0.0883258074,0.0910033248,-0.0445583334,2.0088080268,0.4818824266,4.0598367053,0.2966468749,0.5239767313,3.2290358841,0.2363403671,-0.0075081693,0.3579973787,2.7780038639,1.7314504186,1.6633918955,2.4336730241,0.1529904813,1.1845491475,0.8546634875,-0.0834344268,0.2192325733,1.1656289004,-0.0777722302,2.6386325756,0.4051904345,0.1575999358,0.1418411732,0.0682633888,1.3705193022,-0.0742935216,0.5719928669,1.5671519786,1.7548502669,0.4137194503,1.5753392149,0.6105711443,0.4738551070,-0.0741995882,0.8379738779,0.3806742744,-0.1377915172,-0.1371057380,-0.0584624982,-0.0897201213,-0.0849043106,0.2284004460,Control
