@relation data

@attribute id string
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1026 numeric
@attribute 1027 numeric
@attribute 1147 numeric
@attribute 1869 numeric
@attribute 207 numeric
@attribute 3265 numeric
@attribute 3551 numeric
@attribute 387 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5058 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 5925 numeric
@attribute 595 numeric
@attribute 5970 numeric
@attribute 7027 numeric
@attribute 8517 numeric
@attribute 898 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,9.26596478,10.36475876,9.861095099,11.459753229,9.994983337,9.004698798,5.763286242,9.746089281,7.4423513115,7.1307406325,12.37603319,12.34771002,15.00532806,9.037678125,6.685313404,7.0703331436,8.27215776867,11.634256725,8.85850435833,10.11570732,8.976299993,13.0689563,8.69026092,10.489828235,10.2072374,5.7706733955,Control
GSM427159,8.958604237,10.22717101,9.469403277,8.288611166,9.7467670155,8.974945912,6.058322584,9.68028616833,7.8897640555,7.787354885,12.57624761,12.34109771,13.91249272,9.447476465,7.098719371,7.6111323212,7.85669691467,11.27623323,9.23532012167,10.34726733,7.958452847,12.87039849,8.669346719,10.46698639,10.39985497,5.8681879535,BRCA
GSM427160,9.1433668585,11.04936549,10.38239737,8.320702773,9.760065891,8.986710369,6.031886566,9.69256516467,7.856102429,7.4532495275,12.07257321,12.51631937,14.51605303,9.822754492,6.212526175,7.448654099,8.11094053067,11.198356615,9.280236709,10.45388564,8.409052632,13.5121695,9.073024297,10.89809876,10.04121461,6.213232041,BRCA
GSM427162,7.7178678995,10.81911353,9.614162807,8.2000896335,9.344181055,8.742495656,5.460424154,9.98949733167,8.398114105,7.4011955135,12.17972416,12.26985874,14.35403309,10.03852848,5.584068992,7.6522265588,7.98209816267,11.274247985,9.422761191,10.09500831,6.610216975,13.61588998,7.67194989,10.14224707,10.50969117,5.99736739975,Control
GSM427163,9.123941273,10.92385505,10.33984475,7.875076566,10.049946495,8.684828488,6.053008806,9.506100771,7.697637374,7.5245616955,12.74633592,12.37603319,13.73047547,9.507874464,7.405441727,7.950268865,7.82991936767,11.21839075,9.29741101033,10.22872886,8.022008655,13.04549694,9.268495874,10.17761519,9.78258103,6.29992863125,BRCA
GSM427164,9.3759597995,10.4760984,10.24168562,10.112371314,9.5007422985,9.33884841,5.770572224,9.688092646,7.3388634815,7.5689740425,13.08540943,12.87483063,13.77694807,9.3312535,7.460253403,7.4183463498,8.18650002,11.07534033,9.14697742367,10.624983,9.286795183,13.37610779,9.673230059,10.807258755,10.54285319,5.7160804985,BRCA
GSM427165,7.9728052855,10.77554879,9.112401142,7.8281740715,9.015559992,8.17437786,6.146803484,10.0480993307,7.9742866725,7.550193916,12.27941189,12.52075501,15.02279519,9.354305108,6.662423158,8.3350079456,8.451561107,11.151396135,9.62804284167,9.961088297,8.555107826,13.46367638,7.262755244,10.526885685,10.10111594,6.32124444525,BRCA
GSM427166,9.321425499,10.6537276,9.92562903,9.436657679,10.6232973005,8.824657385,5.920180882,9.436876068,7.7095138065,7.4520617975,11.89259415,12.20475003,14.22362506,8.901176988,6.020263967,7.757716558,8.171538624,11.40345044,8.82865486733,10.12277013,9.023671978,12.73729283,9.194320487,10.77234512,10.4077487,5.7012189585,Control
GSM427167,9.1526830635,11.33166731,10.90635345,8.6840196725,10.059640231,8.659854224,5.598879718,9.58057105933,7.94496816,7.530604743,12.60350703,12.42766909,14.37348409,9.625618044,7.205282841,7.6719006758,7.91861634733,10.99057863,9.29235500067,9.9831294,8.717951507,13.81715158,9.012625324,10.885151175,9.861979055,6.42728370275,BRCA
GSM427169,8.766958367,10.5411695,8.967515291,8.5305745065,9.9202580165,8.645245129,5.672857555,9.75364579767,8.148239231,7.6541093245,12.28213433,12.09766027,13.54172225,9.599773923,7.606018576,7.3060563712,7.74245236133,11.551814785,9.23513699733,10.28660429,7.473200667,13.40233131,8.33670864,9.9169571465,10.22738163,5.859119673,BRCA
GSM427170,8.5614408535,11.20375193,9.62214845,8.836754421,10.1640382545,8.670710349,6.357820835,9.592833039,8.198599078,7.53597724,12.64120964,12.2590489,13.43573605,9.29724939,6.657000843,6.9076540764,8.06297051567,11.573459625,8.92818876867,10.23292486,6.142419181,13.46367638,8.687254178,9.794661619,10.6073352,6.179762227,BRCA
GSM427171,8.893995041,10.68360899,9.837833335,9.0515115425,10.0441681905,8.807082076,5.853877943,9.66262953467,7.4409667175,7.4402145165,12.30040269,12.38541089,14.39776555,9.270109064,6.822223857,7.509195938,8.197304519,11.32136754,8.97755484267,10.11618835,9.062316786,12.99332148,8.875473781,10.79646675,10.68519142,6.16318161475,Control
GSM427172,9.195934583,10.23700709,9.342986415,9.93093261,9.813364775,9.155780297,5.687208569,9.935713008,7.6537280945,7.3412959795,12.38074251,12.24889125,14.10537413,9.21638279,6.672535396,7.3656981534,8.151507585,11.488573795,8.882604615,10.13087976,8.997758931,13.31043176,8.978067698,10.63857576,10.55664043,5.667146432,Control
GSM427178,9.7479615385,10.96383915,9.335714771,9.024549301,8.716991196,9.260861404,6.099827094,10.2127518167,8.1909422715,7.5914915015,11.64892389,12.29388695,14.13459319,10.06933601,4.904979261,7.1534205814,8.08129530567,11.695521545,8.867882958,10.76657469,9.187897079,13.18898907,9.226388785,11.152632775,10.78787423,6.11855449125,BRCA
GSM427181,9.3160147545,10.80365511,10.89385156,8.423284332,8.4863279555,9.241179451,5.927310565,10.3303371883,7.2806843915,7.946295334,11.744773,12.41257918,13.98232431,9.423032438,5.472171943,7.0222287176,7.95451796533,11.206231375,8.552349278,10.37973064,9.308988054,14.23655206,8.761435816,11.52254988,10.64411791,6.4922561955,BRCA
GSM427182,9.532128788,11.19882886,9.82934264,8.254945825,8.9933055285,9.022833232,6.0664182,10.0295226957,8.539009948,7.791459439,11.37964115,12.40655986,13.70909946,9.880142578,4.944168843,6.9209080238,8.00665617633,11.49634678,8.787767491,10.55366796,8.652093075,13.61588998,8.629266563,10.877554945,10.70804518,6.27371824275,BRCA
GSM427183,9.817272827,10.83893427,9.506506502,9.9223698205,8.896381156,9.175650046,6.240701309,10.1231177773,8.146852134,7.9501379685,11.16916418,12.32574401,13.58466312,10.12536217,5.538546893,6.8965544166,7.86577453733,11.796022585,8.934366304,10.73881029,8.567082519,13.2267238,9.515749664,11.10197649,10.68956587,6.19627768275,BRCA
GSM427187,9.1966010805,11.23443143,10.33792321,8.2659789275,8.753016755,9.44260202,6.12918576,10.182290716,8.041917075,7.5558305855,11.66819594,12.39966386,13.75810714,10.00810682,5.070616072,6.895239566,8.01917131267,11.46459896,9.01840760867,10.51457134,8.774162024,14.16199356,8.496794995,11.244230505,10.59472841,6.47813675725,BRCA
GSM427189,9.742178486,11.16747477,9.901093579,8.414155895,9.089847459,8.973504462,6.065072081,10.3257906717,7.888636145,7.8335949455,11.52630619,12.00382718,12.88068749,10.13367562,5.353156751,7.0040046146,7.890844983,11.5411915,9.258466301,10.54450111,8.989423683,14.14434519,9.61434228,11.353999045,10.6432567,6.1333137935,BRCA
GSM427193,9.453635543,10.8875331,9.391867114,8.570169323,8.921795507,8.965922146,5.901899413,10.2867156497,8.85628218,7.9784806655,9.38829779,12.05629403,10.54750216,9.841965701,5.027033758,7.4112322548,8.742530249,12.52079595,8.91017192567,5.97155002,9.119292054,13.03513077,9.315772892,10.4543565965,10.36475876,5.9634582625,BRCA
