@relation data

@attribute id string
@attribute 10014 numeric
@attribute 11218 numeric
@attribute 1435 numeric
@attribute 1436 numeric
@attribute 1869 numeric
@attribute 1874 numeric
@attribute 2113 numeric
@attribute 2114 numeric
@attribute 2117 numeric
@attribute 23309 numeric
@attribute 2353 numeric
@attribute 25942 numeric
@attribute 3066 numeric
@attribute 3265 numeric
@attribute 3725 numeric
@attribute 5933 numeric
@attribute 5934 numeric
@attribute 9612 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.2185805759,0.3231577063,0.0450472246,-0.1315839647,0.1608625433,-0.0387035680,0.6599186520,0.3814288916,0.1408170406,0.6613549396,-0.0801269710,1.0394519237,0.6440977516,0.8212452234,1.7024177213,-0.1009222251,0.3285670518,0.6874854405,BRCA
GSM481003,0.3013988196,0.1160783504,-0.0332043287,-0.1534141486,0.3838606802,0.0131159720,0.6237332566,0.4191916969,0.0434001855,0.7627264538,-0.1516893194,0.7236623586,0.7179817701,0.9474795161,2.4163282448,-0.0909012928,0.2561035185,0.7163258048,BRCA
GSM481004,0.4182866075,0.3238378326,0.2923025550,-0.1331182973,0.4496613113,0.0515753812,0.7373587678,0.3883402856,0.0467066010,0.7920698139,-0.2391101478,1.0198948979,0.5290585255,0.8814408686,1.9569436598,-0.0579533530,0.0925988065,0.6584890430,BRCA
GSM481005,0.3069734961,0.5196488582,-0.0337740087,-0.1725769047,0.3527724375,0.0601300668,0.7758311061,0.2874780373,0.1074941486,0.8887173449,-0.1103455591,0.9559358722,0.7883546688,0.8521304950,1.9105042447,-0.1054109419,0.4467455574,0.6896472373,BRCA
GSM481006,0.2883915133,0.1563402912,0.0357305081,-0.1079268521,0.3129080268,0.1751503156,0.7909106975,0.5916935448,0.0356345414,1.1464117022,-0.1162875150,1.0502465267,0.9014139936,0.8876503406,1.8248747664,-0.0671008737,0.4336650281,0.7054856620,BRCA
GSM481007,0.3715486418,0.3446920368,0.2156018590,-0.0829808796,0.4946888254,0.1271268220,0.4737584961,0.6349983699,-0.0361562530,1.0611024992,-0.0361999132,0.6311931577,0.9380302841,1.1560421735,2.0019709589,-0.0642694537,0.0889119630,0.6862365284,BRCA
GSM481008,0.3351302271,0.2203329002,0.0270650922,0.0257056719,1.5586611688,0.1197770152,0.9258098590,0.4702847108,0.1730042073,0.5846803610,-0.1402303537,1.3233740130,1.1086183989,1.2938889639,2.1130765477,0.0313690153,0.3912988402,0.7017897840,Control
GSM481009,0.0767458812,0.3346427422,-0.0160436108,-0.1941199377,0.0817014255,-0.1514658004,0.5121091778,0.1692619418,0.0575637391,0.3538302552,-0.1590186953,0.7923640576,0.6076036627,0.5253295350,1.1429168019,-0.0376535964,0.3886927625,0.4083086616,Control
GSM481010,0.2082525084,0.5707662486,0.0140369745,-0.0949845209,0.3816741023,0.1112172664,0.8731768961,0.3927229669,0.2455697583,0.7227308966,-0.0893704778,0.9011998373,0.9485700637,0.9039840400,2.0214559557,-0.0838011009,0.4202455460,0.7349074932,Control
GSM481011,0.5632672887,0.1632320434,-0.0138938338,-0.1545149676,0.7909900944,0.0589175121,0.6215403894,0.2394369738,-0.0670187607,1.1532552627,-0.1973138971,0.6977597988,0.6762493866,1.1300241724,1.9929131126,-0.0047174396,0.0443121676,0.6455582645,Control
GSM481012,0.2267997938,0.3372573334,0.0538675457,-0.1516025838,0.1997919092,0.0986940239,0.6665905189,0.4990963786,0.0462358223,0.5953126805,-0.0651978801,0.9557676249,0.9037229194,0.8123865621,1.2819637983,-0.0751809503,0.3375939042,0.5919343833,Control
GSM481013,0.2484949873,0.4581967926,0.0545780802,-0.0654682016,1.7821385400,0.3669505206,1.0630954798,0.6009369650,0.0785968237,0.5960259523,-0.0780185167,1.1350044674,1.1448223021,1.6534560970,2.1861975414,0.0471855325,0.1744830051,0.8019038746,Control
GSM481014,0.5202322919,0.3520351342,0.2112350998,-0.0580780330,1.7717852605,0.2410263308,1.1321858499,0.3653302565,0.1929321346,0.8406092148,-0.0927657989,0.9406798382,1.1386082005,1.0210845322,1.8001296663,0.0266246376,0.5090728105,0.7374089158,BRCA
GSM481015,1.0074126898,0.1397912298,0.3846458752,-0.1507913322,0.6783411635,0.2416488473,0.6505618856,1.0906706119,0.1159365057,0.8782649697,-0.1341951147,0.9993393554,0.7592238297,1.1101989111,1.4603227840,-0.0597497525,0.3941073671,0.7384940435,BRCA
GSM481016,0.1333626480,0.2806081928,0.0117993833,-0.0719325872,0.4176016889,0.0342278650,0.9382242420,0.5657879154,0.2104802488,0.5800051127,-0.1218642277,1.0720050369,1.0192086511,0.9262994193,1.5068117673,-0.0427463536,0.3878474313,0.6046864755,BRCA
GSM481017,0.0907111685,0.6518858637,-0.0094810357,-0.1027067998,0.3003523043,0.0581121835,0.9070062847,0.2663881318,0.1562535322,0.4560332661,-0.0937838936,0.9994047518,1.1298904961,0.5171931558,1.2559292518,-0.0226732649,0.6453100875,0.5305203218,BRCA
GSM481018,0.5287296494,0.1069687961,0.1728505439,-0.2297865236,0.3903010053,0.0315834047,0.4223341554,0.6737548772,0.0660071435,0.6041147801,0.3026921824,0.8537810016,0.5027789015,0.9430964104,1.1901463502,-0.0876999701,0.1493413242,0.6250768967,BRCA
GSM481019,0.2116142625,0.4327829124,0.0082403967,-0.1532663277,0.7822593156,0.1968205805,1.2810614398,0.6353596966,0.1856592367,0.8252229829,-0.1735437464,0.9879393677,0.9752014619,1.1114784536,2.0744934480,-0.0487040407,0.2968797868,0.7656735604,BRCA
