@relation data

@attribute id string
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1026 numeric
@attribute 1027 numeric
@attribute 1029 numeric
@attribute 1030 numeric
@attribute 1031 numeric
@attribute 1032 numeric
@attribute 1869 numeric
@attribute 5925 numeric
@attribute 5933 numeric
@attribute 595 numeric
@attribute 7027 numeric
@attribute 8900 numeric
@attribute 891 numeric
@attribute 894 numeric
@attribute 896 numeric
@attribute 898 numeric
@attribute 902 numeric
@attribute 983 numeric
@attribute 993 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.2967640855,1.6509813072,0.1233450275,3.3594499677,1.0775432256,0.9588716673,1.1163914161,0.1212346284,-0.0466726298,0.1608625433,0.4170598776,-0.1009222251,1.4593906332,0.4304502825,-0.1256733159,0.2301373981,0.0639185195,1.1050196102,1.2872339672,0.5309962821,-0.0425476541,0.0080851044,BRCA
GSM481003,0.3862321187,2.0218701660,0.2763891428,3.0403829142,1.1811751007,1.5168189790,0.9384319101,0.1724481192,-0.0535761524,0.3838606802,0.4086979734,-0.0909012928,1.6346685103,0.7071352963,0.9258902373,0.4128279091,0.6913303141,1.8609408588,1.2527999394,0.4128580279,0.0396829150,0.1122321595,BRCA
GSM481004,0.2243766762,2.4203961939,0.1680494515,3.0274459125,1.0930646748,1.3482990906,0.5231671071,0.1303344074,-0.0336612422,0.4496613113,0.2011434678,-0.0579533530,1.6619296756,0.5345616893,-0.0354657281,0.6019157350,0.3320232958,1.6100524143,1.4226152879,0.5674291466,0.0847969585,0.1384796301,BRCA
GSM481005,0.2160567825,1.6965493859,0.4926643759,3.2873637975,1.2595446937,1.3626846816,1.2872513034,0.1094698566,-0.1165209761,0.3527724375,0.7030548256,-0.1054109419,2.1236051734,0.6858292198,-0.0567762021,0.3001643807,0.6047610591,1.0460347944,1.3357575516,0.7514979797,-0.0386178835,0.1056465136,BRCA
GSM481006,0.2957256202,2.0035383105,0.3021721042,3.2162807881,1.2238033216,1.1842627120,0.9392413839,0.1102409660,-0.1343145080,0.3129080268,0.6889269474,-0.0671008737,1.6552993021,0.5165355943,0.7741621174,0.2705982463,0.9767439025,1.1141627877,1.1979828272,0.8258214549,0.0396803746,0.0085488280,BRCA
GSM481007,0.2692059731,2.3997609466,0.3125831992,3.1362124086,1.6133605374,1.5764191804,0.8421657089,0.1640863871,-0.0468076923,0.4946888254,0.6629691342,-0.0642694537,1.2351145123,0.5060179370,0.4225386212,0.1642346706,1.2270470462,2.1608109623,1.3696007534,0.7083978821,-0.0570031899,0.0905794720,BRCA
GSM481008,0.7145212810,2.6693531871,0.1836714248,2.8834402039,1.3575888276,2.0075535520,0.3773326476,0.3065548719,-0.1983425193,1.5586611688,0.6538910852,0.0313690153,1.6781765093,0.8231186639,-0.0585649649,1.5736002549,0.0363795552,1.9954392909,1.2536895500,0.4965368061,0.9505239390,0.6091946059,Control
GSM481009,0.1897917593,1.6445278376,0.0485912423,3.1617967563,1.3927305539,0.5626646933,1.1405216788,-0.0893430886,-0.2991546812,0.0817014255,0.6089003728,-0.0376535964,0.9449293574,0.3355704260,-0.1077079204,0.5343546997,0.1835387064,0.7593061587,0.7984491094,0.3113005406,0.1236259342,-0.0490356854,Control
GSM481010,0.4230568399,1.7503523453,0.5237364813,2.8992610497,1.3314499458,1.0465271884,0.8151557238,0.1437436042,-0.0496853753,0.3816741023,0.6300583106,-0.0838011009,1.1449683505,0.5232536481,0.0923581907,0.8407037537,0.8237188119,1.0468303748,1.4125341330,1.1656297360,0.2772498125,0.1005204337,Control
GSM481011,0.3164373107,2.3434683681,0.1649496774,3.6372286978,1.4352504081,1.3616899894,0.3485255961,0.2117350781,-0.1033904973,0.7909900944,0.2998918322,-0.0047174396,2.1114134911,0.6670683278,-0.1251882654,0.1472806074,0.5914034456,2.4305225610,1.5210852401,0.7662111923,0.1786498111,0.0878606129,Control
