@relation data

@attribute id string
@attribute 1956 numeric
@attribute 2002 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 2872 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3480 numeric
@attribute 3688 numeric
@attribute 4609 numeric
@attribute 4803 numeric
@attribute 4804 numeric
@attribute 5156 numeric
@attribute 5515 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5605 numeric
@attribute 5801 numeric
@attribute 5894 numeric
@attribute 6195 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6714 numeric
@attribute 6774 numeric
@attribute 8569 numeric
@attribute 9252 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.1537555695,0.4598573640,1.6287773193,0.8279611501,-0.1301306970,2.7348088377,1.6104626348,0.8212452234,0.2267118200,0.1496797397,0.1863047483,0.3680018091,0.1657428197,1.1882759057,1.2238418325,0.3768321643,1.1201675758,0.1390805759,0.0447597549,0.3860900013,0.1011311368,2.2882412161,-0.0234144181,-0.0124092440,0.9251024214,0.7008165081,-0.1291773281,BRCA
GSM481003,0.0484339897,0.5094530717,1.5822581693,0.7446148635,-0.1463896707,2.7779917858,1.7524189089,0.9474795161,0.1801413333,0.1592926320,0.2694517161,0.2977324581,0.2308445466,0.8321520830,1.1675652556,0.4223379152,1.1333078442,0.1453346393,0.0087808961,0.2815908568,0.4883067481,2.4272642752,-0.0553885548,-0.0016825477,0.6155722956,0.5437110150,-0.0556066314,BRCA
GSM481004,0.2059234660,0.3519630753,1.6611578276,0.7807461512,-0.1982034243,2.3567124184,1.7306030480,0.8814408686,0.2059222442,0.1403264253,0.3419797647,0.4250780939,0.1176411078,1.3243709992,1.2944579630,0.5495924441,1.3982536542,0.0639251527,0.1638472306,0.4157156661,0.2034561099,2.7043259995,-0.0500999228,-0.0060122215,0.6308917645,0.6361071641,-0.0894033644,BRCA
GSM481005,0.2165325873,0.4627470135,1.4807582746,0.7418772494,-0.1005716819,1.9887688107,1.6458761891,0.8521304950,0.2587755207,0.2270940179,0.1626732602,0.8258913127,0.3413315056,1.5465550827,1.2343815744,0.4403047296,1.3712493853,0.0764267961,0.2887225270,0.3888399490,0.1795327044,2.3308550971,0.0180744121,0.0075601748,0.7679728692,0.7534882951,-0.0661275457,BRCA
GSM481006,0.1430200110,0.7458138092,1.3146320589,0.8980883528,-0.1092058139,2.4980212450,1.6704388113,0.8876503406,0.2402696524,0.1351042711,0.2744588943,0.2627044822,-0.0104646519,1.0082624361,1.1296645254,0.3909603753,0.9865753614,0.1169393467,-0.0543194976,0.3354175018,0.4654468534,2.3295555881,0.0128678733,-0.0179128214,1.0187069334,0.3905894025,-0.0732185496,BRCA
GSM481007,0.1262126311,0.6824327353,1.4150039667,0.6832716253,-0.0969640405,2.8694711923,1.7786090209,1.1560421735,0.1352442852,0.2527581179,0.2869294803,0.1905497794,0.1564722206,0.7691124505,0.9218534496,0.2606000659,1.0516917631,0.1837086821,0.1257497324,0.2957258879,0.5399327676,2.3985712954,-0.0621160632,0.0468923578,0.7596731636,0.4674611172,-0.0682485959,BRCA
GSM481008,0.2092566926,0.6088109500,1.5773606507,0.5812673489,0.0118098752,2.4718489613,1.6622805248,1.2938889639,0.2740164896,0.1197325149,0.2562567367,0.0193564333,0.2377138864,1.0284593088,1.4909315973,0.4047704326,1.0726860836,0.1199409844,0.0955699299,0.3589827556,0.4682674665,2.4446920753,0.0012555714,-0.0086323968,0.4238343863,0.3357764284,-0.0117172239,Control
GSM481009,0.0047963763,0.4693302326,1.4264966791,0.6165255239,-0.1774287639,2.3752163139,1.3427748691,0.5253295350,0.1506341084,0.0098238778,0.0096561856,-0.1264328993,0.0778947607,1.1036103142,1.1786218321,0.2795271149,0.7096309500,-0.0310865428,-0.0189544629,0.2270372226,0.1445371820,2.4154436141,-0.0048567386,-0.0607615665,0.7435965043,0.3866094772,-0.0252252206,Control
GSM481010,0.2403421661,0.4728208937,1.4701154121,0.7687349256,-0.1416044151,2.2928202538,1.7509254467,0.9039840400,0.1246120071,0.0508783250,0.2640629692,0.5218429157,-0.0103285441,1.3947409310,1.5060444668,0.5158594621,1.1154199801,0.1620686616,0.3552121145,0.3965836786,0.2815044061,2.2814118394,0.0688335455,-0.0237400801,0.8288929381,0.5393101999,-0.0681560890,Control
GSM481011,0.1001883706,0.4902841595,1.5207398576,0.6951909607,-0.1934635937,2.9142592024,1.9492786230,1.1300241724,0.1413541586,0.1527878153,0.2834044827,0.7672940524,0.2105630327,0.8596753620,1.1535155438,0.3978262835,1.5733309313,0.2404869166,-0.0665595471,0.2711141126,0.2143740578,2.8155515152,-0.0475626586,0.0394449375,0.5340521790,0.4785806192,-0.1015601751,Control
GSM481012,0.2196793913,0.3416192576,1.7242846296,0.6948134354,-0.1350521484,2.5730313081,1.5784882939,0.8123865621,0.1731497224,0.1729949372,0.2250499161,0.1733875801,0.1296052561,1.2752640053,1.3597278006,0.4602609591,1.1019343174,0.0911824431,-0.0195693007,0.3464573934,0.2722881111,2.6636632381,-0.0046310019,-0.0168233594,0.6768378452,0.6824749907,-0.1150305120,Control
GSM481013,0.1439852360,0.7541746855,1.4332372077,0.6164234917,-0.1113127925,2.6804092352,1.6565090109,1.6534560970,0.1702763007,-0.0007205301,0.2549379326,0.1042538307,0.0253818649,0.5885712849,1.2892795144,0.2502310655,1.2130804397,0.2032989389,0.1569149629,0.4000868027,0.5566372800,2.5264454656,-0.0280898488,0.0861050577,0.4573096954,0.2659308557,-0.0653042142,Control
GSM481014,0.1133419890,0.8408090979,1.2964075583,0.6706434047,-0.0536123406,2.4808318230,1.2421748134,1.0210845322,0.1227322795,0.0683831126,0.0906496075,0.0524472641,0.0969291903,0.9994011961,1.2252216004,0.3728799876,0.7769479156,0.1858299267,0.5639195915,0.4424410221,0.3175295833,2.1941194408,0.0084851914,0.0158902815,0.5172496938,0.4320408603,-0.0091128844,BRCA
GSM481015,0.1313431334,0.6943586710,1.5675786414,0.6395591069,-0.1246218549,3.1985581480,1.6013563458,1.1101989111,0.2659038524,0.1483293002,0.0833212485,-0.1601473704,0.1465168243,1.2321370652,1.0082269586,0.3970232428,1.2662113122,0.2108010371,-0.0587910801,0.3921028600,0.1874926903,2.8591947300,-0.0340474368,0.0181228693,0.6427168198,0.4544223816,-0.0837011740,BRCA
GSM481016,0.1587452459,0.2868738763,1.4448962092,0.8462060656,-0.0936331341,1.7821687109,1.8586949196,0.9262994193,0.2209089206,0.2070733712,0.0930074888,0.1077841731,0.1933950735,1.7749292281,1.5074664085,0.5611247425,1.1607094455,0.0464867247,-0.0159073811,0.2947261601,0.1164702785,2.4599850390,0.0025573775,-0.0277622203,0.6364554825,0.4553474535,-0.1133263591,BRCA
