InstanceID	DependentVariableValue	Prediction	BRCACancer_Probability	Control_Probability
D09	Control	Control	0.176682629786377	0.823317370213624
F04	Control	Control	0.431285986181926	0.568714013818074
H09	BRCACancer	Control	0.253402859901157	0.746597140098843
J09	Control	Control	0.356518255916408	0.643481744083592
J05	Control	Control	0.12384662046253	0.87615337953747
J04	Control	Control	0.0820235574341903	0.91797644256581
K01	BRCACancer	Control	0.359178900729905	0.640821099270095
J11	Control	Control	0.134533994468892	0.865466005531108
I11	Control	BRCACancer	0.505160739597814	0.494839260402186
C02	BRCACancer	Control	0.339472814488255	0.660527185511745
C10	BRCACancer	Control	0.419634667389104	0.580365332610895
I09	Control	Control	0.26048170432013	0.73951829567987
B10	Control	Control	0.5	0.5
F01	Control	Control	0.262806594695167	0.737193405304833
F11	Control	Control	0.261927830449687	0.738072169550313
D12	Control	Control	0.307974524750507	0.692025475249493
J07	Control	Control	0.285582339875414	0.714417660124586
A08	Control	Control	0.322762255350424	0.677237744649576
C07	Control	Control	0.3696011135037	0.6303988864963
I13	Control	Control	0.25105080834846	0.748949191651541
E09	BRCACancer	Control	0.235845273940191	0.764154726059809
I02	Control	Control	0.243467712384779	0.756532287615222
E11	Control	Control	0.36599321974578	0.63400678025422
G05	BRCACancer	Control	0.391965319102897	0.608034680897103
E10	BRCACancer	Control	0.311755895811073	0.688244104188927
B04	BRCACancer	Control	0.310965953788937	0.689034046211062
F02	Control	Control	0.262855192211013	0.737144807788987
H01	Control	Control	0.394055287055858	0.605944712944142
H02	Control	Control	0.18094920864327	0.81905079135673
J08	Control	Control	0.339282529731927	0.660717470268073
A07	Control	Control	0.352837139940114	0.647162860059886
J03	Control	Control	0.196133339699417	0.803866660300583
K03	BRCACancer	Control	0.229971549562304	0.770028450437696
K02	BRCACancer	Control	0.254742034760774	0.745257965239226
C09	Control	Control	0.346253359455914	0.653746640544086
I10	Control	Control	0.319725458070785	0.680274541929215
E01	BRCACancer	Control	0.437483758919625	0.562516241080375
G04	BRCACancer	Control	0.20261899281746	0.79738100718254
B08	Control	Control	0.173680593470146	0.826319406529854
D07	Control	Control	0.193375971524546	0.806624028475454
D01	BRCACancer	Control	0.340157976465681	0.65984202353432
G10	BRCACancer	Control	0.460353007340444	0.539646992659556
E08	Control	Control	0.158226985658812	0.841773014341188
E07	BRCACancer	Control	0.329959682571003	0.670040317428998
G09	Control	Control	0.277654516740476	0.722345483259524
C11	Control	Control	0.147217299255186	0.852782700744814
I04	Control	Control	0.335485431771125	0.664514568228875
I06	Control	Control	0.266255984528759	0.733744015471242
I08	Control	Control	0.398992779795798	0.601007220204202
I07	Control	Control	0.384352442173413	0.615647557826587
E12	BRCACancer	BRCACancer	0.566073418217308	0.433926581782693
B09	Control	Control	0.256743978190804	0.743256021809196
D06	BRCACancer	Control	0.201331542749963	0.798668457250037
D04	BRCACancer	Control	0.270573824894951	0.72942617510505
F06	Control	BRCACancer	0.527545334400842	0.472454665599158
D02	BRCACancer	Control	0.451119193698392	0.548880806301608
H12	BRCACancer	Control	0.190523695415856	0.809476304584145
F12	Control	Control	0.316323978105414	0.683676021894586
A05	Control	Control	0.287063742144078	0.712936257855922
A12	Control	Control	0.399331213430948	0.600668786569052
C04	Control	Control	0.427966057688135	0.572033942311865
E02	Control	BRCACancer	0.790612074092124	0.209387925907876
G03	Control	Control	0.0867795075770538	0.913220492422946
B02	Control	Control	0.300550921164033	0.699449078835967
F05	Control	Control	0.298995804893372	0.701004195106628
H11	BRCACancer	Control	0.409196428485918	0.590803571514082
H10	BRCACancer	Control	0.339212668417816	0.660787331582184
F10	Control	Control	0.284103335583057	0.715896664416943
H04	Control	Control	0.264585009681902	0.735414990318098
