InstanceID	DependentVariableValue	Prediction	BRCACancer_Probability	Control_Probability
D09	Control	Control	0.31287282304273	0.68712717695727
F04	Control	Control	0.299736387844444	0.700263612155556
H09	BRCACancer	Control	0.342435018342985	0.657564981657015
J09	Control	Control	0.333436295290874	0.666563704709127
J05	Control	Control	0.296872132729388	0.703127867270612
J04	Control	Control	0.28876314657068	0.71123685342932
K01	BRCACancer	Control	0.311345721663512	0.688654278336488
J11	Control	Control	0.301407265039736	0.698592734960264
I11	Control	Control	0.384689883698297	0.615310116301703
C02	BRCACancer	Control	0.28707512936533	0.71292487063467
C10	BRCACancer	Control	0.345533056988742	0.654466943011258
I09	Control	Control	0.305823259030099	0.6941767409699
B10	Control	Control	0.343521976248048	0.656478023751952
F01	Control	Control	0.249845297392917	0.750154702607083
F11	Control	Control	0.245023721305643	0.754976278694357
D12	Control	Control	0.336607393791633	0.663392606208367
J07	Control	Control	0.248469877083804	0.751530122916195
A08	Control	Control	0.284819022254818	0.715180977745182
C07	Control	Control	0.359989159691766	0.640010840308234
I13	Control	Control	0.228201298247002	0.771798701752998
E09	BRCACancer	Control	0.283785159462689	0.716214840537311
I02	Control	Control	0.329984110156372	0.670015889843628
E11	Control	Control	0.312244546155644	0.687755453844356
G05	BRCACancer	Control	0.310725667147733	0.689274332852267
E10	BRCACancer	Control	0.27298790480441	0.72701209519559
B04	BRCACancer	Control	0.288508387456133	0.711491612543867
F02	Control	Control	0.328836207886987	0.671163792113013
H01	Control	Control	0.405550042968407	0.594449957031593
H02	Control	Control	0.258009208569304	0.741990791430696
J08	Control	Control	0.283582101028382	0.716417898971618
A07	Control	Control	0.355904747120634	0.644095252879366
J03	Control	Control	0.348534392533438	0.651465607466562
K03	BRCACancer	Control	0.321024324615697	0.678975675384302
K02	BRCACancer	Control	0.293339768980247	0.706660231019752
C09	Control	Control	0.261790089641732	0.738209910358268
I10	Control	Control	0.312596318412648	0.687403681587353
E01	BRCACancer	Control	0.345591733155936	0.654408266844064
G04	BRCACancer	Control	0.304676959565402	0.695323040434598
B08	Control	Control	0.267195881893781	0.732804118106219
D07	Control	Control	0.334357879500931	0.665642120499069
D01	BRCACancer	Control	0.300418783996165	0.699581216003835
G10	BRCACancer	Control	0.397527525832053	0.602472474167947
E08	Control	Control	0.307561743893316	0.692438256106684
E07	BRCACancer	Control	0.284050074957289	0.715949925042712
G09	Control	Control	0.319185315235268	0.680814684764732
C11	Control	Control	0.288812201117654	0.711187798882346
I04	Control	Control	0.308312658293598	0.691687341706402
I06	Control	Control	0.330068917670501	0.669931082329499
I08	Control	Control	0.297480806804169	0.702519193195831
I07	Control	Control	0.322073135676547	0.677926864323453
E12	BRCACancer	Control	0.350316964903091	0.649683035096909
B09	Control	Control	0.271105140529198	0.728894859470802
D06	BRCACancer	Control	0.140799833468037	0.859200166531963
D04	BRCACancer	Control	0.254653892462405	0.745346107537595
F06	Control	BRCACancer	0.671096420620915	0.328903579379085
D02	BRCACancer	Control	0.216627376209512	0.783372623790488
H12	BRCACancer	Control	0.167760353952063	0.832239646047937
F12	Control	Control	0.211443673999866	0.788556326000134
A05	Control	Control	0.209441836779744	0.790558163220256
A12	Control	BRCACancer	0.883836595864719	0.116163404135282
C04	Control	Control	0.484463099573085	0.515536900426915
E02	Control	Control	0.279821320218593	0.720178679781407
G03	Control	Control	0.288585239212821	0.711414760787179
B02	Control	Control	0.233158883469767	0.766841116530233
F05	Control	Control	0.314766082881782	0.685233917118218
H11	BRCACancer	Control	0.303897297689111	0.696102702310889
H10	BRCACancer	Control	0.305294792251936	0.694705207748064
F10	Control	Control	0.315028004943757	0.684971995056243
H04	Control	Control	0.315790636366368	0.684209363633632
J01	Control	Control	0.306933675888083	0.693066324111917
J10	Control	Control	0.309988302386925	0.690011697613074
C06	Control	Control	0.31010328015594	0.68989671984406
I12	Control	Control	0.319696603177027	0.680303396822973
G11	BRCACancer	Control	0.309040517177659	0.690959482822341
I03	Control	Control	0.308157990544129	0.691842009455871
B05	BRCACancer	Control	0.308268189773577	0.691731810226423
D08	Control	Control	0.315948121961071	0.684051878038929
D03	BRCACancer	Control	0.339296175919497	0.660703824080503
F03	Control	Control	0.295075655815355	0.704924344184645
A06	Control	Control	0.290586090751243	0.709413909248757
A03	Control	Control	0.303850767369597	0.696149232630403
E04	Control	Control	0.311151741885194	0.688848258114806
C12	BRCACancer	Control	0.340139788023886	0.659860211976114
G02	Control	Control	0.300041840796621	0.699958159203379
G08	Control	Control	0.285960914742275	0.714039085257726
B06	BRCACancer	Control	0.37360720976133	0.62639279023867
B01	Control	Control	0.295243378247481	0.704756621752519
B03	BRCACancer	Control	0.295464956126537	0.704535043873463
D11	Control	Control	0.387770831945969	0.612229168054031
H07	BRCACancer	Control	0.421190472588756	0.578809527411244
J06	Control	Control	0.394791172344381	0.605208827655619
A02	Control	Control	0.30001787506366	0.69998212493634
A01	Control	Control	0.328179826077989	0.671820173922011
C05	BRCACancer	Control	0.274485632585936	0.725514367414064
C01	BRCACancer	Control	0.297542404189911	0.702457595810089
E06	BRCACancer	Control	0.434957919092038	0.565042080907961
E05	Control	Control	0.338472107277256	0.661527892722743
G01	Control	Control	0.267877883714191	0.73212211628581
G07	Control	Control	0.224138599274216	0.775861400725784
B12	Control	Control	0.467227732822496	0.532772267177504
H08	BRCACancer	Control	0.315006129468947	0.684993870531053
H03	Control	Control	0.264142145844285	0.735857854155715
K05	Control	Control	0.269201544133193	0.730798455866807
A09	Control	Control	0.300735972688673	0.699264027311327
J02	Control	Control	0.297492054462286	0.702507945537714
A04	Control	Control	0.264874873255111	0.735125126744889
J12	Control	Control	0.297579524533316	0.702420475466684
A11	Control	Control	0.27454438464541	0.72545561535459
C03	BRCACancer	Control	0.285818428560952	0.714181571439048
G06	BRCACancer	Control	0.365961583292356	0.634038416707644
B11	Control	Control	0.289503648882955	0.710496351117045
B07	BRCACancer	Control	0.294817443046503	0.705182556953497
D05	BRCACancer	Control	0.322574575396982	0.677425424603018
F07	Control	Control	0.328451889707978	0.671548110292022
F09	Control	Control	0.329520333479017	0.670479666520983
D10	Control	Control	0.329739141138784	0.670260858861216
H06	Control	Control	0.322769907090221	0.677230092909779
K04	BRCACancer	Control	0.329406056427225	0.670593943572775
A10	Control	Control	0.329227645780372	0.670772354219628
C08	Control	Control	0.331648176118447	0.668351823881553
G12	BRCACancer	Control	0.321841013775823	0.678158986224178
E03	Control	Control	0.331209820726243	0.668790179273757
I01	Control	Control	0.327954888731648	0.672045111268352
I05	Control	Control	0.32114953233879	0.67885046766121
