InstanceID	DependentVariableValue	Prediction	BRCACancer_Probability	Control_Probability
L_RR-3286	Control	Control	0.320383242939958	0.679616757060042
N_RR-3294	Control	Control	0.367990978776475	0.632009021223525
AF_RR-3276	Control	Control	0.314504345220185	0.685495654779815
U_RR-2236	BRCACancer	Control	0.285869238951172	0.714130761048828
X_RR-1083	BRCACancer	Control	0.35760661373024	0.64239338626976
AE_RR-3300	Control	Control	0.359084332664587	0.640915667335413
P_RR-3274	Control	Control	0.323262602000578	0.676737397999422
RR-3275	Control	Control	0.312094096427901	0.687905903572099
AI_RR-3291	Control	Control	0.369628774899143	0.630371225100857
AG_RR-3298	Control	Control	0.288441720864607	0.711558279135392
Q_RR-3283	Control	Control	0.358671875160843	0.641328124839157
AO_RR-3288	Control	Control	0.368365751258914	0.631634248741086
AH_RR-3295	Control	Control	0.34751560587629	0.65248439412371
D_RR-3301	BRCACancer	Control	0.291788427202583	0.708211572797417
Z_RR-778	BRCACancer	Control	0.340019142425599	0.659980857574401
RR-3299	BRCACancer	Control	0.31301581322283	0.68698418677717
K_RR-3290	Control	Control	0.33677128736297	0.66322871263703
AR_RR-3278	Control	Control	0.352313418277	0.647686581723
AA_RR-849	BRCACancer	Control	0.251090967098849	0.74890903290115
O_RR-3285	Control	Control	0.309991213022464	0.690008786977536
RR-3289	Control	Control	0.339932951578843	0.660067048421157
RR-3287	BRCACancer	Control	0.302315504503373	0.697684495496627
Y_RR-841	BRCACancer	Control	0.318860010497027	0.681139989502973
W_RR-922	BRCACancer	Control	0.335384089867311	0.664615910132689
AP_RR-3280	Control	Control	0.311806512999229	0.688193487000771
RR-3281	Control	Control	0.279202558279635	0.720797441720365
AN_RR-3297	Control	Control	0.328246648771471	0.671753351228529
AS_RR-3277	Control	Control	0.311042245067129	0.688957754932872
C_RR-3293	BRCACancer	Control	0.279252143700163	0.720747856299837
AJ_RR-3296	Control	Control	0.344499995782616	0.655500004217384
T_RR-3292	Control	Control	0.29702658071593	0.70297341928407
B_RR-1519	BRCACancer	Control	0.314891112596003	0.685108887403997
E_RR-2070	BRCACancer	Control	0.316975144692013	0.683024855307987
V_RR-1455	BRCACancer	Control	0.303001135269905	0.696998864730095
AM_RR-1949	Control	Control	0.310958017938943	0.689041982061057
A_RR96-12	BRCACancer	Control	0.318293682851289	0.681706317148711
J_RR-1226	BRCACancer	Control	0.288293012168574	0.711706987831426
